city,run,config,systems,weight_scale,segment_id,start_index,end_index,start_time,end_time,n_epochs,duration_s,mean_error_2d,max_error_2d
nagoya,run1,"G,E","G,E",-,0,1069,1069,550593.799999,550593.799999,1,0.000000,354.794530,354.794530
nagoya,run1,"G,E","G,E",-,1,1089,1090,550612.600000,550612.799999,2,0.199999,132.208055,155.467949
nagoya,run1,"G,E","G,E",-,2,1111,1114,550618.399999,550619.000000,4,0.600001,145.849615,183.271659
nagoya,run1,"G,E","G,E",-,3,1141,1142,550624.400000,550624.599999,2,0.199999,121.915122,122.049774
nagoya,run1,"G,E","G,E",-,4,1153,1153,550626.799999,550626.799999,1,0.000000,120.572921,120.572921
nagoya,run1,"G,E","G,E",-,5,1157,1157,550627.599999,550627.599999,1,0.000000,103.199404,103.199404
nagoya,run1,"G,E","G,E",-,6,1192,1193,550634.599999,550634.800000,2,0.200001,143.774588,172.797117
nagoya,run1,"G,E","G,E",-,7,1200,1202,550636.199999,550636.600000,3,0.400001,183.134197,185.446393
nagoya,run1,"G,E","G,E",-,8,1209,1209,550638.000000,550638.000000,1,0.000000,101.366351,101.366351
nagoya,run1,"G,E","G,E",-,9,1212,1215,550638.600000,550639.199999,4,0.599999,105.945280,108.985124
nagoya,run1,"G,E","G,E",-,10,1234,1236,550643.000000,550643.399999,3,0.399999,101.328384,102.161568
nagoya,run1,"G,E","G,E",-,11,1239,1247,550644.000000,550645.600000,9,1.600000,2372.072146,20124.716802
nagoya,run1,"G,E","G,E",-,12,1248,1249,550647.199999,550647.399999,2,0.200000,131.626541,159.912785
nagoya,run1,"G,E","G,E",-,13,1252,1256,550648.000000,550648.800000,5,0.800000,108.432647,122.096390
nagoya,run1,"G,E","G,E",-,14,1652,1662,550728.000000,550730.000000,11,2.000000,120.225616,135.218450
nagoya,run1,"G,E","G,E",-,15,1669,1669,550731.399999,550731.399999,1,0.000000,104.922626,104.922626
nagoya,run1,"G,E","G,E",-,16,1698,1698,550737.200000,550737.200000,1,0.000000,119.593760,119.593760
nagoya,run1,"G,E","G,E",-,17,1700,1704,550737.600000,550738.399999,5,0.799999,114.914582,116.011044
nagoya,run1,"G,E","G,E",-,18,1708,1708,550739.200000,550739.200000,1,0.000000,126.543660,126.543660
nagoya,run1,"G,E","G,E",-,19,1724,1732,550742.399999,550744.000000,9,1.600001,111.954018,115.053380
nagoya,run1,"G,E","G,E",-,20,1735,1746,550744.599999,550746.799999,12,2.200000,123.890284,141.999799
nagoya,run1,"G,E","G,E",-,21,1748,1748,550747.200000,550747.200000,1,0.000000,118.887199,118.887199
nagoya,run1,"G,E","G,E",-,22,1750,1750,550747.599999,550747.599999,1,0.000000,140.387277,140.387277
nagoya,run1,"G,E","G,E",-,23,1754,1754,550748.400000,550748.400000,1,0.000000,119.349836,119.349836
nagoya,run1,"G,E","G,E",-,24,1756,1760,550748.800000,550749.599999,5,0.799999,136.022268,143.813733
nagoya,run1,"G,E","G,E",-,25,1766,1769,550750.800000,550751.400000,4,0.600000,106.012244,106.736946
nagoya,run1,"G,E","G,E",-,26,1857,1865,550769.000000,550770.600000,9,1.600000,104.700720,105.572115
nagoya,run1,"G,E","G,E",-,27,1885,1889,550774.600000,550775.399999,5,0.799999,100.532794,100.885467
nagoya,run1,"G,E","G,E",-,28,1895,1908,550776.600000,550779.200000,14,2.600000,101.620627,101.789292
nagoya,run1,"G,E","G,E",-,29,1913,1915,550780.200000,550780.600000,3,0.400000,101.810210,101.899712
nagoya,run1,"G,E","G,E",-,30,1917,1917,550781.000000,550781.000000,1,0.000000,101.827686,101.827686
nagoya,run1,"G,E","G,E",-,31,1919,1921,550781.399999,550781.799999,3,0.400000,101.990458,102.035442
nagoya,run1,"G,E","G,E",-,32,1985,1992,550794.600000,550796.000000,8,1.400000,101.436303,101.513555
nagoya,run1,"G,E","G,E",-,33,1995,1999,550796.600000,550797.399999,5,0.799999,100.210996,100.376805
nagoya,run1,"G,E","G,E",-,34,2128,2172,550823.199999,550832.000000,45,8.800001,103.073126,103.699448
nagoya,run1,"G,E","G,E",-,35,2234,2247,550844.399999,550847.000000,14,2.600001,111.992835,112.889381
nagoya,run1,"G,E","G,E",-,36,2249,2254,550847.399999,550848.399999,6,1.000000,110.881678,110.989179
nagoya,run1,"G,E","G,E",-,37,2256,2308,550848.799999,550859.200000,53,10.400001,114.749163,129.160905
nagoya,run1,"G,E","G,E",-,38,2310,2320,550859.600000,550861.600000,11,2.000000,113.859676,124.420348
nagoya,run1,"G,E","G,E",-,39,2351,2354,550867.799999,550868.400000,4,0.600001,109.021191,110.061147
nagoya,run1,"G,E","G,E",-,40,2361,2370,550869.800000,550871.599999,10,1.799999,110.843056,113.147358
nagoya,run1,"G,E","G,E",-,41,2372,2372,550872.000000,550872.000000,1,0.000000,100.561132,100.561132
nagoya,run1,"G,E","G,E",-,42,2383,2384,550874.199999,550874.400000,2,0.200001,100.827878,101.050373
nagoya,run1,"G,E","G,E",-,43,2387,2387,550875.000000,550875.000000,1,0.000000,101.489723,101.489723
nagoya,run1,"G,E","G,E",-,44,2393,2401,550876.199999,550877.800000,9,1.600001,108.860191,113.404679
nagoya,run1,"G,E","G,E",-,45,2403,2405,550878.199999,550878.600000,3,0.400001,101.100467,102.092617
nagoya,run1,"G,E","G,E",-,46,2407,2407,550879.000000,550879.000000,1,0.000000,100.630195,100.630195
nagoya,run1,"G,E","G,E",-,47,2424,2440,550882.399999,550885.600000,17,3.200001,111.609103,116.008554
nagoya,run1,"G,E","G,E",-,48,2450,2504,550887.600000,550898.399999,55,10.799999,127.325263,178.988661
nagoya,run1,"G,E","G,E",-,49,2516,2528,550900.799999,550903.200000,13,2.400001,111.297679,114.248823
nagoya,run1,"G,E","G,E",-,50,2530,2531,550903.600000,550903.799999,2,0.199999,111.286179,112.431995
nagoya,run1,"G,E","G,E",-,51,2536,2537,550904.799999,550905.000000,2,0.200001,137.600625,138.451300
nagoya,run1,"G,E","G,E",-,52,2539,2539,550905.399999,550905.399999,1,0.000000,139.737576,139.737576
nagoya,run1,"G,E","G,E",-,53,2562,2564,550910.000000,550910.399999,3,0.399999,101.141528,101.681497
nagoya,run1,"G,E","G,E",-,54,2568,2569,550911.200000,550911.399999,2,0.199999,105.864067,106.818069
nagoya,run1,"G,E","G,E",-,55,2571,2578,550911.799999,550913.200000,8,1.400001,104.491006,106.059142
nagoya,run1,"G,E","G,E",-,56,2580,2587,550913.600000,550915.000000,8,1.400000,112.240303,128.506865
nagoya,run1,"G,E","G,E",-,57,2589,2589,550915.399999,550915.399999,1,0.000000,112.322923,112.322923
nagoya,run1,"G,E","G,E",-,58,2593,2603,550916.200000,550918.200000,11,2.000000,103.134084,105.154553
nagoya,run1,"G,E","G,E",-,59,2605,2620,550918.600000,550921.600000,16,3.000000,117.375758,140.702709
nagoya,run1,"G,E","G,E",-,60,2622,2637,550922.000000,550925.000000,16,3.000000,142.166717,152.851410
nagoya,run1,"G,E","G,E",-,61,2651,2651,550927.799999,550927.799999,1,0.000000,102.054800,102.054800
nagoya,run1,"G,E","G,E",-,62,2653,2658,550928.199999,550929.199999,6,1.000000,115.764377,175.844497
nagoya,run1,"G,E","G,E",-,63,2662,2687,550930.000000,550935.000000,26,5.000000,135.173173,178.336696
nagoya,run1,"G,E","G,E",-,64,3346,3347,551066.800000,551067.000000,2,0.200000,20127.106480,20127.108042
nagoya,run1,"G,E","G,E",-,65,3354,3359,551068.399999,551069.399999,6,1.000000,20127.137553,20127.145530
nagoya,run1,"G,E","G,E",-,66,3360,3362,551070.800000,551071.199999,3,0.399999,20127.171784,20127.175095
nagoya,run1,"G,E","G,E",-,67,3368,3371,551072.399999,551073.000000,4,0.600001,104.048898,104.839772
nagoya,run1,"G,E","G,E",-,68,3374,3382,551073.600000,551075.200000,9,1.600000,113.134800,117.903271
nagoya,run1,"G,E","G,E",-,69,3393,3394,551077.399999,551077.600000,2,0.200001,133.559219,134.511447
nagoya,run1,"G,E","G,E",-,70,3399,3451,551078.600000,551089.000000,53,10.400000,192.508091,587.292189
nagoya,run1,"G,E","G,E",-,71,3453,3453,551089.399999,551089.399999,1,0.000000,379.152433,379.152433
nagoya,run1,"G,E","G,E",-,72,3458,3466,551090.399999,551092.000000,9,1.600001,254.083024,295.101570
nagoya,run1,"G,E","G,E",-,73,3479,3479,551094.600000,551094.600000,1,0.000000,229.985734,229.985734
nagoya,run1,"G,E","G,E",-,74,3515,3515,551101.800000,551101.800000,1,0.000000,119.656504,119.656504
nagoya,run1,"G,E","G,E",-,75,3517,3519,551102.200000,551102.600000,3,0.400000,283.989815,286.111378
nagoya,run1,"G,E","G,E",-,76,4273,4273,551253.399999,551253.399999,1,0.000000,105.127933,105.127933
nagoya,run1,"G,E","G,E",-,77,4277,4278,551254.200000,551254.399999,2,0.199999,104.900191,105.481074
nagoya,run1,"G,E","G,E",-,78,4280,4280,551254.799999,551254.799999,1,0.000000,104.490332,104.490332
nagoya,run1,"G,E","G,E",-,79,4405,4411,551279.799999,551281.000000,7,1.200001,104.543448,106.159454
nagoya,run1,"G,E","G,E",-,80,4609,4610,551320.600000,551320.799999,2,0.199999,20128.568749,20128.568762
nagoya,run1,"G,E","G,E",-,81,4619,4629,551322.600000,551324.600000,11,2.000000,3769.764370,20128.569225
nagoya,run1,"G,E","G,E",-,82,4630,4634,551329.000000,551329.799999,5,0.799999,12118.051151,20128.559188
nagoya,run1,"G,E","G,E",-,83,4635,4642,551331.000000,551332.399999,8,1.399999,10144.329666,20128.543034
nagoya,run1,"G,E","G,E",-,84,4644,4646,551332.799999,551333.200000,3,0.400001,13467.868918,20128.521976
nagoya,run1,"G,E","G,E",-,85,4653,4653,551334.600000,551334.600000,1,0.000000,101.448222,101.448222
nagoya,run1,"G,E","G,E",-,86,4663,4676,551336.600000,551339.200000,14,2.600000,113.865169,115.818522
nagoya,run1,"G,E","G,E",-,87,4678,4678,551339.600000,551339.600000,1,0.000000,100.511088,100.511088
nagoya,run2,"G,E","G,E",-,0,1245,1245,555969.000000,555969.000000,1,0.000000,100.256676,100.256676
nagoya,run2,"G,E","G,E",-,1,1247,1248,555969.400000,555969.599999,2,0.199999,20126.058646,20126.058927
nagoya,run2,"G,E","G,E",-,2,1249,1253,555974.400000,555975.199999,5,0.799999,12175.083270,20126.075694
nagoya,run2,"G,E","G,E",-,3,1978,1985,556120.600000,556122.000000,8,1.400000,117.367084,124.272625
nagoya,run2,"G,E","G,E",-,4,1993,1993,556123.600000,556123.600000,1,0.000000,113.778298,113.778298
nagoya,run2,"G,E","G,E",-,5,2341,2344,556193.200000,556193.799999,4,0.599999,110.689598,114.139785
nagoya,run2,"G,E","G,E",-,6,2478,2478,556220.600000,556220.600000,1,0.000000,100.157192,100.157192
nagoya,run2,"G,E","G,E",-,7,2480,2482,556221.000000,556221.399999,3,0.399999,105.969775,106.376185
nagoya,run2,"G,E","G,E",-,8,2484,2485,556221.800000,556222.000000,2,0.200000,104.937468,105.120108
nagoya,run2,"G,E","G,E",-,9,2840,2859,556293.000000,556296.799999,20,3.799999,120.113907,132.577671
nagoya,run2,"G,E","G,E",-,10,2861,2863,556297.200000,556297.600000,3,0.400000,107.102710,108.510034
nagoya,run2,"G,E","G,E",-,11,2928,2929,556310.600000,556310.799999,2,0.199999,100.698295,100.803142
nagoya,run2,"G,E","G,E",-,12,2931,2932,556311.200000,556311.399999,2,0.199999,100.854894,101.297346
nagoya,run2,"G,E","G,E",-,13,2934,2937,556311.799999,556312.399999,4,0.600000,109.923968,130.233418
nagoya,run2,"G,E","G,E",-,14,2950,2950,556315.000000,556315.000000,1,0.000000,202.108395,202.108395
nagoya,run2,"G,E","G,E",-,15,2953,2955,556315.600000,556316.000000,3,0.400000,153.337134,162.695187
nagoya,run2,"G,E","G,E",-,16,2962,2962,556317.399999,556317.399999,1,0.000000,110.017037,110.017037
nagoya,run2,"G,E","G,E",-,17,2974,2989,556319.799999,556322.799999,16,3.000000,173.267945,187.688481
nagoya,run2,"G,E","G,E",-,18,2991,3009,556323.200000,556326.799999,19,3.599999,179.662767,230.097683
nagoya,run2,"G,E","G,E",-,19,3015,3024,556328.000000,556329.800000,10,1.800000,119.026164,148.651211
nagoya,run2,"G,E","G,E",-,20,3046,3049,556334.199999,556334.800000,4,0.600001,132.835956,134.464837
nagoya,run2,"G,E","G,E",-,21,3066,3067,556338.199999,556338.399999,2,0.200000,118.484866,119.550191
nagoya,run2,"G,E","G,E",-,22,3097,3097,556344.399999,556344.399999,1,0.000000,154.102157,154.102157
nagoya,run2,"G,E","G,E",-,23,3101,3116,556345.199999,556348.199999,16,3.000000,103.473806,105.766591
nagoya,run2,"G,E","G,E",-,24,3118,3118,556348.600000,556348.600000,1,0.000000,103.243677,103.243677
nagoya,run2,"G,E","G,E",-,25,4505,4515,556626.000000,556628.000000,11,2.000000,104.077857,107.942598
nagoya,run2,"G,E","G,E",-,26,4531,4532,556631.199999,556631.400000,2,0.200001,104.203566,104.478190
nagoya,run2,"G,E","G,E",-,27,4578,4580,556640.600000,556641.000000,3,0.400000,101.104566,101.592038
nagoya,run2,"G,E","G,E",-,28,4587,4591,556642.399999,556643.199999,5,0.800000,120.935921,126.353060
nagoya,run2,"G,E","G,E",-,29,4597,4597,556644.399999,556644.399999,1,0.000000,100.974378,100.974378
nagoya,run2,"G,E","G,E",-,30,4613,4635,556647.600000,556652.000000,23,4.400000,116.175100,123.097310
nagoya,run2,"G,E","G,E",-,31,4714,5073,556667.799999,556739.600000,360,71.800001,117.701686,151.531625
nagoya,run2,"G,E","G,E",-,32,5138,5140,556752.599999,556753.000000,3,0.400001,111.398470,111.469686
nagoya,run2,"G,E","G,E",-,33,5142,5142,556753.400000,556753.400000,1,0.000000,110.986080,110.986080
nagoya,run2,"G,E","G,E",-,34,5149,5170,556754.800000,556759.000000,22,4.200000,111.284341,114.633918
nagoya,run2,"G,E","G,E",-,35,5204,5236,556765.800000,556772.200000,33,6.400000,112.932465,119.994493
nagoya,run2,"G,E","G,E",-,36,5250,5299,556775.000000,556784.799999,50,9.799999,113.004396,126.427572
nagoya,run2,"G,E","G,E",-,37,5497,5503,556824.399999,556825.600000,7,1.200001,143.669674,143.899196
nagoya,run2,"G,E","G,E",-,38,5507,5512,556826.399999,556827.399999,6,1.000000,140.817855,141.800923
nagoya,run2,"G,E","G,E",-,39,5785,5785,556882.000000,556882.000000,1,0.000000,105.259388,105.259388
nagoya,run2,"G,E","G,E",-,40,5791,5792,556883.199999,556883.399999,2,0.200000,20126.348543,20126.350719
nagoya,run2,"G,E","G,E",-,41,5800,5804,556885.000000,556885.800000,5,0.800000,133.838134,164.845794
nagoya,run2,"G,E","G,E",-,42,5873,5874,556899.600000,556899.799999,2,0.199999,115.384027,130.136167
nagoya,run2,"G,E","G,E",-,43,5881,5897,556901.200000,556904.399999,17,3.199999,653.260225,1578.005155
nagoya,run2,"G,E","G,E",-,44,5904,5914,556905.799999,556907.799999,11,2.000000,110.358056,111.517069
nagoya,run2,"G,E","G,E",-,45,6010,6010,556927.000000,556927.000000,1,0.000000,20126.143455,20126.143455
nagoya,run2,"G,E","G,E",-,46,6014,6014,556927.799999,556927.799999,1,0.000000,194.658555,194.658555
nagoya,run2,"G,E","G,E",-,47,6016,6020,556928.199999,556929.000000,5,0.800001,137.186082,181.965418
nagoya,run2,"G,E","G,E",-,48,6243,6245,556973.600000,556974.000000,3,0.400000,101.680370,102.499648
nagoya,run2,"G,E","G,E",-,49,6809,6816,557086.799999,557088.200000,8,1.400001,109.345298,109.751022
nagoya,run2,"G,E","G,E",-,50,6842,6843,557093.399999,557093.600000,2,0.200001,100.063940,100.066086
nagoya,run2,"G,E","G,E",-,51,6906,6917,557106.200000,557108.400000,12,2.200000,124.537975,147.836990
nagoya,run2,"G,E","G,E",-,52,6927,7104,557110.400000,557145.799999,178,35.399999,107.510155,114.960595
nagoya,run2,"G,E","G,E",-,53,7243,7294,557173.599999,557183.800000,52,10.200001,117.075835,120.456784
nagoya,run2,"G,E","G,E",-,54,7350,7351,557195.000000,557195.200000,2,0.200000,105.899161,105.946022
nagoya,run2,"G,E","G,E",-,55,7355,7385,557196.000000,557202.000000,31,6.000000,105.320410,108.208047
nagoya,run3,"G,E,J","G,E,J",-,0,951,953,553990.199999,553990.599999,3,0.400000,104.721601,105.472473
nagoya,run3,"G,E,J","G,E,J",-,1,1671,1674,554134.200000,554134.799999,4,0.599999,20125.688566,20125.688723
nagoya,run3,"G,E,J","G,E,J",-,2,2219,2219,554243.800000,554243.800000,1,0.000000,124.995571,124.995571
tokyo,run1,"G,E,J","G,E,J",-,0,1310,1311,187732.000000,187732.200000,2,0.200000,101.529701,102.972633
tokyo,run1,"G,E,J","G,E,J",-,1,1729,1729,187815.800000,187815.800000,1,0.000000,102.197229,102.197229
tokyo,run1,"G,E,J","G,E,J",-,2,1888,1895,187847.600000,187849.000000,8,1.400000,102.567638,102.661850
tokyo,run1,"G,E,J","G,E,J",-,3,2152,2153,187900.399999,187900.600000,2,0.200001,101.849577,103.104682
tokyo,run1,"G,E,J","G,E,J",-,4,2233,2233,187916.600000,187916.600000,1,0.000000,119.845672,119.845672
tokyo,run1,"G,E,J","G,E,J",-,5,2346,2347,187939.199999,187939.399999,2,0.200000,100.449346,100.585972
tokyo,run1,"G,E,J","G,E,J",-,6,2465,2465,187963.000000,187963.000000,1,0.000000,104.133572,104.133572
tokyo,run1,"G,E,J","G,E,J",-,7,2470,2474,187964.000000,187964.799999,5,0.799999,103.991240,105.844485
tokyo,run1,"G,E,J","G,E,J",-,8,2476,2476,187965.200000,187965.200000,1,0.000000,104.771391,104.771391
tokyo,run1,"G,E,J","G,E,J",-,9,2566,2566,187983.200000,187983.200000,1,0.000000,100.939726,100.939726
tokyo,run1,"G,E,J","G,E,J",-,10,2569,2569,187983.799999,187983.799999,1,0.000000,100.200019,100.200019
tokyo,run1,"G,E,J","G,E,J",-,11,2608,2608,187991.599999,187991.599999,1,0.000000,103.567619,103.567619
tokyo,run1,"G,E,J","G,E,J",-,12,2733,2736,188016.600000,188017.200000,4,0.600000,110.204285,113.253059
tokyo,run1,"G,E,J","G,E,J",-,13,2793,2799,188028.600000,188030.000000,7,1.400000,14520.682439,20252.746592
tokyo,run1,"G,E,J","G,E,J",-,14,2802,2806,188030.600000,188031.399999,5,0.799999,16234.511073,20252.763792
tokyo,run1,"G,E,J","G,E,J",-,15,2809,2809,188032.000000,188032.000000,1,0.000000,20252.768496,20252.768496
tokyo,run1,"G,E,J","G,E,J",-,16,2811,2835,188032.399999,188037.399999,25,5.000000,8238.435543,20252.802597
tokyo,run1,"G,E,J","G,E,J",-,17,2836,2843,188039.000000,188040.400000,8,1.400000,20252.812986,20252.815801
tokyo,run1,"G,E,J","G,E,J",-,18,2860,2860,188043.799999,188043.799999,1,0.000000,20252.826533,20252.826533
tokyo,run1,"G,E,J","G,E,J",-,19,2862,2862,188044.200000,188044.200000,1,0.000000,135.582195,135.582195
tokyo,run1,"G,E,J","G,E,J",-,20,2865,2865,188044.799999,188044.799999,1,0.000000,121.566729,121.566729
tokyo,run1,"G,E,J","G,E,J",-,21,2871,2871,188046.000000,188046.000000,1,0.000000,20252.832238,20252.832238
tokyo,run1,"G,E,J","G,E,J",-,22,2942,2942,188060.199999,188060.199999,1,0.000000,169.450042,169.450042
tokyo,run1,"G,E,J","G,E,J",-,23,2990,2991,188069.800000,188070.000000,2,0.200000,102.267553,103.057689
tokyo,run1,"G,E,J","G,E,J",-,24,3063,3063,188084.399999,188084.399999,1,0.000000,180.553062,180.553062
tokyo,run1,"G,E,J","G,E,J",-,25,3072,3072,188086.200000,188086.200000,1,0.000000,158.052757,158.052757
tokyo,run1,"G,E,J","G,E,J",-,26,3156,3156,188103.000000,188103.000000,1,0.000000,102.554086,102.554086
tokyo,run1,"G,E,J","G,E,J",-,27,3189,3189,188109.599999,188109.599999,1,0.000000,110.084763,110.084763
tokyo,run1,"G,E,J","G,E,J",-,28,3210,3210,188113.800000,188113.800000,1,0.000000,105.454931,105.454931
tokyo,run1,"G,E,J","G,E,J",-,29,3238,3238,188119.399999,188119.399999,1,0.000000,116.673440,116.673440
tokyo,run1,"G,E,J","G,E,J",-,30,3288,3288,188129.399999,188129.399999,1,0.000000,119.649008,119.649008
tokyo,run1,"G,E,J","G,E,J",-,31,3304,3308,188132.799999,188133.600000,5,0.800001,20252.942957,20252.945210
tokyo,run1,"G,E,J","G,E,J",-,32,3328,3331,188137.600000,188138.200000,4,0.600000,105.290346,108.459623
tokyo,run1,"G,E,J","G,E,J",-,33,3393,3394,188150.600000,188150.799999,2,0.199999,110.514369,111.434324
tokyo,run1,"G,E,J","G,E,J",-,34,3397,3398,188151.399999,188151.600000,2,0.200001,113.643694,113.962735
tokyo,run1,"G,E,J","G,E,J",-,35,3424,3424,188156.799999,188156.799999,1,0.000000,108.906691,108.906691
tokyo,run1,"G,E,J","G,E,J",-,36,3432,3439,188158.399999,188159.799999,8,1.400000,5141.939712,20253.091959
tokyo,run1,"G,E,J","G,E,J",-,37,3448,3448,188162.600000,188162.600000,1,0.000000,20253.116651,20253.116651
tokyo,run1,"G,E,J","G,E,J",-,38,3473,3473,188167.599999,188167.599999,1,0.000000,101.267273,101.267273
tokyo,run1,"G,E,J","G,E,J",-,39,3500,3501,188173.000000,188173.199999,2,0.199999,6234.094450,6266.216767
tokyo,run1,"G,E,J","G,E,J",-,40,3503,3503,188173.599999,188173.599999,1,0.000000,320.598630,320.598630
tokyo,run1,"G,E,J","G,E,J",-,41,3517,3519,188176.399999,188176.800000,3,0.400001,203.300329,237.439390
tokyo,run1,"G,E,J","G,E,J",-,42,3521,3522,188177.199999,188177.399999,2,0.200000,237.849180,238.213537
tokyo,run1,"G,E,J","G,E,J",-,43,3540,3545,188181.000000,188182.000000,6,1.000000,197.894398,201.215013
tokyo,run1,"G,E,J","G,E,J",-,44,3547,3550,188182.399999,188183.000000,4,0.600001,200.722446,204.719743
tokyo,run1,"G,E,J","G,E,J",-,45,3560,3644,188185.000000,188201.799999,85,16.799999,702.623413,20253.167455
tokyo,run1,"G,E,J","G,E,J",-,46,3649,3649,188202.799999,188202.799999,1,0.000000,239.951691,239.951691
tokyo,run1,"G,E,J","G,E,J",-,47,3656,3662,188204.200000,188205.399999,7,1.199999,3100.958972,20253.167455
tokyo,run1,"G,E,J","G,E,J",-,48,3668,3669,188206.600000,188206.799999,2,0.199999,2716.240993,2717.626079
tokyo,run1,"G,E,J","G,E,J",-,49,3672,3673,188207.399999,188207.600000,2,0.200001,2748.960814,2754.602719
tokyo,run1,"G,E,J","G,E,J",-,50,3675,3677,188208.000000,188208.399999,3,0.399999,2689.139710,2697.531823
tokyo,run1,"G,E,J","G,E,J",-,51,3687,3877,188210.399999,188248.399999,191,38.000000,7089.967137,20253.167455
tokyo,run1,"G,E,J","G,E,J",-,52,3883,3883,188249.600000,188249.600000,1,0.000000,261.724487,261.724487
tokyo,run1,"G,E,J","G,E,J",-,53,3885,3888,188250.000000,188250.600000,4,0.600000,254.101329,255.517114
tokyo,run1,"G,E,J","G,E,J",-,54,3891,3892,188251.199999,188251.399999,2,0.200000,183.101816,183.599070
tokyo,run1,"G,E,J","G,E,J",-,55,3898,3920,188252.600000,188257.000000,23,4.400000,8908.303350,20253.189699
tokyo,run1,"G,E,J","G,E,J",-,56,3927,3946,188258.399999,188262.200000,20,3.800001,12247.940201,20253.224729
tokyo,run1,"G,E,J","G,E,J",-,57,3947,3951,188263.000000,188263.799999,5,0.799999,20253.230337,20253.232186
tokyo,run1,"G,E,J","G,E,J",-,58,3957,3957,188265.000000,188265.000000,1,0.000000,20253.237612,20253.237612
tokyo,run1,"G,E,J","G,E,J",-,59,3959,3959,188265.399999,188265.399999,1,0.000000,20253.239428,20253.239428
tokyo,run1,"G,E,J","G,E,J",-,60,3971,3973,188267.799999,188268.200000,3,0.400001,267.321074,326.074020
tokyo,run1,"G,E,J","G,E,J",-,61,3977,3982,188269.000000,188270.000000,6,1.000000,152.514179,154.537427
