city,run,config,systems,weight_scale,segment_id,start_index,end_index,start_time,end_time,n_epochs,duration_s,mean_error_2d,max_error_2d
tokyo,run1,"G,E,J","G,E,J",-,62,3992,3992,188272.000000,188272.000000,1,0.000000,137.300944,137.300944
tokyo,run1,"G,E,J","G,E,J",-,63,4015,4015,188276.600000,188276.600000,1,0.000000,110.251652,110.251652
tokyo,run1,"G,E,J","G,E,J",-,64,4107,4125,188295.000000,188298.600000,19,3.600000,106.964006,112.997232
tokyo,run1,"G,E,J","G,E,J",-,65,4146,4152,188302.800000,188304.000000,7,1.200000,147.059568,154.365588
tokyo,run1,"G,E,J","G,E,J",-,66,4247,4261,188323.000000,188325.799999,15,2.799999,103.014339,104.419974
tokyo,run1,"G,E,J","G,E,J",-,67,4327,4362,188339.000000,188346.000000,36,7.000000,113.718288,118.466490
tokyo,run1,"G,E,J","G,E,J",-,68,4364,4367,188346.400000,188347.000000,4,0.600000,295.944706,296.463871
tokyo,run1,"G,E,J","G,E,J",-,69,4516,4516,188376.799999,188376.799999,1,0.000000,100.364146,100.364146
tokyo,run1,"G,E,J","G,E,J",-,70,4578,4589,188389.200000,188391.399999,12,2.199999,102.665361,103.353142
tokyo,run1,"G,E,J","G,E,J",-,71,4703,4715,188414.199999,188416.600000,13,2.400001,152.927852,194.365157
tokyo,run1,"G,E,J","G,E,J",-,72,4717,4717,188417.000000,188417.000000,1,0.000000,117.902700,117.902700
tokyo,run1,"G,E,J","G,E,J",-,73,4823,4823,188438.200000,188438.200000,1,0.000000,101.800910,101.800910
tokyo,run1,"G,E,J","G,E,J",-,74,5333,5333,188540.199999,188540.199999,1,0.000000,166.032657,166.032657
tokyo,run1,"G,E,J","G,E,J",-,75,5336,5336,188540.800000,188540.800000,1,0.000000,372.197820,372.197820
tokyo,run1,"G,E,J","G,E,J",-,76,5343,5344,188542.199999,188542.399999,2,0.200000,169.036644,173.067860
tokyo,run1,"G,E,J","G,E,J",-,77,5350,5350,188543.600000,188543.600000,1,0.000000,166.464352,166.464352
tokyo,run1,"G,E,J","G,E,J",-,78,5356,5356,188544.800000,188544.800000,1,0.000000,158.774674,158.774674
tokyo,run1,"G,E,J","G,E,J",-,79,5363,5363,188546.199999,188546.199999,1,0.000000,148.075258,148.075258
tokyo,run1,"G,E,J","G,E,J",-,80,5377,5390,188549.000000,188551.600000,14,2.600000,147.783119,157.425153
tokyo,run1,"G,E,J","G,E,J",-,81,5413,5413,188556.200000,188556.200000,1,0.000000,137.005034,137.005034
tokyo,run1,"G,E,J","G,E,J",-,82,5415,5434,188556.600000,188560.399999,20,3.799999,166.440307,181.087975
tokyo,run1,"G,E,J","G,E,J",-,83,5440,5446,188561.600000,188562.799999,7,1.199999,120.088425,144.373788
tokyo,run1,"G,E,J","G,E,J",-,84,5466,5469,188566.799999,188567.399999,4,0.600000,154.800862,161.761868
tokyo,run1,"G,E,J","G,E,J",-,85,5473,5480,188568.200000,188569.600000,8,1.400000,154.356967,177.127262
tokyo,run1,"G,E,J","G,E,J",-,86,5503,5503,188574.200000,188574.200000,1,0.000000,145.104806,145.104806
tokyo,run1,"G,E,J","G,E,J",-,87,5509,5509,188575.399999,188575.399999,1,0.000000,145.022118,145.022118
tokyo,run1,"G,E,J","G,E,J",-,88,5629,5629,188599.399999,188599.399999,1,0.000000,101.438101,101.438101
tokyo,run1,"G,E,J","G,E,J",-,89,5632,5639,188600.000000,188601.399999,8,1.399999,103.338246,105.640206
tokyo,run1,"G,E,J","G,E,J",-,90,5646,5654,188602.800000,188604.399999,9,1.599999,107.583324,109.539674
tokyo,run1,"G,E,J","G,E,J",-,91,5668,5670,188607.199999,188607.600000,3,0.400001,169.276218,192.288889
tokyo,run1,"G,E,J","G,E,J",-,92,5672,5673,188608.000000,188608.199999,2,0.199999,154.020271,154.090882
tokyo,run1,"G,E,J","G,E,J",-,93,5698,5787,188613.200000,188631.000000,90,17.800000,144.066479,176.105816
tokyo,run1,"G,E,J","G,E,J",-,94,5798,5798,188633.200000,188633.200000,1,0.000000,132.824969,132.824969
tokyo,run1,"G,E,J","G,E,J",-,95,5803,5806,188634.200000,188634.799999,4,0.599999,174.105140,179.299271
tokyo,run1,"G,E,J","G,E,J",-,96,5808,5843,188635.200000,188642.200000,36,7.000000,160.646921,188.348022
tokyo,run1,"G,E,J","G,E,J",-,97,6059,6059,188685.399999,188685.399999,1,0.000000,178.127561,178.127561
tokyo,run1,"G,E,J","G,E,J",-,98,6120,6127,188697.600000,188699.000000,8,1.400000,160.496385,171.979782
tokyo,run1,"G,E,J","G,E,J",-,99,6129,6131,188699.399999,188699.799999,3,0.400000,121.970242,127.700449
tokyo,run1,"G,E,J","G,E,J",-,100,6479,6479,188769.400000,188769.400000,1,0.000000,167.391670,167.391670
tokyo,run1,"G,E,J","G,E,J",-,101,6481,6481,188769.800000,188769.800000,1,0.000000,167.183095,167.183095
tokyo,run1,"G,E,J","G,E,J",-,102,6931,6966,188859.799999,188866.799999,36,7.000000,127.942872,130.493255
tokyo,run1,"G,E,J","G,E,J",-,103,6968,6975,188867.200000,188868.600000,8,1.400000,122.834189,123.737719
tokyo,run1,"G,E,J","G,E,J",-,104,6981,6981,188869.799999,188869.799999,1,0.000000,119.698753,119.698753
tokyo,run1,"G,E,J","G,E,J",-,105,6984,6984,188870.399999,188870.399999,1,0.000000,112.286917,112.286917
tokyo,run1,"G,E,J","G,E,J",-,106,6986,6987,188870.799999,188871.000000,2,0.200001,112.583658,112.919249
tokyo,run1,"G,E,J","G,E,J",-,107,6992,7013,188872.000000,188876.200000,22,4.200000,116.279718,120.565219
tokyo,run1,"G,E,J","G,E,J",-,108,7075,7092,188888.599999,188892.000000,18,3.400001,118.748746,122.319037
tokyo,run1,"G,E,J","G,E,J",-,109,7103,7125,188894.199999,188898.600000,23,4.400001,112.443270,124.481287
tokyo,run1,"G,E,J","G,E,J",-,110,7161,7171,188905.800000,188907.800000,11,2.000000,293.072544,1129.703058
tokyo,run1,"G,E,J","G,E,J",-,111,7173,7174,188908.199999,188908.399999,2,0.200000,143.891919,145.661330
tokyo,run1,"G,E,J","G,E,J",-,112,7180,7185,188909.600000,188910.600000,6,1.000000,159.400110,160.593347
tokyo,run1,"G,E,J","G,E,J",-,113,7201,7201,188913.799999,188913.799999,1,0.000000,102.626797,102.626797
tokyo,run1,"G,E,J","G,E,J",-,114,7367,7370,188947.000000,188947.599999,4,0.599999,106.498406,114.399362
tokyo,run1,"G,E,J","G,E,J",-,115,7382,7388,188950.000000,188951.199999,7,1.199999,122.043451,123.149651
tokyo,run1,"G,E,J","G,E,J",-,116,7390,7390,188951.599999,188951.599999,1,0.000000,117.428178,117.428178
tokyo,run1,"G,E,J","G,E,J",-,117,7410,7413,188955.599999,188956.199999,4,0.600000,154.699266,158.332332
tokyo,run1,"G,E,J","G,E,J",-,118,7423,7436,188958.199999,188960.800000,14,2.600001,119.319897,123.920900
tokyo,run1,"G,E,J","G,E,J",-,119,7458,7459,188965.199999,188965.399999,2,0.200000,100.299954,100.367871
tokyo,run1,"G,E,J","G,E,J",-,120,7500,7503,188973.600000,188974.200000,4,0.600000,117.579171,119.547288
tokyo,run1,"G,E,J","G,E,J",-,121,7517,7517,188977.000000,188977.000000,1,0.000000,118.900016,118.900016
tokyo,run1,"G,E,J","G,E,J",-,122,7520,7520,188977.600000,188977.600000,1,0.000000,118.737713,118.737713
tokyo,run1,"G,E,J","G,E,J",-,123,7539,7539,188981.399999,188981.399999,1,0.000000,150.652025,150.652025
tokyo,run1,"G,E,J","G,E,J",-,124,7894,7894,189052.399999,189052.399999,1,0.000000,104.213845,104.213845
tokyo,run1,"G,E,J","G,E,J",-,125,8003,8004,189074.199999,189074.400000,2,0.200001,102.746948,102.989914
tokyo,run1,"G,E,J","G,E,J",-,126,8010,8011,189075.599999,189075.800000,2,0.200001,109.208386,110.294434
tokyo,run1,"G,E,J","G,E,J",-,127,8026,8033,189078.800000,189080.199999,8,1.399999,109.672937,156.817166
tokyo,run1,"G,E,J","G,E,J",-,128,8035,8061,189080.600000,189085.800000,27,5.200000,110.073247,124.943023
tokyo,run1,"G,E,J","G,E,J",-,129,8063,8064,189086.199999,189086.399999,2,0.200000,100.811918,101.337153
tokyo,run1,"G,E,J","G,E,J",-,130,8073,8087,189088.199999,189091.000000,15,2.800001,277.598571,639.440720
tokyo,run1,"G,E,J","G,E,J",-,131,8098,8113,189093.200000,189096.200000,16,3.000000,233.974891,333.242656
tokyo,run1,"G,E,J","G,E,J",-,132,8115,8126,189096.600000,189098.799999,12,2.199999,213.051636,323.758363
tokyo,run1,"G,E,J","G,E,J",-,133,8352,8358,189144.000000,189145.199999,7,1.199999,113.575478,130.712863
tokyo,run1,"G,E,J","G,E,J",-,134,8360,8362,189145.600000,189146.000000,3,0.400000,129.166394,137.559195
tokyo,run1,"G,E,J","G,E,J",-,135,8364,8374,189146.399999,189148.399999,11,2.000000,176.321491,387.710207
tokyo,run1,"G,E,J","G,E,J",-,136,8381,8405,189149.800000,189154.600000,25,4.800000,139.383631,237.124701
tokyo,run1,"G,E,J","G,E,J",-,137,8408,8422,189155.200000,189158.000000,15,2.800000,153.219363,165.403235
tokyo,run1,"G,E,J","G,E,J",-,138,8425,8425,189158.600000,189158.600000,1,0.000000,103.987504,103.987504
tokyo,run1,"G,E,J","G,E,J",-,139,8429,8429,189159.399999,189159.399999,1,0.000000,103.986607,103.986607
tokyo,run1,"G,E,J","G,E,J",-,140,8431,8492,189159.799999,189172.000000,62,12.200001,159.661092,364.972466
tokyo,run1,"G,E,J","G,E,J",-,141,8500,8500,189173.600000,189173.600000,1,0.000000,222.688114,222.688114
tokyo,run1,"G,E,J","G,E,J",-,142,8516,8548,189176.799999,189183.200000,33,6.400001,169.141827,247.166793
tokyo,run1,"G,E,J","G,E,J",-,143,8558,8559,189185.200000,189185.400000,2,0.200000,106.166183,106.907520
tokyo,run1,"G,E,J","G,E,J",-,144,8580,8580,189189.599999,189189.599999,1,0.000000,100.794641,100.794641
tokyo,run1,"G,E,J","G,E,J",-,145,8594,8594,189192.400000,189192.400000,1,0.000000,123.868231,123.868231
tokyo,run1,"G,E,J","G,E,J",-,146,8602,8610,189194.000000,189195.599999,9,1.599999,2370.127419,20252.324152
tokyo,run1,"G,E,J","G,E,J",-,147,8656,8656,189204.800000,189204.800000,1,0.000000,1225.068873,1225.068873
tokyo,run1,"G,E,J","G,E,J",-,148,8659,8659,189205.399999,189205.399999,1,0.000000,104.677404,104.677404
tokyo,run1,"G,E,J","G,E,J",-,149,8665,8665,189206.600000,189206.600000,1,0.000000,425.855487,425.855487
tokyo,run1,"G,E,J","G,E,J",-,150,8667,8670,189207.000000,189207.600000,4,0.600000,1005.467116,1220.082239
tokyo,run1,"G,E,J","G,E,J",-,151,8676,8680,189208.800000,189209.600000,5,0.800000,121.133463,121.485285
tokyo,run1,"G,E,J","G,E,J",-,152,8701,8708,189213.799999,189215.200000,8,1.400001,139.892181,141.835415
tokyo,run1,"G,E,J","G,E,J",-,153,8893,8893,189252.199999,189252.199999,1,0.000000,118.514827,118.514827
tokyo,run1,"G,E,J","G,E,J",-,154,8978,8990,189286.799999,189289.200000,13,2.400001,10961.472136,20251.398215
tokyo,run1,"G,E,J","G,E,J",-,155,9044,9046,189300.000000,189300.400000,3,0.400000,125.534516,128.449238
tokyo,run1,"G,E,J","G,E,J",-,156,9048,9054,189300.800000,189302.000000,7,1.200000,130.600330,133.037499
tokyo,run1,"G,E,J","G,E,J",-,157,9178,9190,189326.800000,189329.199999,13,2.399999,110.413340,111.095655
tokyo,run1,"G,E,J","G,E,J",-,158,9205,9208,189332.200000,189332.799999,4,0.599999,103.319082,103.588292
tokyo,run1,"G,E,J","G,E,J",-,159,9312,9314,189353.600000,189354.000000,3,0.400000,102.463315,102.789487
tokyo,run1,"G,E,J","G,E,J",-,160,9378,9383,189366.799999,189367.799999,6,1.000000,123.717885,127.549064
tokyo,run1,"G,E,J","G,E,J",-,161,9415,9415,189374.199999,189374.199999,1,0.000000,121.159231,121.159231
tokyo,run1,"G,E,J","G,E,J",-,162,10675,10675,189626.199999,189626.199999,1,0.000000,102.212933,102.212933
tokyo,run1,"G,E,J","G,E,J",-,163,10691,10695,189629.399999,189630.199999,5,0.800000,110.785186,112.828360
tokyo,run1,"G,E,J","G,E,J",-,164,10765,10780,189644.200000,189647.200000,16,3.000000,113.290303,123.547610
tokyo,run1,"G,E,J","G,E,J",-,165,10782,10789,189647.600000,189649.000000,8,1.400000,105.554376,111.060730
tokyo,run1,"G,E,J","G,E,J",-,166,11056,11057,189702.399999,189702.600000,2,0.200001,101.420547,101.900134
tokyo,run1,"G,E,J","G,E,J",-,167,11094,11094,189710.000000,189710.000000,1,0.000000,112.406813,112.406813
tokyo,run1,"G,E,J","G,E,J",-,168,11097,11110,189710.600000,189713.200000,14,2.600000,104.977910,112.038220
tokyo,run1,"G,E,J","G,E,J",-,169,11112,11116,189713.600000,189714.399999,5,0.799999,105.597763,109.827440
tokyo,run1,"G,E,J","G,E,J",-,170,11143,11143,189719.799999,189719.799999,1,0.000000,126.499552,126.499552
tokyo,run1,"G,E,J","G,E,J",-,171,11271,11282,189745.399999,189747.600000,12,2.200001,122.260998,142.184299
tokyo,run1,"G,E,J","G,E,J",-,172,11284,11286,189748.000000,189748.399999,3,0.399999,108.521176,110.928138
tokyo,run2,"G,E,J","G,E,J",-,0,1027,1027,177205.399999,177205.399999,1,0.000000,159.480825,159.480825
tokyo,run2,"G,E,J","G,E,J",-,1,1389,1389,177277.799999,177277.799999,1,0.000000,106.425953,106.425953
tokyo,run2,"G,E,J","G,E,J",-,2,3827,3831,177765.399999,177766.200000,5,0.800001,111.504372,115.445323
tokyo,run2,"G,E,J","G,E,J",-,3,3836,3849,177767.200000,177769.799999,14,2.599999,110.108448,118.048117
tokyo,run2,"G,E,J","G,E,J",-,4,3861,3861,177772.200000,177772.200000,1,0.000000,106.058535,106.058535
tokyo,run2,"G,E,J","G,E,J",-,5,3863,3864,177772.600000,177772.799999,2,0.199999,104.044443,106.469484
tokyo,run2,"G,E,J","G,E,J",-,6,3869,3884,177773.799999,177776.799999,16,3.000000,118.864748,135.976975
tokyo,run2,"G,E,J","G,E,J",-,7,3900,3900,177780.000000,177780.000000,1,0.000000,105.054809,105.054809
tokyo,run2,"G,E,J","G,E,J",-,8,4499,4500,177899.799999,177900.000000,2,0.200001,113.535797,122.155990
tokyo,run2,"G,E,J","G,E,J",-,9,4502,4505,177900.400000,177901.000000,4,0.600000,164.928029,187.390218
tokyo,run2,"G,E,J","G,E,J",-,10,4516,4517,177903.200000,177903.399999,2,0.199999,20245.823592,20245.824882
tokyo,run2,"G,E,J","G,E,J",-,11,4518,4522,177907.799999,177908.599999,5,0.800000,20245.877087,20245.880319
tokyo,run2,"G,E,J","G,E,J",-,12,4694,4694,177943.000000,177943.000000,1,0.000000,20245.910522,20245.910522
tokyo,run2,"G,E,J","G,E,J",-,13,4703,4703,177945.000000,177945.000000,1,0.000000,20245.910522,20245.910522
tokyo,run2,"G,E,J","G,E,J",-,14,5713,5713,178147.000000,178147.000000,1,0.000000,106.238891,106.238891
tokyo,run2,"G,E,J","G,E,J",-,15,5715,5717,178147.400000,178147.799999,3,0.399999,103.890431,104.719270
tokyo,run2,"G,E,J","G,E,J",-,16,5791,5792,178162.600000,178162.800000,2,0.200000,101.127844,101.211963
tokyo,run2,"G,E,J","G,E,J",-,17,5861,5872,178176.600000,178178.799999,12,2.199999,112.152351,126.744272
tokyo,run2,"G,E,J","G,E,J",-,18,5877,5888,178179.799999,178182.000000,12,2.200001,126.346430,170.492119
tokyo,run2,"G,E,J","G,E,J",-,19,6234,6239,178251.200000,178252.200000,6,1.000000,105.712352,108.956578
tokyo,run2,"G,E,J","G,E,J",-,20,6255,6256,178255.399999,178255.600000,2,0.200001,118.489521,118.973425
tokyo,run2,"G,E,J","G,E,J",-,21,6258,6259,178256.000000,178256.200000,2,0.200000,116.417197,117.204890
tokyo,run2,"G,E,J","G,E,J",-,22,6262,6263,178256.799999,178257.000000,2,0.200001,113.952053,114.794752
tokyo,run2,"G,E,J","G,E,J",-,23,6489,6493,178302.200000,178303.000000,5,0.800000,193.909625,221.771365
tokyo,run2,"G,E,J","G,E,J",-,24,6507,6507,178305.799999,178305.799999,1,0.000000,199.491775,199.491775
tokyo,run2,"G,E,J","G,E,J",-,25,6508,6509,178310.600000,178310.799999,2,0.199999,20245.882438,20245.883374
tokyo,run2,"G,E,J","G,E,J",-,26,6514,6514,178311.799999,178311.799999,1,0.000000,20245.892016,20245.892016
tokyo,run2,"G,E,J","G,E,J",-,27,6525,6525,178314.000000,178314.000000,1,0.000000,100.926683,100.926683
tokyo,run2,"G,E,J","G,E,J",-,28,6529,6530,178314.799999,178315.000000,2,0.200001,114.265233,114.354524
tokyo,run2,"G,E,J","G,E,J",-,29,6532,6534,178315.399999,178315.799999,3,0.400000,113.841801,114.824963
tokyo,run2,"G,E,J","G,E,J",-,30,7873,7873,178583.600000,178583.600000,1,0.000000,100.793011,100.793011
tokyo,run2,"G,E,J","G,E,J",-,31,7875,7879,178584.000000,178584.800000,5,0.800000,100.667890,101.143936
tokyo,run3,"G,E","G,E",-,0,1230,1230,179706.000000,179706.000000,1,0.000000,127.080407,127.080407
tokyo,run3,"G,E","G,E",-,1,1373,1373,179734.600000,179734.600000,1,0.000000,101.890189,101.890189
tokyo,run3,"G,E","G,E",-,2,1379,1380,179735.799999,179736.000000,2,0.200001,104.501737,104.756525
tokyo,run3,"G,E","G,E",-,3,1382,1386,179736.399999,179737.200000,5,0.800001,107.204394,112.103008
tokyo,run3,"G,E","G,E",-,4,3059,3060,180071.800000,180072.000000,2,0.200000,100.720091,101.165864
tokyo,run3,"G,E","G,E",-,5,3064,3064,180072.800000,180072.800000,1,0.000000,4300.426178,4300.426178
tokyo,run3,"G,E","G,E",-,6,3075,3085,180075.000000,180077.000000,11,2.000000,2001.452462,20246.327064
tokyo,run3,"G,E","G,E",-,7,3101,3105,180080.399999,180081.399999,5,1.000000,16217.742133,20246.269446
tokyo,run3,"G,E","G,E",-,8,3113,3113,180083.000000,180083.000000,1,0.000000,138.435888,138.435888
tokyo,run3,"G,E","G,E",-,9,3127,3127,180085.800000,180085.800000,1,0.000000,20246.188640,20246.188640
tokyo,run3,"G,E","G,E",-,10,3131,3134,180086.600000,180087.199999,4,0.599999,15229.696814,20246.178080
tokyo,run3,"G,E","G,E",-,11,3135,3135,180087.600000,180087.600000,1,0.000000,20246.164253,20246.164253
tokyo,run3,"G,E","G,E",-,12,6019,6021,180664.400000,180664.799999,3,0.399999,104.041328,104.329330
tokyo,run3,"G,E","G,E",-,13,6163,6163,180693.200000,180693.200000,1,0.000000,107.276339,107.276339
tokyo,run3,"G,E","G,E",-,14,6166,6169,180693.799999,180694.399999,4,0.600000,102.778656,102.950236
tokyo,run3,"G,E","G,E",-,15,6183,6185,180697.200000,180697.600000,3,0.400000,112.087717,112.171988
tokyo,run3,"G,E","G,E",-,16,6188,6189,180698.200000,180698.399999,2,0.199999,100.159495,100.165564
tokyo,run3,"G,E","G,E",-,17,6320,6320,180724.599999,180724.599999,1,0.000000,103.779998,103.779998
tokyo,run3,"G,E","G,E",-,18,6328,6343,180726.200000,180729.199999,16,2.999999,104.851712,107.231714
tokyo,run3,"G,E","G,E",-,19,6345,6345,180729.599999,180729.599999,1,0.000000,100.461012,100.461012
tokyo,run3,"G,E","G,E",-,20,6501,6504,180760.799999,180761.399999,4,0.600000,105.647489,106.355523
tokyo,run3,"G,E","G,E",-,21,6532,6532,180767.000000,180767.000000,1,0.000000,104.355925,104.355925
tokyo,run3,"G,E","G,E",-,22,6534,6534,180767.399999,180767.399999,1,0.000000,104.302619,104.302619
tokyo,run3,"G,E","G,E",-,23,6538,6538,180768.200000,180768.200000,1,0.000000,100.331215,100.331215
tokyo,run3,"G,E","G,E",-,24,6549,6549,180770.399999,180770.399999,1,0.000000,105.142064,105.142064
tokyo,run3,"G,E","G,E",-,25,6554,6554,180771.399999,180771.399999,1,0.000000,20239.565937,20239.565937
tokyo,run3,"G,E","G,E",-,26,6556,6559,180771.799999,180772.399999,4,0.600000,20239.558195,20239.561556
tokyo,run3,"G,E","G,E",-,27,6560,6563,180773.000000,180773.799999,4,0.799999,10270.732120,20239.547892
tokyo,run3,"G,E","G,E",-,28,6573,6573,180776.200000,180776.200000,1,0.000000,134.271711,134.271711
tokyo,run3,"G,E","G,E",-,29,6591,6591,180779.799999,180779.799999,1,0.000000,107.221331,107.221331
tokyo,run3,"G,E","G,E",-,30,6596,6596,180780.800000,180780.800000,1,0.000000,104.493237,104.493237
tokyo,run3,"G,E","G,E",-,31,6601,6601,180781.800000,180781.800000,1,0.000000,103.474357,103.474357
tokyo,run3,"G,E","G,E",-,32,6608,6608,180783.200000,180783.200000,1,0.000000,101.676849,101.676849
tokyo,run3,"G,E","G,E",-,33,6625,6660,180786.599999,180793.599999,36,7.000000,117.041133,127.361843
tokyo,run3,"G,E","G,E",-,34,6664,6699,180794.400000,180801.399999,36,6.999999,144.624402,216.297859
tokyo,run3,"G,E","G,E",-,35,6796,6817,180820.799999,180825.000000,22,4.200001,105.755429,110.821244
tokyo,run3,"G,E","G,E",-,36,6819,6820,180825.399999,180825.600000,2,0.200001,101.217052,101.527159
tokyo,run3,"G,E","G,E",-,37,6848,6848,180831.200000,180831.200000,1,0.000000,107.411174,107.411174
tokyo,run3,"G,E","G,E",-,38,6851,6857,180831.799999,180833.000000,7,1.200001,209.239602,238.130476
tokyo,run3,"G,E","G,E",-,39,7744,7744,181010.399999,181010.399999,1,0.000000,100.858949,100.858949
tokyo,run3,"G,E","G,E",-,40,9558,9558,181373.200000,181373.200000,1,0.000000,122.874842,122.874842
tokyo,run3,"G,E","G,E",-,41,9681,9681,181397.800000,181397.800000,1,0.000000,457.934627,457.934627
tokyo,run3,"G,E","G,E",-,42,9684,9684,181398.399999,181398.399999,1,0.000000,458.280990,458.280990
tokyo,run3,"G,E","G,E",-,43,12703,12704,182002.399999,182002.600000,2,0.200001,10177.485772,20246.386636
tokyo,run3,"G,E","G,E",-,44,12711,12711,182004.000000,182004.000000,1,0.000000,20246.415289,20246.415289
tokyo,run3,"G,E","G,E",-,45,12747,12747,182011.199999,182011.199999,1,0.000000,116.981517,116.981517
tokyo,run3,"G,E","G,E",-,46,12750,12751,182011.800000,182012.000000,2,0.200000,120.460181,120.577660
tokyo,run3,"G,E","G,E",-,47,12825,12825,182026.799999,182026.799999,1,0.000000,109.788342,109.788342
tokyo,run3,"G,E","G,E",-,48,13006,13006,182063.000000,182063.000000,1,0.000000,109.047329,109.047329
tokyo,run3,"G,E","G,E",-,49,13014,13014,182065.000000,182065.000000,1,0.000000,101.748553,101.748553
tokyo,run3,"G,E","G,E",-,50,13039,13040,182070.000000,182070.199999,2,0.199999,10373.899546,20247.058657
tokyo,run3,"G,E","G,E",-,51,13051,13051,182072.399999,182072.399999,1,0.000000,103.219633,103.219633
tokyo,run3,"G,E","G,E",-,52,13353,13353,182132.799999,182132.799999,1,0.000000,100.438060,100.438060
tokyo,run3,"G,E","G,E",-,53,13450,13451,182152.200000,182152.399999,2,0.199999,364.715044,591.888617
tokyo,run3,"G,E","G,E",-,54,13473,13473,182156.799999,182156.799999,1,0.000000,105.944998,105.944998
tokyo,run3,"G,E","G,E",-,55,13636,13637,182189.399999,182189.600000,2,0.200001,100.410189,100.550544
tokyo,run3,"G,E","G,E",-,56,13639,13641,182190.000000,182190.399999,3,0.399999,100.252555,100.347809
tokyo,run3,"G,E","G,E",-,57,14241,14244,182310.399999,182311.000000,4,0.600001,107.612164,108.639995
tokyo,run3,"G,E","G,E",-,58,14247,14247,182311.600000,182311.600000,1,0.000000,114.129092,114.129092
tokyo,run3,"G,E","G,E",-,59,14294,14300,182321.000000,182322.200000,7,1.200000,100.567840,100.959296
tokyo,run3,"G,E","G,E",-,60,14349,14392,182332.000000,182340.600000,44,8.600000,119.829677,127.055110
tokyo,run3,"G,E","G,E",-,61,14397,14402,182341.600000,182342.600000,6,1.000000,100.387019,100.582676
tokyo,run3,"G,E","G,E",-,62,14406,14415,182343.399999,182345.200000,10,1.800001,100.711603,101.171017
tokyo,run3,"G,E","G,E",-,63,14421,14439,182346.400000,182350.000000,19,3.600000,112.344409,114.451160
tokyo,run3,"G,E","G,E",-,64,14505,14505,182363.199999,182363.199999,1,0.000000,105.103642,105.103642
tokyo,run3,"G,E","G,E",-,65,14506,14507,182364.800000,182365.000000,2,0.200000,20248.349151,20248.350427
