method,particle_index,posterior_weight,uniform_weights,x,y,z,cb,position_error_m,n_blocked,weighted_mean_residual,sum_mixed_minus_los
pf,0,0.007812,True,-3810135.563190,3567766.668294,3653082.764556,113408.471737,75.986644,0,58.081801,50920.872429
pf,78,0.007812,True,-3810158.657324,3567787.620459,3653088.148674,113484.628587,70.324089,0,2.772584,11627.920974
pf,157,0.007812,True,-3810187.493355,3567779.386742,3653090.506227,113482.195596,93.594960,0,19.108748,12031.490037
pf,236,0.007812,True,-3810175.340729,3567763.025105,3653103.767717,113512.319019,103.574211,0,-18.693765,17617.795323
pf,314,0.007812,True,-3810166.455967,3567786.625172,3653101.069746,113515.390481,83.007187,0,-20.054652,19755.198970
pf,393,0.007812,True,-3810162.897948,3567757.735857,3653104.118726,113490.146475,102.049526,0,-4.870067,13570.476196
pf,472,0.007812,True,-3810164.631177,3567771.195984,3653094.215310,113458.956675,87.595480,0,28.431542,18243.689306
pf,551,0.007812,True,-3810157.795495,3567772.659289,3653095.959740,113459.902971,84.645335,0,24.746714,16755.715653
pf,629,0.007812,True,-3810160.471269,3567781.678098,3653093.714549,113496.970047,78.353499,0,-8.723690,13911.680837
pf,708,0.007812,True,-3810175.494427,3567780.750825,3653085.708682,113433.637192,82.716022,0,60.058435,52979.137310
pf,787,0.007812,True,-3810175.895986,3567802.087262,3653099.439467,113500.310348,80.173555,0,4.527703,10616.399754
pf,866,0.007812,True,-3810160.953485,3567761.542896,3653077.867009,113411.957963,85.713409,0,65.352552,61800.105785
pf,944,0.007812,True,-3810162.120255,3567767.887978,3653072.007410,113476.508507,78.975436,0,1.621228,10134.333246
pf,1023,0.007812,True,-3810160.088287,3567767.555524,3653077.891505,113523.597281,80.454527,0,-44.867277,44344.272075
pf,1102,0.007812,True,-3810157.010577,3567784.598739,3653086.652798,113483.611702,70.634641,0,1.481083,11731.682766
pf,1180,0.007812,True,-3810180.319737,3567766.155926,3653080.046098,113532.582801,93.019707,0,-42.571846,37983.441933
pf,1259,0.007812,True,-3810180.857733,3567775.983907,3653079.856974,113468.208322,86.600979,0,25.118941,15491.698386
pf,1338,0.007812,True,-3810162.230289,3567767.010540,3653080.836268,113512.440007,83.057122,0,-31.802128,28511.585061
pf,1417,0.007812,True,-3810180.319737,3567766.155926,3653080.046098,113532.582801,93.019707,0,-42.571846,37983.441933
pf,1495,0.007812,True,-3810183.268227,3567779.340252,3653084.653954,113479.534263,88.097658,0,17.641763,11527.909758
pf,1574,0.007812,True,-3810162.120255,3567767.887978,3653072.007410,113476.508507,78.975436,0,1.621228,10134.333246
pf,1653,0.007812,True,-3810140.489627,3567777.834529,3653099.579526,113445.808176,78.066776,0,32.123657,24344.716746
pf,1732,0.007812,True,-3810173.181957,3567781.684485,3653096.547773,113434.814281,86.584793,0,61.253461,54618.401998
pf,1810,0.007812,True,-3810142.959823,3567765.239718,3653079.803852,113431.938868,77.288971,0,37.295481,26239.479476
pf,1889,0.007812,True,-3810182.466701,3567785.439051,3653107.580014,113531.926305,96.770526,0,-26.205543,21890.813641
pf,1968,0.007812,True,-3810171.811386,3567772.297914,3653103.527463,113490.341665,95.690348,0,4.187577,10284.520333
pf,2047,0.007812,True,-3810139.691275,3567774.097084,3653083.932399,113456.217550,71.086207,0,15.280520,14962.326765
pf,2125,0.007812,True,-3810186.873650,3567789.914321,3653095.038228,113498.370957,90.040362,0,7.292498,8762.168689
pf,2204,0.007812,True,-3810156.985559,3567761.177839,3653071.187513,113484.722894,82.104098,0,-11.755153,14280.102445
pf,2283,0.007812,True,-3810175.022275,3567769.033776,3653091.012987,113532.877271,92.662797,0,-41.476456,37831.139131
pf,2361,0.007812,True,-3810179.639177,3567775.561774,3653083.703977,113497.227101,87.678206,0,-3.511499,9455.812902
pf,2440,0.007812,True,-3810156.985559,3567761.177839,3653071.187513,113484.722894,82.104098,0,-11.755153,14280.102445
pf,2519,0.007812,True,-3810174.542091,3567787.305772,3653096.511137,113433.308014,84.214605,0,65.253686,61181.344819
pf,2598,0.007812,True,-3810180.896553,3567771.281898,3653075.331453,113497.621169,88.131882,0,-7.142368,10405.345262
pf,2676,0.007812,True,-3810155.352332,3567778.340521,3653079.153879,113525.009024,70.445866,0,-45.096912,46373.921776
pf,2755,0.007812,True,-3810169.841415,3567783.805277,3653093.898849,113498.235257,81.920624,0,-4.145117,10998.020827
pf,2834,0.007812,True,-3810160.162953,3567762.230540,3653079.611057,113454.986505,85.484567,0,22.645495,14949.061730
pf,2913,0.007812,True,-3810184.305926,3567776.494356,3653075.824639,113454.581094,87.098869,0,39.546698,27612.769246
pf,2991,0.007812,True,-3810170.258574,3567790.965139,3653094.106560,113462.804861,78.282278,0,33.821604,22065.349682
pf,3070,0.007812,True,-3810159.475624,3567762.804660,3653095.943803,113489.202638,92.455014,0,-6.728803,13456.234815
pf,3149,0.007812,True,-3810172.866036,3567777.165569,3653088.209172,113550.743584,84.658232,0,-58.836805,64225.486705
pf,3228,0.007812,True,-3810144.424778,3567766.012728,3653080.448225,113478.906800,77.275400,0,-8.430902,15398.136150
pf,3306,0.007812,True,-3810174.202960,3567776.656851,3653075.889786,113537.689370,80.393968,0,-49.011143,47656.211496
pf,3385,0.007812,True,-3810161.364510,3567767.058786,3653075.971961,113407.831491,80.689987,0,70.848138,71270.550307
pf,3464,0.007812,True,-3810173.297424,3567755.023375,3653081.736740,113460.181349,98.121994,0,23.024232,15428.761061
pf,3542,0.007812,True,-3810172.099333,3567799.294057,3653099.614301,113502.206270,79.028459,0,-0.264462,11267.741448
pf,3621,0.007812,True,-3810168.125568,3567793.157114,3653096.086834,113436.202420,77.176208,0,60.556359,53760.317073
pf,3700,0.007812,True,-3810139.990374,3567774.611979,3653102.955367,113516.114145,82.541231,0,-38.424057,44812.735789
pf,3779,0.007812,True,-3810189.377869,3567784.641821,3653083.728816,113532.417022,88.968682,0,-30.526007,23824.003241
pf,3857,0.007812,True,-3810179.777425,3567779.777743,3653085.554144,113513.532676,85.946768,0,-17.849362,15090.851087
pf,3936,0.007812,True,-3810156.985559,3567761.177839,3653071.187513,113484.722894,82.104098,0,-11.755153,14280.102445
pf,4015,0.007812,True,-3810181.306327,3567793.639939,3653100.421682,113514.822335,87.749416,0,-9.372827,11786.834883
pf,4094,0.007812,True,-3810147.147759,3567787.171483,3653085.280249,113427.904179,63.989651,0,52.182346,42729.134958
pf,4172,0.007812,True,-3810147.301685,3567790.967504,3653083.363400,113400.750151,60.226596,0,80.019168,89239.056588
pf,4251,0.007812,True,-3810174.202960,3567776.656851,3653075.889786,113537.689370,80.393968,0,-49.011143,47656.211496
pf,4330,0.007812,True,-3810158.629044,3567769.471348,3653068.740354,113468.523513,74.997686,0,7.187180,10454.056828
pf,4409,0.007812,True,-3810150.419010,3567774.393839,3653079.940954,113497.724670,71.934916,0,-21.502654,21959.283846
pf,4487,0.007812,True,-3810176.768578,3567788.914523,3653101.339792,113492.056614,87.699196,0,9.715271,10043.954746
pf,4566,0.007812,True,-3810168.125568,3567793.157114,3653096.086834,113436.202420,77.176208,0,60.556359,53760.317073
pf,4645,0.007812,True,-3810185.251419,3567778.455891,3653077.050547,113508.826744,86.953453,0,-13.189341,12292.357880
pf,4723,0.007812,True,-3810188.365011,3567796.630493,3653094.627925,113493.941394,87.940583,0,14.515676,10488.617171
pf,4802,0.007812,True,-3810150.286630,3567785.257404,3653080.993102,113504.445521,64.060657,0,-24.566064,25370.212935
pf,4881,0.007812,True,-3810166.578906,3567770.375663,3653087.684704,113500.436878,85.705426,0,-14.255705,14761.375947
pf,4960,0.007812,True,-3810187.799045,3567779.704402,3653081.149265,113493.391655,89.540361,0,5.293364,8656.263790
pf,5038,0.007812,True,-3810195.017667,3567790.891985,3653094.895378,113511.361525,95.372455,0,-0.985515,8335.614137
pf,5117,0.007812,True,-3810166.455967,3567786.625172,3653101.069746,113515.390481,83.007187,0,-20.054652,19755.198970
pf,5196,0.007812,True,-3810174.015403,3567783.992985,3653097.038423,113571.974527,86.030760,0,-74.576416,95997.717249
pf,5275,0.007812,True,-3810177.652877,3567765.839334,3653103.007517,113501.779974,102.469784,0,-6.243608,11409.492448
pf,5353,0.007812,True,-3810162.125787,3567774.999065,3653099.748105,113492.798895,87.143552,0,-3.881141,12376.524872
pf,5432,0.007812,True,-3810181.382676,3567774.124080,3653077.636944,113518.472490,87.325175,0,-26.126075,20662.415352
pf,5511,0.007812,True,-3810186.873650,3567789.914321,3653095.038228,113498.370957,90.040362,0,7.292498,8762.168689
pf,5589,0.007812,True,-3810152.897647,3567767.972396,3653087.976873,113552.524801,81.884194,0,-74.482734,100515.894916
pf,5668,0.007812,True,-3810189.059018,3567793.627809,3653099.797971,113554.222166,92.607033,0,-44.732503,40666.161512
pf,5747,0.007812,True,-3810179.830617,3567776.164160,3653097.942943,113524.238529,94.451536,0,-25.837821,21200.791250
pf,5826,0.007812,True,-3810175.280173,3567777.639000,3653091.766788,113487.138663,87.573145,0,7.332944,9341.103897
pf,5904,0.007812,True,-3810186.873650,3567789.914321,3653095.038228,113498.370957,90.040362,0,7.292498,8762.168689
pf,5983,0.007812,True,-3810148.962185,3567787.937090,3653087.069920,113428.962486,65.242585,0,52.907470,43586.368660
pf,6062,0.007812,True,-3810185.667442,3567783.577122,3653098.090735,113500.895188,94.036631,0,3.064187,8564.825559
pf,6141,0.007812,True,-3810161.103570,3567791.223357,3653085.295109,113452.988761,67.662071,0,35.998360,24505.363941
pf,6219,0.007812,True,-3810151.285878,3567770.689297,3653080.246021,113488.232125,75.385934,0,-12.603549,16052.663748
pf,6298,0.007812,True,-3810164.829008,3567789.759906,3653083.371908,113533.444509,69.567627,0,-43.473581,43048.267334
pf,6377,0.007812,True,-3810168.742731,3567772.093623,3653095.107685,113501.704010,89.439150,0,-11.512499,13587.633231
pf,6456,0.007812,True,-3810181.867334,3567774.007240,3653091.159168,113467.023559,93.470718,0,29.721680,18446.803095
pf,6534,0.007812,True,-3810171.634735,3567787.290636,3653091.596105,113504.877155,79.602394,0,-9.424801,12469.286637
pf,6613,0.007812,True,-3810158.839981,3567778.795792,3653085.686858,113469.778499,74.964383,0,14.197034,12004.243829
pf,6692,0.007812,True,-3810170.598684,3567788.688729,3653091.843423,113521.948546,78.351116,0,-26.547803,23447.984141
pf,6770,0.007812,True,-3810148.030879,3567780.688513,3653103.873038,113465.191264,81.068573,0,19.080197,16682.648221
pf,6849,0.007812,True,-3810165.968949,3567777.097711,3653100.935157,113479.786284,88.276778,0,12.255456,11510.650307
pf,6928,0.007812,True,-3810148.954826,3567785.483884,3653088.486375,113535.557638,67.807750,0,-54.023806,63482.826595
pf,7007,0.007812,True,-3810168.648505,3567780.177784,3653097.293910,113483.386039,85.472091,0,9.962316,10561.798489
pf,7085,0.007812,True,-3810175.725510,3567800.081047,3653101.189797,113490.468454,82.009138,0,14.187430,11785.933898
pf,7164,0.007812,True,-3810152.663948,3567776.147114,3653103.118078,113515.394493,84.933895,0,-30.247752,31601.827977
pf,7243,0.007812,True,-3810143.098900,3567770.420811,3653090.828349,113493.093380,78.626347,0,-18.758732,22537.263045
pf,7322,0.007812,True,-3810181.189016,3567773.026432,3653094.576117,113492.271377,95.370021,0,4.849641,8948.225499
pf,7400,0.007812,True,-3810150.685982,3567769.499628,3653091.721498,113466.540584,81.972261,0,11.926619,12858.384637
pf,7479,0.007812,True,-3810178.835389,3567781.157431,3653103.700717,113439.429443,94.394832,0,61.768468,55677.895561
pf,7558,0.007812,True,-3810179.639177,3567775.561774,3653083.703977,113497.227101,87.678206,0,-3.511499,9455.812902
pf,7637,0.007812,True,-3810150.737516,3567773.742432,3653080.639103,113503.765892,72.904408,0,-27.358694,26787.532912
pf,7715,0.007812,True,-3810150.416612,3567773.903635,3653071.019150,113494.340469,68.578301,0,-21.025146,21145.409335
pf,7794,0.007812,True,-3810161.099904,3567790.215763,3653096.992219,113414.685798,75.634380,0,77.591180,83977.653531
pf,7873,0.007812,True,-3810155.936072,3567770.196740,3653098.784701,113468.370094,87.373051,0,15.362927,13456.337637
pf,7951,0.007812,True,-3810173.320891,3567784.975963,3653093.951150,113462.555088,83.262828,0,33.819445,21663.666064
pf,8030,0.007812,True,-3810180.348951,3567791.723149,3653090.027810,113482.433645,81.958207,0,18.686145,12205.924857
pf,8109,0.007812,True,-3810158.052721,3567787.946022,3653084.812155,113495.693568,67.856430,0,-9.549793,14628.668021
pf,8188,0.007812,True,-3810140.111424,3567779.366774,3653087.564902,113446.864843,69.079573,0,27.634996,20522.163153
pf,8266,0.007812,True,-3810158.908383,3567784.114212,3653084.218603,113506.477756,70.501085,0,-21.250596,20841.068050
pf,8345,0.007812,True,-3810160.157968,3567773.077168,3653083.092628,113500.854775,78.455511,0,-18.751727,18220.327248
pf,8424,0.007812,True,-3810187.247254,3567788.609251,3653087.671362,113500.132550,87.154181,0,3.053833,8530.900732
pf,8503,0.007812,True,-3810151.073549,3567762.534785,3653083.943704,113520.215214,83.716061,0,-46.118295,48668.036094
pf,8581,0.007812,True,-3810162.455021,3567764.995047,3653100.423349,113474.468128,94.528740,0,11.701952,12066.780498
pf,8660,0.007812,True,-3810170.079812,3567788.793774,3653093.658570,113514.636688,79.071355,0,-18.926707,17865.555166
pf,8739,0.007812,True,-3810159.759227,3567783.641357,3653084.823601,113463.041258,71.570308,0,22.689209,15219.855652
pf,8818,0.007812,True,-3810155.881659,3567768.212232,3653078.086779,113515.368125,78.219632,0,-38.670685,37270.604761
pf,8896,0.007812,True,-3810158.417559,3567794.821351,3653094.705031,113472.819679,70.264411,0,18.729802,14915.649187
pf,8975,0.007812,True,-3810158.629044,3567769.471348,3653068.740354,113468.523513,74.997686,0,7.187180,10454.056828
pf,9054,0.007812,True,-3810162.007062,3567767.223541,3653086.003108,113481.458305,85.099819,0,0.717954,10590.580948
pf,9132,0.007812,True,-3810159.750514,3567761.888705,3653099.530286,113461.181558,95.221979,0,22.261537,15945.272220
pf,9211,0.007812,True,-3810157.010577,3567784.598739,3653086.652798,113483.611702,70.634641,0,1.481083,11731.682766
pf,9290,0.007812,True,-3810203.806245,3567792.946761,3653100.722652,113509.616319,104.186638,0,8.003427,8360.038225
pf,9369,0.007812,True,-3810154.065024,3567771.440850,3653081.995102,113512.083649,76.627948,0,-34.161412,32851.422517
pf,9447,0.007812,True,-3810183.364248,3567776.541404,3653086.588902,113488.404689,90.718176,0,8.543275,9015.154894
pf,9526,0.007812,True,-3810166.455244,3567797.959478,3653120.612651,113530.848320,92.337492,0,-25.932529,27690.399352
pf,9605,0.007812,True,-3810164.983603,3567770.737057,3653098.656163,113541.880318,90.591107,0,-53.073702,57365.281107
pf,9684,0.007812,True,-3810155.329639,3567769.452867,3653076.177055,113450.616986,76.205780,0,25.578689,16637.578655
pf,9762,0.007812,True,-3810180.348951,3567791.723149,3653090.027810,113482.433645,81.958207,0,18.686145,12205.924857
pf,9841,0.007812,True,-3810176.768578,3567788.914523,3653101.339792,113492.056614,87.699196,0,9.715271,10043.954746
pf,9920,0.007812,True,-3810155.216343,3567786.200737,3653099.545946,113481.487053,77.094148,0,7.104048,12831.145960
pf,9999,0.007812,True,-3810185.352077,3567786.996944,3653107.949741,113512.414384,98.034444,0,-4.514591,9968.831816
pf3d_bvh,0,0.007812,True,-3810149.847959,3567781.987848,3653072.833703,113559.715125,62.385177,0,-83.616818,122633.372810
pf3d_bvh,78,0.007812,True,-3810162.986349,3567791.006234,3653109.225309,113492.671013,84.837906,0,4.657565,12552.212060
