method,particle_index,posterior_weight,uniform_weights,x,y,z,cb,position_error_m,n_blocked,weighted_mean_residual,sum_mixed_minus_los
pf3d_bvh,157,0.007812,True,-3810179.715634,3567790.431611,3653086.205739,113466.715528,80.185921,0,32.474527,20609.352593
pf3d_bvh,236,0.007812,True,-3810166.107201,3567777.941361,3653084.740758,113427.293316,78.681864,0,60.093637,52765.382837
pf3d_bvh,314,0.007812,True,-3810155.393001,3567760.124682,3653075.178925,113458.722582,83.716181,0,14.275870,12058.438647
pf3d_bvh,393,0.007812,True,-3810183.446357,3567793.835765,3653073.408771,113488.668374,75.601270,0,9.680397,10190.172421
pf3d_bvh,472,0.007812,True,-3810159.396530,3567786.011347,3653062.297949,113462.674830,60.206970,0,16.652818,13341.810481
pf3d_bvh,551,0.007812,True,-3810164.593574,3567785.191507,3653088.655528,113462.134696,75.186729,0,27.905195,17843.971693
pf3d_bvh,629,0.007812,True,-3810155.421837,3567779.245879,3653052.280849,113496.778893,61.672500,0,-24.833387,23744.643631
pf3d_bvh,708,0.007812,True,-3810173.916454,3567778.391525,3653076.256712,113451.593765,79.166796,0,37.584824,25187.339906
pf3d_bvh,787,0.007812,True,-3810160.929698,3567772.813003,3653079.912003,113499.967359,77.560881,0,-18.506406,17772.565564
pf3d_bvh,866,0.007812,True,-3810171.366684,3567780.627456,3653076.611306,113501.181900,76.207209,0,-12.586354,13239.328712
pf3d_bvh,944,0.007812,True,-3810162.008912,3567785.362615,3653083.412396,113477.336449,70.813816,0,9.727610,11027.477092
pf3d_bvh,1023,0.007812,True,-3810179.968933,3567788.935132,3653074.749183,113520.951495,76.104943,0,-25.625623,21002.440784
pf3d_bvh,1102,0.007812,True,-3810167.007579,3567782.332201,3653083.261563,113471.101549,75.480092,0,17.697521,12333.077314
pf3d_bvh,1180,0.007812,True,-3810161.097410,3567792.788560,3653077.180955,113508.914526,62.273991,0,-21.942771,21539.277409
pf3d_bvh,1259,0.007812,True,-3810148.311280,3567780.825082,3653071.162560,113438.064346,62.021381,0,36.314364,25202.980952
pf3d_bvh,1338,0.007812,True,-3810144.150196,3567758.181851,3653082.301403,113445.937934,84.789474,0,22.504840,16565.477737
pf3d_bvh,1417,0.007812,True,-3810168.728563,3567773.903829,3653108.385868,113440.957222,96.269936,0,53.889308,44491.543793
pf3d_bvh,1495,0.007812,True,-3810151.597620,3567795.039033,3653100.525006,113480.748549,71.452124,0,8.937555,14572.991663
pf3d_bvh,1574,0.007812,True,-3810153.304041,3567776.008261,3653068.560650,113446.539126,67.106974,0,28.255428,18579.016816
pf3d_bvh,1653,0.007812,True,-3810161.436242,3567804.514523,3653072.766190,113453.685455,53.483903,0,35.785401,26115.228340
pf3d_bvh,1732,0.007812,True,-3810149.843537,3567774.414660,3653076.029811,113490.179458,69.938211,0,-15.471674,17826.403204
pf3d_bvh,1810,0.007812,True,-3810152.953193,3567756.796738,3653080.718126,113451.969257,87.800052,0,20.361270,14693.376214
pf3d_bvh,1889,0.007812,True,-3810150.456046,3567781.744860,3653099.895285,113438.979016,78.354911,0,45.721916,35151.234192
pf3d_bvh,1968,0.007812,True,-3810155.839253,3567766.852164,3653074.239448,113451.760879,77.835024,0,23.300444,15361.696720
pf3d_bvh,2047,0.007812,True,-3810170.645398,3567779.557093,3653067.181950,113489.480181,73.217758,0,-4.522553,10713.056847
pf3d_bvh,2125,0.007812,True,-3810161.952703,3567792.475749,3653096.067355,113492.919897,74.201024,0,0.246236,12149.399283
pf3d_bvh,2204,0.007812,True,-3810158.610761,3567773.521151,3653118.931632,113473.266821,99.736169,0,19.183635,16707.002590
pf3d_bvh,2283,0.007812,True,-3810163.711137,3567783.778477,3653070.960859,113500.001426,67.204305,0,-16.344164,16434.989321
pf3d_bvh,2361,0.007812,True,-3810174.533169,3567774.710260,3653077.638501,113475.259376,82.608022,0,13.528466,10494.366680
pf3d_bvh,2440,0.007812,True,-3810136.878500,3567772.863533,3653052.854331,113437.283988,60.988940,0,22.705100,17279.338862
pf3d_bvh,2519,0.007812,True,-3810175.442877,3567807.523093,3653088.391462,113477.192859,70.868946,0,25.694000,17488.594355
pf3d_bvh,2598,0.007812,True,-3810169.686849,3567792.215586,3653069.907783,113479.620144,65.003861,0,9.622321,10991.140000
pf3d_bvh,2676,0.007812,True,-3810172.397521,3567801.117096,3653094.596232,113530.978045,75.122314,0,-29.849557,27473.572485
pf3d_bvh,2755,0.007812,True,-3810179.715634,3567790.431611,3653086.205739,113466.715528,80.185921,0,32.474527,20609.352593
pf3d_bvh,2834,0.007812,True,-3810164.659630,3567781.635614,3653079.146016,113445.502486,72.674599,0,40.525890,28045.334211
pf3d_bvh,2913,0.007812,True,-3810162.356749,3567786.381390,3653082.837447,113479.233905,70.026911,0,8.162236,10863.711014
pf3d_bvh,2991,0.007812,True,-3810150.189590,3567780.652202,3653071.694183,113449.620326,63.127232,0,25.894533,17639.374918
pf3d_bvh,3070,0.007812,True,-3810162.963337,3567779.726318,3653084.989596,113459.835001,75.943464,0,26.470297,16833.743506
pf3d_bvh,3149,0.007812,True,-3810157.546916,3567795.189032,3653091.642313,113478.154918,67.538795,0,12.089444,13165.458095
pf3d_bvh,3228,0.007812,True,-3810171.625645,3567802.274006,3653116.494593,113555.881154,90.072417,0,-48.057779,52137.380546
pf3d_bvh,3306,0.007812,True,-3810181.732713,3567798.482987,3653074.495052,113438.329982,72.405569,0,60.874141,55929.661034
pf3d_bvh,3385,0.007812,True,-3810158.608542,3567778.487686,3653057.923156,113459.951182,64.780519,0,15.238228,12654.046982
pf3d_bvh,3464,0.007812,True,-3810159.921459,3567782.024514,3653102.761577,113498.723737,83.741402,0,-7.878887,14534.173430
pf3d_bvh,3542,0.007812,True,-3810171.323991,3567778.742840,3653088.199956,113438.883655,82.753325,0,52.672064,42073.635788
pf3d_bvh,3621,0.007812,True,-3810153.716947,3567782.026844,3653074.790428,113474.194921,64.880105,0,4.633262,11516.092636
pf3d_bvh,3700,0.007812,True,-3810156.644173,3567778.517651,3653080.146060,113485.473674,71.360546,0,-4.494119,12281.831314
pf3d_bvh,3779,0.007812,True,-3810172.625995,3567788.216610,3653071.103700,113493.452886,69.962717,0,-3.489029,10680.990221
pf3d_bvh,3857,0.007812,True,-3810150.535252,3567785.502494,3653102.956605,113552.966797,78.224838,0,-66.100535,87141.315522
pf3d_bvh,3936,0.007812,True,-3810153.091903,3567779.744653,3653096.081014,113492.005304,78.050982,0,-7.667453,15131.737861
pf3d_bvh,4015,0.007812,True,-3810179.733044,3567796.137275,3653077.921286,113477.319893,73.406510,0,21.113008,14007.919361
pf3d_bvh,4094,0.007812,True,-3810152.389653,3567781.212600,3653050.126776,113442.226318,58.285633,0,28.014409,19769.032054
pf3d_bvh,4172,0.007812,True,-3810179.593644,3567794.580866,3653070.335213,113460.503490,71.125573,0,35.025619,23945.469430
pf3d_bvh,4251,0.007812,True,-3810181.732713,3567798.482987,3653074.495052,113438.329982,72.405569,0,60.874141,55929.661034
pf3d_bvh,4330,0.007812,True,-3810176.445576,3567792.199768,3653091.851159,113482.912382,80.134094,0,16.786244,11757.688853
pf3d_bvh,4409,0.007812,True,-3810154.373971,3567765.196761,3653074.287974,113404.322429,78.675966,0,69.434283,68496.633171
pf3d_bvh,4487,0.007812,True,-3810186.515320,3567782.409901,3653091.862345,113490.715823,91.926894,0,11.419985,9382.453759
pf3d_bvh,4566,0.007812,True,-3810170.016720,3567789.967237,3653091.547006,113496.438510,77.128331,0,-1.046436,10594.155127
pf3d_bvh,4645,0.007812,True,-3810186.869236,3567782.344793,3653098.189526,113512.260679,95.515478,0,-8.000417,10264.842042
pf3d_bvh,4723,0.007812,True,-3810186.247099,3567786.305611,3653091.892125,113476.133309,89.708895,0,27.086260,16394.525872
pf3d_bvh,4802,0.007812,True,-3810164.396687,3567779.458314,3653099.495649,113428.749255,85.168526,0,62.729315,57058.564250
pf3d_bvh,4881,0.007812,True,-3810161.806170,3567785.171002,3653109.185520,113416.851945,87.274683,0,77.990375,85107.960686
pf3d_bvh,4960,0.007812,True,-3810163.069576,3567779.153039,3653114.798948,113501.191568,95.168421,0,-5.813932,14565.439376
pf3d_bvh,5038,0.007812,True,-3810158.942490,3567786.801818,3653101.350208,113469.830429,79.556918,0,21.541658,15776.659293
pf3d_bvh,5117,0.007812,True,-3810155.393001,3567760.124682,3653075.178925,113458.722582,83.716181,0,14.275870,12058.438647
pf3d_bvh,5196,0.007812,True,-3810168.298562,3567788.174632,3653076.839543,113475.157925,69.440601,0,14.197211,11489.305632
pf3d_bvh,5275,0.007812,True,-3810174.286407,3567791.529215,3653097.209881,113474.043236,82.321576,0,25.918130,16300.765164
pf3d_bvh,5353,0.007812,True,-3810128.925254,3567785.220556,3653070.558728,113445.300419,53.220475,0,19.676668,18691.803756
pf3d_bvh,5432,0.007812,True,-3810148.836223,3567778.965255,3653068.942530,113488.328514,62.920859,0,-14.930651,17800.814936
pf3d_bvh,5511,0.007812,True,-3810152.188106,3567787.411665,3653062.215966,113463.351439,55.154505,0,12.450939,13081.528947
pf3d_bvh,5589,0.007812,True,-3810165.123184,3567797.442308,3653073.479806,113495.373026,60.225913,0,-5.884237,13050.791625
pf3d_bvh,5668,0.007812,True,-3810165.556917,3567772.215508,3653059.582048,113470.872971,73.998154,0,6.658848,10323.314054
pf3d_bvh,5747,0.007812,True,-3810179.593644,3567794.580866,3653070.335213,113460.503490,71.125573,0,35.025619,23945.469430
pf3d_bvh,5826,0.007812,True,-3810160.114765,3567771.557301,3653094.505550,113469.370353,85.521824,0,15.752721,12649.871998
pf3d_bvh,5904,0.007812,True,-3810140.602407,3567770.203831,3653063.618279,113471.786678,66.447911,0,-7.276527,15029.241615
pf3d_bvh,5983,0.007812,True,-3810189.735960,3567785.617965,3653092.729687,113496.065767,92.913364,0,9.103009,8817.952165
pf3d_bvh,6062,0.007812,True,-3810184.012281,3567816.041131,3653084.199376,113484.946133,72.699240,0,24.000416,17299.369816
pf3d_bvh,6141,0.007812,True,-3810166.108849,3567784.188041,3653105.994662,113433.388916,87.503759,0,62.512272,56936.910638
pf3d_bvh,6219,0.007812,True,-3810169.157065,3567785.423405,3653081.727970,113508.052194,73.989024,0,-17.582614,16514.788823
pf3d_bvh,6298,0.007812,True,-3810169.686849,3567792.215586,3653069.907783,113479.620144,65.003861,0,9.622321,10991.140000
pf3d_bvh,6377,0.007812,True,-3810141.074107,3567783.219300,3653047.036135,113455.763036,51.711809,0,7.970272,14194.110846
pf3d_bvh,6456,0.007812,True,-3810166.801649,3567785.640468,3653081.409809,113453.776795,72.291171,0,35.375618,23295.890767
pf3d_bvh,6534,0.007812,True,-3810163.541766,3567789.011197,3653104.711257,113409.421496,82.808113,0,86.192970,102352.233994
pf3d_bvh,6613,0.007812,True,-3810152.098035,3567794.188821,3653073.671016,113464.997649,54.610825,0,16.412909,14617.740184
pf3d_bvh,6692,0.007812,True,-3810143.972308,3567784.215179,3653043.401996,113447.474306,51.841643,0,17.033971,15990.809791
pf3d_bvh,6770,0.007812,True,-3810163.187182,3567807.317123,3653096.711953,113510.228107,68.614417,0,-11.536470,17463.785953
pf3d_bvh,6849,0.007812,True,-3810165.519204,3567785.925902,3653080.605838,113470.969883,70.963868,0,17.323264,12495.183127
pf3d_bvh,6928,0.007812,True,-3810155.504301,3567766.397767,3653057.622523,113406.719031,73.689223,0,62.891716,58191.283393
pf3d_bvh,7007,0.007812,True,-3810148.256505,3567782.358321,3653079.733031,113484.835396,64.776781,0,-7.362646,15012.489076
pf3d_bvh,7085,0.007812,True,-3810158.942490,3567786.801818,3653101.350208,113469.830429,79.556918,0,21.541658,15776.659293
pf3d_bvh,7164,0.007812,True,-3810184.122625,3567779.569028,3653089.173835,113502.073387,90.606278,0,-2.964727,9072.501999
pf3d_bvh,7243,0.007812,True,-3810157.494406,3567774.526136,3653078.670258,113478.746682,74.114647,0,0.991121,10898.698501
pf3d_bvh,7322,0.007812,True,-3810170.512932,3567775.115482,3653094.900104,113501.894912,88.234674,0,-9.852903,12610.405174
pf3d_bvh,7400,0.007812,True,-3810171.428311,3567804.582324,3653079.587299,113476.956835,64.114916,0,20.099089,14878.471464
pf3d_bvh,7479,0.007812,True,-3810166.817351,3567806.044778,3653093.397861,113533.387571,68.859872,0,-34.133266,33893.358322
pf3d_bvh,7558,0.007812,True,-3810174.533169,3567774.710260,3653077.638501,113475.259376,82.608022,0,13.528466,10494.366680
pf3d_bvh,7637,0.007812,True,-3810160.426248,3567763.717796,3653093.904073,113464.175346,91.047464,0,18.475066,13707.156095
pf3d_bvh,7715,0.007812,True,-3810162.895902,3567799.648769,3653077.911243,113477.507290,59.721749,0,12.822843,12844.083091
pf3d_bvh,7794,0.007812,True,-3810141.162035,3567781.617605,3653081.780163,113401.588388,64.223627,0,72.406912,74168.786535
pf3d_bvh,7873,0.007812,True,-3810179.545866,3567816.416107,3653090.745033,113486.538817,72.836276,0,22.103530,16390.845226
pf3d_bvh,7951,0.007812,True,-3810153.716947,3567782.026844,3653074.790428,113474.194921,64.880105,0,4.633262,11516.092636
pf3d_bvh,8030,0.007812,True,-3810142.534171,3567758.299997,3653080.770255,113449.678856,83.673571,0,17.445655,14691.417595
pf3d_bvh,8109,0.007812,True,-3810155.436757,3567781.442157,3653101.274066,113467.311255,81.274743,0,20.441672,15617.771637
pf3d_bvh,8188,0.007812,True,-3810150.987851,3567783.370317,3653109.637950,113469.749886,84.581097,0,18.756044,16804.587038
pf3d_bvh,8266,0.007812,True,-3810184.224777,3567790.904664,3653091.747841,113507.063648,85.952116,0,-3.552036,9444.678142
pf3d_bvh,8345,0.007812,True,-3810151.597620,3567795.039033,3653100.525006,113480.748549,71.452124,0,8.937555,14572.991663
pf3d_bvh,8424,0.007812,True,-3810145.433058,3567757.800005,3653084.095384,113471.674241,86.210256,0,-2.096849,13572.201605
pf3d_bvh,8503,0.007812,True,-3810162.718285,3567799.438806,3653088.030712,113427.025861,65.708836,0,66.262518,63655.379363
pf3d_bvh,8581,0.007812,True,-3810192.823375,3567780.773358,3653095.313516,113495.447472,98.839027,0,10.686710,9107.450071
pf3d_bvh,8660,0.007812,True,-3810168.795237,3567790.063350,3653095.950811,113474.573796,79.072057,0,21.539196,14369.275119
pf3d_bvh,8739,0.007812,True,-3810159.475855,3567778.520434,3653055.066132,113446.131931,64.748853,0,28.660488,19352.664794
pf3d_bvh,8818,0.007812,True,-3810148.186120,3567760.211437,3653063.445278,113461.036168,77.785653,0,4.432423,11375.843871
pf3d_bvh,8896,0.007812,True,-3810181.365895,3567780.083598,3653076.257926,113480.217435,82.957781,0,13.562541,10415.753481
pf3d_bvh,8975,0.007812,True,-3810176.445576,3567792.199768,3653091.851159,113482.912382,80.134094,0,16.786244,11757.688853
pf3d_bvh,9054,0.007812,True,-3810162.963337,3567779.726318,3653084.989596,113459.835001,75.943464,0,26.470297,16833.743506
pf3d_bvh,9132,0.007812,True,-3810143.534989,3567784.481975,3653103.498361,113461.958519,77.202850,0,20.929766,18480.992941
pf3d_bvh,9211,0.007812,True,-3810161.234865,3567786.838348,3653116.658369,113496.079251,91.775412,0,1.278349,13877.622577
pf3d_bvh,9290,0.007812,True,-3810163.730179,3567783.598609,3653086.435602,113465.383926,74.507906,0,23.000187,15009.227190
pf3d_bvh,9369,0.007812,True,-3810165.280020,3567792.841226,3653109.161083,113539.763028,84.994689,0,-40.625729,41798.784209
pf3d_bvh,9447,0.007812,True,-3810168.298562,3567788.174632,3653076.839543,113475.157925,69.440601,0,14.197211,11489.305632
pf3d_bvh,9526,0.007812,True,-3810184.402904,3567797.685948,3653075.436887,113594.815649,75.266941,0,-94.111796,141036.644089
pf3d_bvh,9605,0.007812,True,-3810170.771805,3567780.970803,3653078.947776,113498.680226,76.588808,0,-9.581487,12062.247071
pf3d_bvh,9684,0.007812,True,-3810148.388600,3567787.311016,3653089.218608,113522.627394,66.829228,0,-40.604400,44021.440673
pf3d_bvh,9762,0.007812,True,-3810142.534171,3567758.299997,3653080.770255,113449.678856,83.673571,0,17.445655,14691.417595
pf3d_bvh,9841,0.007812,True,-3810153.768129,3567787.532100,3653068.767762,113429.890756,58.127322,0,48.833504,38285.544001
pf3d_bvh,9920,0.007812,True,-3810154.965801,3567786.559158,3653091.762193,113464.833523,71.556021,0,21.332309,15643.636745
pf3d_bvh,9999,0.007812,True,-3810174.362480,3567797.240894,3653086.207225,113495.319241,73.104976,0,3.080550,10166.509624
