method,sat_id,truth_los,truth_residual_m,blocked_frac,weighted_blocked_frac,weighted_mean_residual_m,weighted_los_loglik,weighted_mixed_loglik,weighted_mixed_minus_los,weighted_nlos_loglik,sample_count
pf,G12,True,9.427935,0.000000,0.000000,18.173962,-3387.856765,-21.508486,3366.348279,-17.064617,128
pf,G15,True,-58.660232,0.000000,0.000000,-27.781774,-4303.677392,-45.640714,4258.036678,-41.173347,128
pf,G23,True,-4.334447,0.000000,0.000000,-39.490574,-7156.287153,-74.518579,7081.768574,-69.954882,128
pf,G24,True,-41.656396,0.000000,0.000000,-2.736325,-2650.054567,-23.987453,2626.067114,-19.684502,128
pf,G25,True,47.083715,0.000000,0.000000,8.044383,-2717.456541,-20.601247,2696.855293,-16.219572,128
pf,G32,False,96.467204,0.000000,0.000000,49.331971,-4768.730593,-30.956487,4737.774106,-26.375638,128
pf3d_bvh,G12,True,9.427935,0.000000,0.000000,29.200890,-4259.524345,-23.800978,4235.723367,-19.410978,128
pf3d_bvh,G15,True,-58.660232,0.000000,0.000000,-18.903853,-3092.906219,-33.376412,3059.529807,-29.197508,128
pf3d_bvh,G23,True,-4.334447,0.000000,0.000000,-24.299720,-3792.689300,-40.666631,3752.022669,-36.330048,128
pf3d_bvh,G24,True,-41.656396,0.000000,0.000000,3.767756,-2385.075292,-20.855055,2364.220237,-16.641634,128
pf3d_bvh,G25,True,47.083715,0.000000,0.000000,24.706733,-3626.657125,-21.228192,3605.428933,-16.867246,128
pf3d_bvh,G32,False,96.467204,0.000000,0.000000,64.417952,-6567.010492,-41.729282,6525.281209,-37.124112,128
