epoch,gps_tow,sat_id,system_id,weight,los_gt,los_wls,los_pf,los_pf3d_bvh,residual_truth_ref,residual_wls,residual_pf,residual_pf3d_bvh
23,187767.199999,G29,0,39.125000,True,True,False,False,41.695930,0.724691,-20.307952,-15.693675
23,187767.199999,G30,0,42.375000,True,True,False,False,-4.775484,33.226176,59.575427,75.854159
24,187767.399999,G05,0,42.688000,True,True,True,False,30.396353,-2.600709,-25.050681,-22.779753
24,187767.399999,G06,0,44.375000,True,True,False,False,-61.545939,-28.988113,-7.490935,6.935165
24,187767.399999,G11,0,49.563000,True,True,False,False,-18.257772,-3.202995,-6.998297,3.715201
24,187767.399999,G13,0,28.563000,True,True,True,False,47.804554,27.789739,28.614113,26.642352
24,187767.399999,G19,0,18.813000,True,True,False,False,-23.758297,-30.545112,-4.603792,-0.869389
24,187767.399999,G20,0,45.063000,True,True,True,False,0.584749,-2.161389,-17.420044,-7.714862
24,187767.399999,G29,0,38.563000,True,True,True,False,41.526396,0.842499,-21.627148,-16.522943
24,187767.399999,G30,0,42.063000,True,True,False,False,-4.939213,33.328885,60.473591,78.306635
25,187767.600000,G05,0,42.438000,True,True,True,False,27.705672,-4.726238,-26.757979,-25.955206
25,187767.600000,G06,0,44.750000,True,True,False,False,-64.266413,-34.967373,-8.518836,6.411939
25,187767.600000,G11,0,49.625000,True,True,True,False,-20.938813,3.873248,-8.276620,1.873594
25,187767.600000,G13,0,37.125000,True,True,True,False,44.516706,9.408965,28.066349,24.467030
25,187767.600000,G20,0,45.125000,True,True,True,False,-2.089329,6.184791,-19.360288,-10.374926
25,187767.600000,G29,0,38.750000,True,True,True,False,38.805674,-4.261079,-24.272125,-20.017599
25,187767.600000,G30,0,42.500000,True,True,False,False,-7.597280,26.114646,59.101138,78.045316
26,187767.800000,G05,0,42.750000,True,True,True,False,26.990721,-4.845173,-26.738861,-26.879922
26,187767.800000,G06,0,44.438000,True,True,False,False,-65.011108,-35.109447,-6.378994,8.057570
26,187767.800000,G11,0,49.688000,True,True,True,False,-21.680661,3.815617,-7.270788,1.874112
26,187767.800000,G13,0,41.375000,True,True,True,False,43.382048,8.482458,29.649600,24.144699
26,187767.800000,G20,0,45.250000,True,True,True,False,-2.776595,6.273308,-19.167525,-10.827577
26,187767.800000,G29,0,39.063000,True,True,True,False,38.175696,-4.158442,-24.752836,-20.508510
26,187767.800000,G30,0,42.250000,True,True,False,False,-8.240699,26.162052,61.300050,80.312058
27,187768.000000,G05,0,42.688000,True,True,True,False,32.887198,-5.552901,-26.602477,-25.283947
27,187768.000000,G06,0,44.375000,True,True,False,False,-59.127926,-30.413625,-4.004667,12.472791
27,187768.000000,G09,0,19.500000,True,True,False,False,-95.113633,-28.840649,-56.374349,-23.250099
27,187768.000000,G11,0,49.750000,True,True,True,False,-15.803098,1.182881,-6.160384,4.820818
27,187768.000000,G13,0,43.125000,True,True,True,False,48.821114,-4.173512,30.485440,26.021129
27,187768.000000,G20,0,45.375000,True,True,True,False,3.073246,8.355602,-18.674707,-8.467429
27,187768.000000,G29,0,39.063000,True,True,True,False,43.964462,7.383807,-24.743777,-18.755517
27,187768.000000,G30,0,42.063000,True,True,False,False,-2.410904,38.100108,63.903248,85.201437
28,187768.199999,G05,0,42.625000,True,True,True,False,27.110183,-4.638616,-30.496449,-29.540035
28,187768.199999,G06,0,44.438000,True,True,False,False,-64.928219,-34.993245,-6.292814,11.107372
28,187768.199999,G11,0,49.563000,True,True,True,False,-21.595462,3.820965,-8.920142,1.991508
28,187768.199999,G13,0,42.000000,True,True,True,False,42.631120,8.262742,27.153324,22.177675
28,187768.199999,G20,0,45.313000,True,True,True,False,-2.755055,6.134653,-22.103388,-11.941230
28,187768.199999,G29,0,38.875000,True,True,True,False,38.126925,-4.250749,-29.218959,-22.870678
28,187768.199999,G30,0,42.250000,True,True,False,False,-8.232116,26.120839,61.548578,84.320644
29,187768.399999,G05,0,42.375000,True,True,True,False,30.414145,-3.471352,-28.809036,-27.837247
29,187768.399999,G06,0,44.500000,True,True,False,False,-61.529331,-27.025035,-3.108432,15.992083
29,187768.399999,G11,0,49.563000,True,True,True,False,-18.192386,-6.910535,-6.166480,5.343928
29,187768.399999,G13,0,39.625000,True,True,True,False,45.841299,26.773526,30.273633,25.332743
29,187768.399999,G19,0,21.563000,True,True,True,False,-42.533486,-40.322227,-17.999078,-11.293957
29,187768.399999,G20,0,45.313000,True,True,True,False,0.683768,-5.139415,-20.069298,-9.420092
29,187768.399999,G29,0,38.875000,True,True,True,False,41.692565,3.974904,-28.088353,-21.098247
29,187768.399999,G30,0,41.938000,True,True,False,False,-4.772971,37.654265,64.544648,89.575586
30,187768.600000,G05,0,42.438000,True,True,True,False,30.407774,-3.313230,-29.910856,-31.907649
30,187768.600000,G06,0,44.563000,True,True,False,False,-61.545490,-27.378790,-3.311768,14.653829
30,187768.600000,G11,0,49.688000,True,True,True,False,-18.105210,-6.380361,-6.565507,2.785743
30,187768.600000,G13,0,38.000000,True,True,True,False,46.068911,27.036698,30.871535,22.409554
30,187768.600000,G19,0,20.625000,True,True,True,False,-41.456834,-40.336336,-16.760780,-12.004467
30,187768.600000,G20,0,45.375000,True,True,True,False,0.685384,-4.792223,-21.188432,-12.703075
30,187768.600000,G29,0,39.000000,True,True,True,False,41.652298,3.532115,-30.009459,-25.152319
30,187768.600000,G30,0,42.188000,True,True,False,False,-4.723907,37.023615,64.101154,88.705063
31,187768.800000,G05,0,42.438000,True,True,True,False,30.243589,-3.307202,-30.360339,-33.320527
31,187768.800000,G06,0,44.500000,True,True,False,False,-61.639498,-27.657934,-1.601182,16.139575
31,187768.800000,G11,0,49.688000,True,True,True,False,-18.230218,-5.969564,-5.986308,2.942274
31,187768.800000,G13,0,37.188000,True,True,True,False,46.050102,26.874048,32.199243,21.788460
31,187768.800000,G19,0,19.500000,True,True,True,False,-40.984566,-40.991209,-14.107428,-10.723577
31,187768.800000,G20,0,45.500000,True,True,True,False,0.592814,-4.410334,-21.327583,-13.104552
31,187768.800000,G29,0,39.125000,True,True,True,False,41.603440,3.211720,-30.747070,-26.295786
31,187768.800000,G30,0,42.250000,True,True,False,False,-4.798023,36.513440,65.882615,90.688523
32,187769.000000,G05,0,42.625000,True,True,True,False,27.604137,-4.712542,-30.518106,-33.316904
32,187769.000000,G06,0,44.625000,True,True,False,False,-64.225999,-34.900239,0.063941,18.415562
32,187769.000000,G11,0,49.813000,True,True,True,False,-20.790256,3.914767,-5.247115,4.298027
32,187769.000000,G13,0,36.250000,True,True,True,False,43.876565,9.594134,33.903540,22.496871
32,187769.000000,G20,0,45.438000,True,True,True,False,-2.005326,6.019577,-21.259150,-12.191758
32,187769.000000,G29,0,39.313000,True,True,True,False,39.091916,-4.121799,-31.106549,-25.962547
32,187769.000000,G30,0,42.125000,True,True,False,False,-7.386209,26.208294,67.594269,93.389193
33,187769.199999,G05,0,42.563000,True,True,True,False,27.833403,-4.729457,-31.097960,-34.068205
33,187769.199999,G06,0,44.500000,True,True,False,False,-64.009883,-34.844025,1.582830,19.535204
33,187769.199999,G11,0,49.625000,True,True,True,False,-20.550294,3.921873,-4.795058,4.790583
33,187769.199999,G13,0,34.375000,True,True,True,False,44.495361,10.084187,35.030632,21.886094
33,187769.199999,G20,0,45.313000,True,True,True,False,-1.746679,6.009656,-21.449607,-11.937763
33,187769.199999,G29,0,38.938000,True,True,True,False,39.356446,-4.123216,-31.890846,-26.401949
33,187769.199999,G30,0,41.813000,True,True,False,False,-7.157273,26.279538,69.273138,94.955288
34,187769.399999,G05,0,41.625000,True,True,True,False,28.074274,-4.674446,-34.466673,-36.996267
34,187769.399999,G06,0,44.000000,True,True,False,False,-63.693724,-34.844660,-0.706674,19.246218
34,187769.399999,G11,0,49.000000,True,True,True,False,-20.294344,3.928482,-7.685689,3.334795
34,187769.399999,G13,0,32.063000,True,True,True,False,44.965753,10.646666,32.528936,19.621817
34,187769.399999,G20,0,44.813000,True,True,True,False,-1.478500,5.955898,-24.637412,-13.894523
34,187769.399999,G29,0,38.750000,True,True,True,False,39.714860,-4.142579,-35.240887,-29.056714
34,187769.399999,G30,0,41.625000,True,True,False,False,-6.872713,26.126185,67.028708,95.082845
35,187769.600000,G05,0,41.188000,True,True,True,False,28.277468,-4.732574,-34.791839,-38.242069
35,187769.600000,G06,0,43.375000,True,True,False,False,-63.514732,-34.714162,0.543107,20.056532
35,187769.600000,G11,0,48.313000,True,True,True,False,-20.165768,3.899456,-7.422709,3.109028
35,187769.600000,G13,0,29.938000,True,True,True,False,45.813595,11.244512,34.447755,19.011179
35,187769.600000,G20,0,44.250000,True,True,True,False,-1.269912,5.979470,-24.945138,-14.308304
35,187769.600000,G29,0,38.000000,True,True,True,False,39.963601,-4.112673,-35.935673,-29.838223
35,187769.600000,G30,0,40.500000,True,True,False,False,-6.653401,26.353320,68.290066,96.454609
36,187769.800000,G05,0,40.875000,True,True,True,False,30.606339,-2.310888,-38.204409,-45.699131
36,187769.800000,G06,0,43.375000,True,True,True,False,-61.104102,-37.124343,-0.702847,15.589643
36,187769.800000,G07,0,19.813000,True,True,False,False,-13.795310,15.127248,49.753597,91.330281
36,187769.800000,G11,0,48.375000,True,True,True,False,-17.836846,4.235449,-9.775724,-2.736845
36,187769.800000,G13,0,22.063000,True,True,True,False,48.612267,22.360515,33.332488,13.778207
36,187769.800000,G20,0,44.313000,True,True,True,False,1.040317,4.131268,-28.156826,-21.141109
36,187769.800000,G29,0,37.750000,True,True,True,False,42.272377,-7.877767,-39.956025,-37.815772
36,187769.800000,G30,0,41.500000,True,True,False,False,-4.310217,19.785463,66.928583,92.045006
37,187770.000000,G05,0,41.750000,True,True,True,False,29.169930,-4.193204,-35.014793,-40.538768
37,187770.000000,G06,0,43.938000,True,True,True,False,-62.454993,-34.714772,4.228562,23.690728
37,187770.000000,G11,0,48.875000,True,True,True,False,-19.224192,3.948328,-5.542895,4.143735
37,187770.000000,G13,0,24.188000,True,True,True,False,47.179474,13.791500,37.947003,19.433890
37,187770.000000,G20,0,44.688000,True,True,True,False,-0.328819,5.696263,-24.620791,-14.834618
37,187770.000000,G29,0,38.500000,True,True,True,False,40.954651,-4.328002,-37.248520,-32.415864
37,187770.000000,G30,0,42.188000,True,True,False,False,-5.626045,25.738931,71.793798,100.654588
38,187770.199999,G05,0,41.813000,True,True,True,False,30.180842,-2.472517,-40.040524,-47.323910
38,187770.199999,G06,0,43.938000,True,True,True,False,-61.421984,-37.626219,0.702551,19.479202
38,187770.199999,G07,0,21.063000,True,True,False,False,-11.726255,16.448521,51.767994,98.313872
38,187770.199999,G11,0,48.813000,True,True,True,False,-18.159949,4.333785,-10.141473,-1.155031
38,187770.199999,G13,0,23.688000,True,True,True,False,48.355408,22.394529,34.908469,14.126242
38,187770.199999,G20,0,44.438000,True,True,True,False,0.731929,4.147438,-29.844122,-20.921481
38,187770.199999,G29,0,37.625000,True,True,True,False,42.062620,-8.320266,-42.520288,-39.433860
38,187770.199999,G30,0,41.813000,True,True,False,False,-4.552055,19.057911,68.285122,96.656465
39,187770.399999,G05,0,41.813000,True,True,True,False,30.225151,-2.890893,-36.912237,-49.117981
39,187770.399999,G06,0,44.000000,True,True,True,False,-61.433661,-37.819269,4.833440,20.457405
39,187770.399999,G07,0,21.500000,True,True,False,False,-11.663616,16.780370,55.041895,98.614325
39,187770.399999,G11,0,48.875000,True,True,True,False,-18.167863,4.417816,-6.972444,-1.142236
39,187770.399999,G13,0,25.250000,True,True,True,False,48.560032,21.613593,39.822334,14.266697
39,187770.399999,G20,0,44.313000,True,True,True,False,0.773785,4.258679,-27.106506,-21.932310
39,187770.399999,G29,0,35.750000,True,True,True,False,42.214595,-8.680800,-39.539224,-41.935654
39,187770.399999,G30,0,41.563000,True,True,False,False,-4.609928,18.865494,72.333290,97.548606
40,187770.600000,G05,0,41.563000,True,True,True,False,30.336072,-2.959789,-39.615641,-52.488091
40,187770.600000,G06,0,43.625000,True,True,True,False,-61.294119,-37.747099,3.074163,20.630912
40,187770.600000,G07,0,20.375000,True,True,False,False,-10.842074,17.366200,53.189751,99.175730
40,187770.600000,G11,0,48.563000,True,True,True,False,-18.066552,4.448797,-9.579100,-2.791693
40,187770.600000,G13,0,24.375000,True,True,True,False,49.067912,22.112670,38.877230,13.315393
40,187770.600000,G20,0,44.063000,True,True,True,False,0.897095,4.224243,-30.103046,-24.617145
40,187770.600000,G29,0,34.438000,True,True,True,False,42.378423,-8.822417,-42.410747,-45.585957
40,187770.600000,G30,0,41.188000,True,True,False,False,-4.458001,18.902324,70.556293,98.019569
41,187770.800000,G05,0,41.750000,True,True,True,False,29.567775,-4.501893,-37.484648,-45.586708
41,187770.800000,G06,0,43.563000,True,True,True,False,-62.088933,-34.539375,6.375216,31.346977
41,187770.800000,G11,0,48.500000,True,True,True,False,-18.864906,4.009225,-7.559057,6.294153
41,187770.800000,G13,0,23.125000,True,True,True,False,48.492526,14.419826,42.584791,22.411703
41,187770.800000,G20,0,44.000000,True,True,True,False,0.160474,5.764738,-28.350820,-16.680903
41,187770.800000,G29,0,35.375000,True,True,True,False,41.622987,-4.417865,-40.112164,-39.238084
41,187770.800000,G30,0,41.063000,True,True,False,False,-5.250229,25.992266,74.051879,108.962093
42,187771.000000,G05,0,41.500000,True,True,True,False,32.257268,0.223833,-42.022867,-54.211626
42,187771.000000,G06,0,43.250000,True,True,True,False,-59.519037,-30.820386,3.618972,26.469836
42,187771.000000,G07,0,20.438000,True,True,False,False,-7.537058,16.152574,53.547953,105.550749
42,187771.000000,G11,0,48.375000,True,True,True,False,-16.230980,-3.156532,-11.510297,-0.592800
42,187771.000000,G13,0,21.813000,True,True,True,False,51.368296,44.331745,40.533211,16.571581
42,187771.000000,G19,0,18.875000,True,True,True,False,-30.794709,-31.401225,7.326418,1.616899
42,187771.000000,G20,0,43.813000,True,True,True,False,2.764204,-5.000357,-33.178615,-24.839217
42,187771.000000,G29,0,36.625000,True,True,True,False,44.241457,-2.904557,-45.296651,-48.403843
42,187771.000000,G30,0,40.688000,True,True,False,False,-2.604212,26.971425,71.278090,104.407112
43,187771.199999,G05,0,39.500000,True,True,True,False,29.418260,-4.500964,-38.369978,-50.938352
43,187771.199999,G06,0,41.750000,True,True,True,False,-62.386446,-34.773299,8.484515,33.193356
43,187771.199999,G11,0,46.750000,True,True,True,False,-19.087283,4.051634,-7.539226,4.567815
43,187771.199999,G13,0,21.500000,True,True,True,False,49.493588,14.902118,45.762699,22.774463
43,187771.199999,G20,0,40.688000,True,True,True,False,-0.116232,5.918800,-29.469290,-20.810291
43,187771.199999,G29,0,35.938000,True,True,True,False,41.474332,-4.214738,-41.358556,-45.558640
43,187771.199999,G30,0,39.625000,True,True,False,False,-5.424457,26.004013,76.453486,111.379458
44,187771.399999,G05,0,38.875000,True,True,True,False,29.663421,-2.652411,-43.187118,-59.407737
44,187771.399999,G06,0,40.875000,True,True,True,False,-61.989773,-38.711509,4.943630,28.069466
44,187771.399999,G07,0,22.750000,True,True,False,False,-9.517808,17.522760,54.778316,106.702664
44,187771.399999,G11,0,44.438000,True,True,True,False,-18.766886,4.540462,-12.055590,-2.189097
44,187771.399999,G13,0,22.875000,True,True,True,False,50.022731,23.939290,42.705213,16.625207
44,187771.399999,G20,0,40.313000,True,True,True,False,0.060065,4.202769,-34.608990,-28.760050
44,187771.399999,G29,0,35.313000,True,True,True,False,41.904316,-8.972855,-46.243787,-54.323829
44,187771.399999,G30,0,38.938000,True,True,False,False,-5.015640,17.588332,72.905084,106.431543
45,187771.600000,G05,0,39.938000,True,True,True,False,28.771578,-3.336484,-44.589903,-62.920899
45,187771.600000,G06,0,41.375000,True,True,True,False,-62.882998,-40.062435,4.802390,28.213530
45,187771.600000,G07,0,26.813000,True,True,False,False,-10.723260,17.479994,53.946186,105.621128
45,187771.600000,G11,0,45.875000,True,True,True,False,-19.680843,4.438159,-13.191669,-3.525445
45,187771.600000,G13,0,28.938000,True,True,True,False,49.387428,21.152668,42.738988,15.745345
45,187771.600000,G20,0,41.438000,True,True,True,False,-0.820174,4.614373,-36.110896,-31.400017
45,187771.600000,G29,0,36.188000,True,True,True,False,41.040348,-9.366078,-47.666360,-58.704913
45,187771.600000,G30,0,40.000000,True,True,False,False,-5.931723,16.353937,72.854703,106.572452
46,187771.800000,G05,0,41.125000,True,True,True,False,26.791271,-3.966520,-48.393019,-66.378536
46,187771.800000,G06,0,39.000000,True,True,True,False,-64.897802,-41.858676,2.868065,28.554355
46,187771.800000,G07,0,27.000000,True,True,True,False,-12.612193,18.496974,51.917997,105.447339
46,187771.800000,G11,0,47.563000,True,True,True,False,-21.621972,3.882959,-15.842743,-5.019800
46,187771.800000,G13,0,37.188000,True,True,True,False,47.328260,17.135803,39.888012,14.668462
46,187771.800000,G20,0,42.875000,True,True,True,False,-2.751354,5.034186,-39.370977,-34.132970
46,187771.800000,G29,0,37.625000,True,True,True,False,39.056795,-8.970166,-51.790223,-62.710648
46,187771.800000,G30,0,39.563000,True,True,True,False,-7.922368,15.062648,71.034026,107.148013
47,187772.000000,G05,0,41.563000,True,True,True,False,26.717709,-4.259872,-46.647159,-63.492270
47,187772.000000,G06,0,40.438000,True,True,True,False,-64.873039,-40.953307,6.099525,35.592638
47,187772.000000,G07,0,26.875000,True,True,False,False,-12.925222,19.372100,54.244939,111.393240
47,187772.000000,G11,0,48.438000,True,True,True,False,-21.650832,4.020215,-13.492887,-0.004094
47,187772.000000,G13,0,39.500000,True,True,True,False,46.656321,16.631065,42.306375,19.592794
47,187772.000000,G20,0,43.750000,True,True,True,False,-2.853522,4.904750,-37.616389,-30.541056
47,187772.000000,G29,0,37.875000,True,True,True,False,39.116738,-8.940117,-50.188430,-60.336239
47,187772.000000,G30,0,36.313000,True,True,True,False,-8.004665,16.106178,74.176405,114.266865
48,187772.200000,G05,0,41.875000,True,True,True,False,30.449500,-3.958524,-47.162321,-67.962600
48,187772.200000,G06,0,42.438000,True,True,True,False,-61.183079,-39.473741,7.094905,34.487986
48,187772.200000,G07,0,26.125000,True,True,False,False,-9.918406,28.788561,55.409730,108.905019
48,187772.200000,G09,0,20.438000,True,True,True,False,-48.603333,-20.375280,-22.445219,31.314685
48,187772.200000,G11,0,48.500000,True,True,True,False,-17.919939,2.487180,-13.544901,-2.611405
48,187772.200000,G13,0,39.438000,True,True,True,False,49.369539,10.554923,40.996772,16.304781
48,187772.200000,G20,0,43.563000,True,True,True,False,0.900146,5.875956,-37.786968,-34.297874
48,187772.200000,G29,0,37.875000,True,True,True,False,42.820583,-2.924908,-50.200482,-65.479285
48,187772.200000,G30,0,39.375000,True,True,True,False,-4.192342,20.906462,75.774800,113.393973
49,187772.399999,G05,0,42.375000,True,True,True,False,27.474044,-4.009268,-48.902053,-69.582741
49,187772.399999,G06,0,43.625000,True,True,True,False,-64.168640,-40.190106,6.568792,36.326025
49,187772.399999,G07,0,26.000000,True,True,False,False,-12.726857,18.900360,55.233579,110.657046
49,187772.399999,G11,0,49.063000,True,True,True,False,-20.911055,4.374625,-14.942403,-2.409194
49,187772.399999,G13,0,40.938000,True,True,True,False,45.491051,15.990180,38.972680,15.665737
49,187772.399999,G20,0,44.313000,True,True,True,False,-2.137198,4.901817,-39.480068,-35.199378
49,187772.399999,G29,0,38.188000,True,True,True,False,39.817180,-9.045645,-51.793318,-67.522538
49,187772.399999,G30,0,41.000000,True,True,True,False,-7.223019,16.847789,75.444195,115.440225
50,187772.600000,G05,0,42.938000,True,True,True,False,27.436448,-3.876713,-49.564328,-70.394500
50,187772.600000,G06,0,44.500000,True,True,True,False,-64.308046,-40.035451,7.498422,39.195665
50,187772.600000,G07,0,25.250000,True,True,False,False,-12.858413,19.222885,56.194568,113.094900
50,187772.600000,G11,0,49.625000,True,True,True,False,-20.959744,4.395906,-14.674873,-1.142607
50,187772.600000,G13,0,42.000000,True,True,True,False,44.904108,15.602619,38.517875,16.438768
50,187772.600000,G20,0,44.813000,True,True,True,False,-2.250749,4.895780,-39.758449,-35.208188
50,187772.600000,G29,0,39.563000,True,True,True,False,39.686607,-8.835252,-52.691015,-68.986623
50,187772.600000,G30,0,41.938000,True,True,True,False,-7.315249,17.152837,76.575091,118.567947
51,187772.799999,G05,0,42.563000,True,True,True,False,30.765512,-3.545226,-48.019656,-75.836434
51,187772.799999,G06,0,44.438000,True,True,True,False,-61.038227,-38.900099,10.662886,37.372772
51,187772.799999,G07,0,24.875000,True,True,False,False,-9.548664,28.192680,59.624890,110.801720
51,187772.799999,G09,0,21.000000,False,True,True,False,-44.725507,-18.245711,-15.531870,33.385916
51,187772.799999,G11,0,49.313000,True,True,True,False,-17.689310,2.808648,-12.583215,-4.949582
