epoch,gps_tow,sat_id,system_id,weight,los_gt,los_wls,los_pf,los_pf3d_bvh,residual_truth_ref,residual_wls,residual_pf,residual_pf3d_bvh
51,187772.799999,G13,0,40.063000,True,True,True,False,47.730689,10.519554,40.345239,12.861239
51,187772.799999,G20,0,44.500000,True,True,True,False,0.992460,5.606422,-38.058931,-40.185282
51,187772.799999,G29,0,38.938000,True,True,True,False,42.853280,-3.411153,-51.145828,-74.966131
51,187772.799999,G30,0,41.938000,True,True,True,False,-4.125239,21.097692,79.956391,116.936869
52,187773.000000,G05,0,42.688000,True,True,True,False,31.071867,-3.373207,-49.861051,-74.752390
52,187773.000000,G06,0,44.813000,True,True,True,False,-60.730457,-38.546541,9.656254,42.176289
52,187773.000000,G07,0,24.063000,True,True,True,False,-9.246910,28.514590,58.520394,115.125492
52,187773.000000,G09,0,22.250000,False,True,True,False,-43.935539,-17.446256,-16.401308,37.013639
52,187773.000000,G11,0,49.188000,True,True,True,False,-17.426629,2.794214,-14.028750,-1.908739
52,187773.000000,G13,0,38.813000,True,True,True,False,47.539434,10.459570,38.482589,15.615524
52,187773.000000,G20,0,44.438000,True,True,True,False,1.279095,5.598021,-39.741663,-38.312758
52,187773.000000,G29,0,39.688000,True,True,True,False,43.067489,-3.212733,-53.185969,-74.511567
52,187773.000000,G30,0,42.125000,True,True,True,False,-3.771577,21.572635,79.048223,121.995788
53,187773.200000,G05,0,43.000000,True,True,True,False,31.242699,-3.116610,-49.040959,-77.843573
53,187773.200000,G06,0,45.313000,True,True,True,False,-60.620188,-38.535126,11.466300,43.033413
53,187773.200000,G07,0,25.313000,True,True,True,False,-9.002573,27.635139,60.262975,115.796847
53,187773.200000,G09,0,21.125000,False,True,True,False,-42.974834,-18.086624,-14.264168,37.259560
53,187773.200000,G11,0,49.813000,True,True,True,False,-17.277626,2.857598,-12.880191,-3.030736
53,187773.200000,G13,0,37.000000,True,True,True,False,47.460158,11.326420,39.861519,14.552134
53,187773.200000,G20,0,44.875000,True,True,True,False,1.366405,5.378243,-38.973737,-40.700620
53,187773.200000,G29,0,40.375000,True,True,True,False,43.128009,-3.520302,-52.526907,-78.094013
53,187773.200000,G30,0,42.500000,True,True,True,False,-3.736805,21.225140,80.879297,123.100975
54,187773.399999,G05,0,43.313000,True,True,True,False,31.089521,-3.014489,-47.318631,-77.421521
54,187773.399999,G06,0,45.750000,True,True,True,False,-60.832685,-38.372038,13.088029,46.983309
54,187773.399999,G07,0,24.375000,True,True,True,False,-9.025910,27.245824,61.554329,119.746088
54,187773.399999,G09,0,19.500000,False,True,True,False,-42.072966,-17.976927,-12.289699,41.115906
54,187773.399999,G11,0,50.063000,True,True,True,False,-17.465004,3.014222,-11.288737,-0.636904
54,187773.399999,G13,0,36.500000,True,True,True,False,46.898153,11.713225,41.655722,16.372721
54,187773.399999,G20,0,45.313000,True,True,True,False,1.138758,5.249043,-37.542486,-39.435367
54,187773.399999,G29,0,40.875000,True,True,True,False,42.945813,-3.843995,-51.041800,-78.133286
54,187773.399999,G30,0,43.000000,True,True,True,False,-3.895312,21.240934,82.424241,127.361738
55,187773.600000,G05,0,43.000000,True,True,True,False,31.034339,-3.044292,-49.257275,-81.009798
55,187773.600000,G06,0,45.750000,True,True,True,False,-60.922616,-38.265962,11.037775,46.782743
55,187773.600000,G07,0,23.688000,True,True,True,False,-8.931231,27.498720,59.583797,119.536559
55,187773.600000,G09,0,19.938000,False,True,True,False,-41.300016,-17.105019,-13.583189,40.598085
55,187773.600000,G11,0,50.000000,True,True,True,False,-17.512542,3.055690,-13.404801,-2.261061
55,187773.600000,G13,0,37.500000,True,True,True,False,46.437379,11.412035,39.456836,14.086150
55,187773.600000,G20,0,45.125000,True,True,True,False,1.096031,5.240938,-39.635903,-42.103637
55,187773.600000,G29,0,40.625000,True,True,True,False,42.864767,-3.917564,-52.962060,-82.192558
55,187773.600000,G30,0,42.688000,True,True,True,False,-3.956109,21.391033,80.403906,127.420526
56,187773.799999,G05,0,43.188000,True,True,True,False,30.772102,-3.106373,-48.055260,-82.660106
56,187773.799999,G06,0,46.000000,True,True,True,False,-61.211662,-38.265423,12.850376,48.628887
56,187773.799999,G07,0,23.563000,True,True,True,False,-9.506265,27.150680,61.366622,120.706468
56,187773.799999,G09,0,20.375000,False,True,True,False,-40.335016,-15.992125,-10.253717,42.247668
56,187773.799999,G11,0,50.188000,True,True,True,False,-17.796298,3.121144,-12.021073,-2.179077
56,187773.799999,G13,0,39.750000,True,True,True,False,45.804892,11.013442,40.452078,14.159564
56,187773.799999,G20,0,45.250000,True,True,True,False,0.823907,5.258044,-38.326301,-43.099205
56,187773.799999,G29,0,41.000000,True,True,True,False,42.613123,-4.072974,-51.585481,-84.223755
56,187773.799999,G30,0,42.750000,True,True,True,False,-4.197209,21.405677,82.431396,129.567034
57,187774.000000,G05,0,42.938000,True,True,True,False,30.606122,-3.271066,-49.667388,-84.335306
57,187774.000000,G06,0,46.063000,True,True,True,False,-61.436686,-38.102368,11.602387,50.009620
57,187774.000000,G07,0,22.063000,True,True,True,False,-9.946067,27.536963,60.104289,121.674308
57,187774.000000,G09,0,20.438000,False,True,True,False,-40.325915,-15.045999,-11.010034,42.771425
57,187774.000000,G11,0,49.813000,True,True,True,False,-18.008280,3.205145,-13.711510,-2.193630
57,187774.000000,G13,0,42.500000,True,True,True,False,45.326651,10.281170,38.716929,13.792625
57,187774.000000,G20,0,45.000000,True,True,True,False,0.627308,5.354951,-40.021196,-44.046458
57,187774.000000,G29,0,39.938000,True,True,True,False,42.358769,-4.195854,-53.057762,-86.357335
57,187774.000000,G30,0,42.688000,True,True,True,False,-4.447998,21.680990,81.321072,131.144924
58,187774.200000,G05,0,42.625000,True,True,True,False,35.030532,-1.821476,-50.308392,-84.766744
58,187774.200000,G06,0,45.813000,True,True,True,False,-56.978962,-28.627902,11.898534,52.861553
58,187774.200000,G07,0,23.063000,True,True,True,False,-5.597205,29.664157,60.675213,124.323719
58,187774.200000,G09,0,20.625000,False,True,True,False,-34.641905,-13.016826,-9.110478,45.869421
58,187774.200000,G11,0,49.688000,True,True,True,False,-13.557645,-11.628999,-13.919990,-0.752083
58,187774.200000,G13,0,43.375000,True,True,True,False,49.473781,34.951536,37.937338,14.632721
58,187774.200000,G19,0,28.313000,True,True,True,False,-52.071751,-42.502679,-3.696980,1.943434
58,187774.200000,G20,0,44.938000,True,True,True,False,5.065351,-10.309271,-40.378509,-43.586309
58,187774.200000,G29,0,37.125000,True,True,True,False,46.823771,5.854792,-53.489400,-87.118942
58,187774.200000,G30,0,42.125000,True,True,True,False,-0.074691,35.242590,81.744188,134.159223
59,187774.399999,G05,0,42.813000,True,True,True,False,35.639569,-1.802567,-51.158906,-86.280398
59,187774.399999,G06,0,46.063000,True,True,True,False,-56.330270,-27.947821,12.347545,54.386036
59,187774.399999,G07,0,21.563000,True,True,True,False,-5.561007,29.485072,60.946077,125.510598
59,187774.399999,G09,0,19.688000,False,True,True,False,-32.729990,-11.383412,-7.016979,48.246778
59,187774.399999,G11,0,49.875000,True,True,True,False,-12.885149,-12.256100,-14.187992,-0.230592
59,187774.399999,G13,0,44.000000,True,True,True,False,49.876971,35.950647,37.194407,13.851149
59,187774.399999,G19,0,33.000000,True,True,True,False,-50.138839,-38.377374,-2.027899,3.534262
59,187774.399999,G20,0,45.063000,True,True,True,False,5.710769,-11.032724,-40.883903,-43.929867
59,187774.399999,G29,0,34.875000,True,True,True,False,47.455172,6.371602,-54.103303,-88.939098
59,187774.399999,G30,0,42.125000,True,True,True,False,0.557926,36.171387,82.456433,135.925764
60,187774.600000,G05,0,43.188000,True,True,True,False,35.973553,-1.447147,-52.695692,-89.650552
60,187774.600000,G06,0,46.438000,True,True,True,False,-56.019080,-28.644566,11.886916,54.173931
60,187774.600000,G07,0,26.375000,True,True,True,False,-5.539244,27.350657,60.915617,125.270457
60,187774.600000,G09,0,20.063000,False,True,True,False,-30.754173,-11.949015,-4.925741,49.298499
60,187774.600000,G11,0,50.063000,True,True,True,False,-12.572381,-12.263107,-15.457695,-1.910055
60,187774.600000,G13,0,44.375000,True,True,True,False,50.079274,36.555679,35.606815,11.617335
60,187774.600000,G19,0,33.625000,True,True,True,False,-48.794587,-37.720842,-1.367142,3.842896
60,187774.600000,G20,0,45.375000,True,True,True,False,5.993807,-11.132252,-42.243540,-46.472250
60,187774.600000,G29,0,32.500000,True,True,True,False,47.704284,6.021309,-55.266242,-92.521969
60,187774.600000,G30,0,42.313000,True,True,True,False,0.860490,34.992120,82.370014,136.071073
61,187774.799999,G05,0,43.250000,True,True,True,False,35.310472,-1.540868,-54.480601,-91.683682
61,187774.799999,G06,0,46.438000,True,True,True,False,-56.650179,-29.150554,11.148630,55.432245
61,187774.799999,G07,0,30.500000,True,True,True,False,-6.971719,25.163176,60.480758,125.443647
61,187774.799999,G09,0,19.750000,False,True,True,False,-30.621872,-13.110731,-3.408288,50.050793
61,187774.799999,G11,0,50.125000,True,True,True,False,-13.255156,-11.715315,-17.004518,-2.122220
61,187774.799999,G13,0,44.313000,True,True,True,False,49.230609,36.252944,33.330021,11.125335
61,187774.799999,G19,0,31.938000,True,True,True,False,-48.649229,-38.726612,-1.471314,5.480546
61,187774.799999,G20,0,45.750000,True,True,True,False,5.289667,-10.877049,-43.742633,-47.728417
61,187774.799999,G29,0,36.125000,True,True,True,False,47.281956,5.206311,-56.162579,-94.773434
61,187774.799999,G30,0,42.438000,True,True,True,False,0.177136,33.907041,82.058829,137.474264
62,187775.000000,G05,0,42.938000,True,True,True,False,35.826191,-1.265756,-54.740907,-95.896747
62,187775.000000,G06,0,46.438000,True,True,True,False,-56.094507,-28.693866,11.591550,54.331646
62,187775.000000,G07,0,33.625000,True,True,True,False,-7.053492,23.669301,60.896371,123.845426
62,187775.000000,G09,0,20.375000,False,True,True,False,-29.367447,-13.773476,-1.511108,49.077581
62,187775.000000,G11,0,50.125000,True,True,True,False,-12.772174,-12.415733,-16.890745,-4.653232
62,187775.000000,G13,0,43.125000,True,True,True,False,49.564341,38.223639,32.629764,8.013734
62,187775.000000,G19,0,36.938000,True,True,True,False,-47.648168,-35.074810,-1.093576,4.269156
62,187775.000000,G20,0,45.938000,True,True,True,False,5.799542,-11.785286,-43.628091,-51.079068
62,187775.000000,G29,0,39.063000,True,True,True,False,47.857322,5.509994,-56.143472,-99.144434
62,187775.000000,G30,0,42.875000,True,True,True,False,0.677510,34.222326,82.664842,136.623995
63,187775.200000,G05,0,39.813000,True,True,True,False,36.154941,-1.013551,-55.754415,-98.564509
63,187775.200000,G06,0,46.500000,True,True,True,False,-55.921569,-28.848895,10.493871,54.494353
63,187775.200000,G07,0,37.188000,True,True,True,False,-7.688557,22.113120,59.487634,123.830584
63,187775.200000,G09,0,20.625000,False,True,True,False,-28.961222,-14.643687,-1.594318,49.630797
63,187775.200000,G11,0,50.188000,True,True,True,False,-12.619821,-11.961186,-18.221052,-5.637691
63,187775.200000,G13,0,42.000000,True,True,True,False,49.589441,38.238880,31.022986,5.730871
63,187775.200000,G19,0,35.375000,True,True,True,False,-47.109326,-35.543235,-1.745327,3.598877
63,187775.200000,G20,0,46.188000,True,True,True,False,5.965648,-11.497699,-44.794817,-52.766842
63,187775.200000,G29,0,40.625000,True,True,True,False,48.061038,5.042686,-56.928596,-102.022899
63,187775.200000,G30,0,42.750000,True,True,True,False,0.777591,33.668375,81.687036,137.098768
64,187775.399999,G05,0,41.375000,True,True,True,False,35.097049,-0.918849,-56.004593,-100.727517
64,187775.399999,G06,0,46.563000,True,True,True,False,-57.027152,-30.392706,10.931696,54.961595
64,187775.399999,G07,0,40.813000,True,True,True,False,-10.137818,20.124409,59.078490,123.577071
64,187775.399999,G09,0,21.375000,False,True,True,False,-30.480411,-15.596509,-1.003085,49.933072
64,187775.399999,G11,0,50.125000,True,True,True,False,-13.784042,-9.230581,-18.143962,-6.330488
64,187775.399999,G13,0,40.000000,True,True,True,False,48.391676,34.321434,30.516455,4.053550
64,187775.399999,G19,0,22.563000,True,True,True,False,-48.777070,-45.186964,-2.302127,2.580672
64,187775.399999,G20,0,45.938000,True,True,True,False,4.846836,-8.625119,-44.748725,-54.025517
64,187775.399999,G29,0,40.938000,True,True,True,False,46.881678,3.352640,-57.135313,-104.299116
64,187775.399999,G30,0,42.750000,True,True,True,False,-0.411522,31.194857,82.237757,137.867969
65,187775.600000,G05,0,42.625000,True,True,True,False,35.296330,-0.774517,-56.557735,-102.758403
65,187775.600000,G06,0,46.438000,True,True,True,False,-56.862811,-30.337576,11.015912,55.749335
65,187775.600000,G07,0,41.063000,True,True,True,False,-10.917932,19.486160,58.759913,123.906595
65,187775.600000,G09,0,23.750000,True,True,True,False,-30.116122,-15.020096,-0.083565,50.954085
65,187775.600000,G11,0,49.750000,True,True,True,False,-13.617205,-8.794344,-18.254430,-6.896940
65,187775.600000,G13,0,38.000000,True,True,True,False,48.399611,33.799034,29.537139,2.772354
65,187775.600000,G19,0,21.375000,True,True,True,False,-47.609485,-44.969742,-1.816340,3.852729
65,187775.600000,G20,0,44.250000,True,True,True,False,5.049034,-8.127344,-44.882360,-55.226704
65,187775.600000,G29,0,41.375000,True,True,True,False,47.033030,3.357764,-57.591138,-106.343518
65,187775.600000,G30,0,42.813000,True,True,True,False,-0.322748,31.146806,82.429641,138.989463
66,187775.799999,G05,0,42.750000,True,True,True,False,35.480370,-1.070147,-55.876762,-104.386221
66,187775.799999,G06,0,46.438000,True,True,True,False,-56.606761,-30.567353,11.890043,57.263245
66,187775.799999,G07,0,41.375000,True,True,True,False,-11.525592,20.035902,59.088314,125.060693
66,187775.799999,G09,0,29.500000,True,True,True,False,-30.414061,-13.283774,0.711631,51.898539
66,187775.799999,G11,0,47.438000,True,True,True,False,-13.419060,-9.148291,-17.574569,-6.797838
66,187775.799999,G13,0,39.688000,True,True,True,False,48.583727,32.104685,30.044857,2.107490
66,187775.799999,G19,0,21.313000,True,True,True,False,-46.508401,-45.112989,-0.123098,5.457780
66,187775.799999,G20,0,45.563000,True,True,True,False,5.360799,-7.894315,-44.019861,-55.757641
66,187775.799999,G29,0,41.188000,True,True,True,False,47.263510,3.968117,-56.664755,-107.961162
66,187775.799999,G30,0,42.938000,True,True,True,False,-0.123959,31.339845,83.367412,140.853920
67,187776.000000,G05,0,42.938000,True,True,True,False,34.330864,-3.340365,-51.097659,-95.620781
67,187776.000000,G06,0,45.000000,True,True,True,False,-57.689904,-25.941957,17.833959,68.475334
67,187776.000000,G09,0,36.063000,True,True,True,False,-32.790566,-0.403422,6.280188,63.414611
67,187776.000000,G11,0,48.500000,True,True,True,False,-14.520004,-7.845922,-11.914412,3.681591
67,187776.000000,G13,0,41.625000,True,True,True,False,47.386962,26.641336,34.419793,10.385963
67,187776.000000,G19,0,21.688000,True,True,True,False,-46.143581,-43.563656,6.210367,16.252552
67,187776.000000,G20,0,45.938000,True,True,True,False,4.288110,-6.423120,-38.456568,-45.574788
67,187776.000000,G29,0,41.063000,True,True,True,False,46.120385,4.912706,-51.712042,-98.879649
67,187776.000000,G30,0,42.313000,True,True,True,False,-1.272788,38.642741,89.511367,152.537435
68,187776.200000,G05,0,43.125000,True,True,True,False,33.919379,-3.314244,-50.814710,-95.011829
68,187776.200000,G06,0,42.875000,True,True,True,False,-58.073301,-26.204685,18.801874,71.576800
68,187776.200000,G09,0,35.750000,True,False,True,False,-33.789516,-0.666796,7.572814,67.180018
68,187776.200000,G11,0,49.188000,True,True,True,False,-15.018864,-7.983986,-11.324954,5.889454
68,187776.200000,G13,0,41.875000,True,True,True,False,46.882049,26.044184,34.250245,10.690948
68,187776.200000,G19,0,21.875000,True,True,True,False,-45.389499,-43.039098,7.760010,18.773860
68,187776.200000,G20,0,46.188000,True,True,True,False,3.905932,-6.267641,-37.739729,-43.650303
68,187776.200000,G29,0,41.500000,True,True,True,False,45.717061,5.093741,-51.136261,-98.043138
68,187776.200000,G30,0,42.063000,True,True,True,False,-1.761955,38.323147,90.627405,156.028841
69,187776.399999,G05,0,43.125000,True,True,True,False,33.957374,-3.628332,-51.912318,-95.927467
69,187776.399999,G06,0,44.313000,True,True,True,False,-57.987837,-25.749962,18.849837,72.341078
69,187776.399999,G09,0,35.688000,True,False,True,False,-34.049507,-0.293304,7.215516,69.960199
69,187776.399999,G11,0,49.500000,True,True,True,False,-14.964567,-7.441750,-11.638348,6.271740
69,187776.399999,G13,0,42.438000,True,True,True,False,46.961214,25.506420,33.448959,8.678568
69,187776.399999,G19,0,21.250000,True,True,True,False,-44.438282,-42.904818,8.100706,18.380202
69,187776.399999,G20,0,46.375000,True,True,True,False,4.015000,-5.852909,-38.294490,-43.221333
69,187776.399999,G29,0,41.500000,True,True,True,False,45.862646,4.723395,-52.242576,-98.304440
69,187776.399999,G30,0,40.938000,True,True,True,False,-1.881229,38.620784,90.570395,157.158936
70,187776.600000,G05,0,43.125000,True,True,True,False,33.978947,-3.561922,-52.726499,-98.935936
70,187776.600000,G06,0,44.875000,True,True,True,False,-57.919500,-26.047944,18.593573,70.650195
70,187776.600000,G09,0,35.125000,True,True,True,False,-34.600126,-0.763795,6.948561,71.046683
70,187776.600000,G11,0,49.875000,True,True,True,False,-14.906285,-7.497795,-11.934994,4.443221
70,187776.600000,G13,0,42.938000,True,True,True,False,46.941907,25.092680,32.250789,3.734450
70,187776.600000,G19,0,21.563000,True,True,True,False,-43.491703,-42.528794,7.971235,15.129849
70,187776.600000,G20,0,46.625000,True,True,True,False,4.095430,-5.714211,-38.605885,-44.766536
70,187776.600000,G29,0,41.375000,True,True,True,False,45.890747,4.905368,-52.965634,-100.454220
70,187776.600000,G30,0,42.375000,True,True,True,False,-1.767155,38.380522,90.495202,156.212844
71,187776.799999,G05,0,42.938000,True,True,True,True,33.794965,-3.652130,-50.824977,-98.158945
71,187776.799999,G06,0,45.563000,True,True,True,False,-58.050708,-26.118877,21.102218,71.926894
71,187776.799999,G09,0,32.875000,True,True,True,False,-35.379245,-1.036656,9.276333,75.941058
71,187776.799999,G11,0,49.938000,True,True,True,True,-15.032063,-7.231955,-9.272994,5.891638
71,187776.799999,G13,0,43.063000,True,True,True,False,46.784196,24.517587,33.778130,1.940536
71,187776.799999,G19,0,21.375000,True,True,True,False,-42.077487,-41.865970,10.902075,15.553396
71,187776.799999,G20,0,46.688000,True,True,True,False,4.037378,-5.331401,-35.975074,-42.621302
71,187776.799999,G29,0,41.125000,True,True,True,False,45.752132,4.829708,-51.089767,-98.450218
71,187776.799999,G30,0,42.500000,True,True,True,True,-1.827648,38.387623,93.145394,158.325309
72,187777.000000,G05,0,43.063000,True,True,True,False,33.632273,-3.639384,-52.435317,-96.467056
72,187777.000000,G06,0,45.875000,True,True,True,False,-58.233663,-26.353289,20.100225,73.868453
72,187777.000000,G09,0,30.813000,True,True,True,False,-36.350898,-1.512306,8.301703,81.188317
72,187777.000000,G11,0,49.813000,True,True,True,False,-15.199946,-7.139982,-10.401059,8.011575
72,187777.000000,G13,0,43.125000,True,True,True,False,46.635010,23.995417,31.800633,1.154747
72,187777.000000,G19,0,20.563000,True,True,True,False,-42.364650,-42.784559,9.063553,15.266948
72,187777.000000,G20,0,46.500000,True,True,True,False,3.955353,-5.025226,-37.036684,-39.764420
72,187777.000000,G29,0,40.875000,True,True,True,False,45.543005,4.858338,-52.562962,-95.632840
72,187777.000000,G30,0,43.125000,True,True,True,False,-1.973029,38.214666,92.383797,161.032590
73,187777.200000,G05,0,43.063000,True,True,True,False,33.645443,-3.654693,-55.085768,-99.090129
73,187777.200000,G06,0,45.938000,True,True,True,False,-58.249410,-25.951907,17.978950,70.509119
73,187777.200000,G09,0,29.250000,True,True,True,False,-37.163795,-1.729287,5.923939,81.818471
73,187777.200000,G11,0,49.813000,True,True,True,False,-15.272162,-7.454667,-12.617415,5.378808
73,187777.200000,G13,0,43.188000,True,True,True,False,46.567193,24.291200,28.770047,-4.887625
73,187777.200000,G19,0,22.500000,True,True,True,False,-40.893433,-40.105212,7.664385,10.873038
73,187777.200000,G20,0,46.438000,True,True,True,False,3.935299,-5.301967,-39.263081,-41.355015
73,187777.200000,G29,0,41.438000,True,True,True,False,45.517340,5.112426,-55.197314,-96.992333
73,187777.200000,G30,0,42.750000,True,True,True,False,-1.991947,38.809933,90.385917,158.353134
74,187777.399999,G05,0,43.375000,True,True,True,False,30.344399,-3.555688,-51.907898,-88.774817
74,187777.399999,G06,0,45.750000,True,True,True,False,-61.548991,-26.247171,21.683019,81.061994
74,187777.399999,G11,0,49.875000,True,True,True,False,-18.639256,-7.406946,-8.831549,16.026446
74,187777.399999,G13,0,43.313000,True,True,True,False,43.169240,25.569405,31.458052,3.158913
