epoch,gps_tow,satellite_count,gt_x,gt_y,gt_z,error_2d_wls,est_x_wls,est_y_wls,est_z_wls,error_2d_ekf,est_x_ekf,est_y_ekf,est_z_ekf,error_2d_pf_10k,est_x_pf_10k,est_y_pf_10k,est_z_pf_10k,error_2d_pf3d_10k,est_x_pf3d_10k,est_y_pf3d_10k,est_z_pf3d_10k,error_2d_pf3d_bvh_10k,est_x_pf3d_bvh_10k,est_y_pf3d_bvh_10k,est_z_pf3d_bvh_10k
49,187479.799999,9,-3961767.630000,3349008.712000,3698309.780000,54.205985,-3961783.782904,3348954.943252,3698314.572380,54.252680,-3961783.754499,3348954.887626,3698314.624469,57.557073,-3961785.581924,3348952.579675,3698316.547569,57.557073,-3961785.581924,3348952.579675,3698316.547569,57.557073,-3961785.581924,3348952.579675,3698316.547569
50,187480.000000,9,-3961767.630000,3349008.712000,3698309.780000,54.296506,-3961784.713391,3348955.612318,3698315.413180,54.233199,-3961784.161181,3348955.265590,3698315.043309,57.172004,-3961785.719449,3348952.899315,3698315.851400,57.172004,-3961785.719449,3348952.899315,3698315.851400,57.172004,-3961785.719449,3348952.899315,3698315.851400
51,187480.200000,9,-3961767.630000,3349008.712000,3698309.780000,54.347625,-3961785.285995,3348956.045587,3698315.984050,54.267554,-3961784.669232,3348955.668788,3698315.568523,56.382109,-3961785.277680,3348953.324564,3698314.970680,56.382109,-3961785.277680,3348953.324564,3698314.970680,56.382109,-3961785.277680,3348953.324564,3698314.970680
52,187480.399999,9,-3961767.630000,3349008.712000,3698309.780000,54.225159,-3961785.053668,3348955.976216,3698315.705100,54.208970,-3961784.838778,3348955.839877,3698315.589907,55.937256,-3961785.429561,3348953.792246,3698314.460859,55.937256,-3961785.429561,3348953.792246,3698314.460859,55.937256,-3961785.429561,3348953.792246,3698314.460859
53,187480.600000,9,-3961767.630000,3349008.712000,3698309.780000,54.337816,-3961785.180862,3348955.978448,3698315.918728,54.289579,-3961784.984706,3348955.881137,3698315.771798,55.662538,-3961785.351952,3348953.979679,3698314.128143,55.662538,-3961785.351952,3348953.979679,3698314.128143,55.662538,-3961785.351952,3348953.979679,3698314.128143
54,187480.799999,9,-3961767.630000,3349008.712000,3698309.780000,54.082372,-3961785.247729,3348956.226053,3698315.607399,54.105103,-3961785.108489,3348956.112211,3698315.580227,55.470170,-3961785.381614,3348954.100559,3698313.678574,55.470170,-3961785.381614,3348954.100559,3698313.678574,55.470170,-3961785.381614,3348954.100559,3698313.678574
55,187481.000000,9,-3961767.630000,3349008.712000,3698309.780000,54.209590,-3961785.293645,3348956.196394,3698315.926797,54.167991,-3961785.162887,3348956.133286,3698315.797510,55.344832,-3961785.933882,3348954.650965,3698313.957777,55.344832,-3961785.933882,3348954.650965,3698313.957777,55.344832,-3961785.933882,3348954.650965,3698313.957777
56,187481.200000,9,-3961767.630000,3349008.712000,3698309.780000,54.203546,-3961784.903974,3348955.873127,3698315.557142,54.199055,-3961785.023598,3348955.967865,3698315.630531,54.771768,-3961785.065757,3348954.832197,3698313.980952,54.771768,-3961785.065757,3348954.832197,3698313.980952,54.771768,-3961785.065757,3348954.832197,3698313.980952
57,187481.399999,9,-3961767.630000,3349008.712000,3698309.780000,54.338309,-3961785.143253,3348955.972873,3698315.972026,54.293993,-3961785.044185,3348955.934618,3698315.855597,53.814817,-3961784.888288,3348955.942905,3698314.245935,53.814817,-3961784.888288,3348955.942905,3698314.245935,53.814817,-3961784.888288,3348955.942905,3698314.245935
58,187481.600000,9,-3961767.630000,3349008.713000,3698309.779000,54.762179,-3961785.568423,3348955.924643,3698316.677988,54.644983,-3961785.286303,3348955.823626,3698316.408277,53.461808,-3961785.326340,3348956.608692,3698314.208727,53.461808,-3961785.326340,3348956.608692,3698314.208727,53.461808,-3961785.326340,3348956.608692,3698314.208727
59,187481.799999,9,-3961767.630000,3349008.715000,3698309.777000,54.851170,-3961785.558846,3348955.875021,3698316.867529,54.795060,-3961785.398838,3348955.805636,3698316.715256,53.319201,-3961784.933824,3348956.514411,3698314.073573,53.319201,-3961784.933824,3348956.514411,3698314.073573,53.319201,-3961784.933824,3348956.514411,3698314.073573
60,187482.000000,9,-3961767.629000,3349008.718000,3698309.775000,54.838612,-3961785.337334,3348955.705911,3698316.656422,54.831759,-3961785.363339,3348955.733618,3698316.673139,53.395191,-3961785.198685,3348956.482885,3698313.710877,53.395191,-3961785.198685,3348956.482885,3698313.710877,53.395191,-3961785.198685,3348956.482885,3698313.710877
61,187482.200000,9,-3961767.617000,3349008.725000,3698309.780000,54.456171,-3961784.295334,3348955.151880,3698315.225442,54.573909,-3961784.852201,3348955.464936,3698315.689187,53.800986,-3961785.468454,3348956.263083,3698314.048991,53.800986,-3961785.468454,3348956.263083,3698314.048991,53.800986,-3961785.468454,3348956.263083,3698314.048991
62,187482.399999,9,-3961767.594000,3349008.737000,3698309.794000,54.789011,-3961784.640345,3348955.215749,3698316.026443,54.744859,-3961784.681490,3348955.269385,3698315.956781,53.743841,-3961785.442030,3348956.332166,3698314.030164,53.743841,-3961785.442030,3348956.332166,3698314.030164,53.743841,-3961785.442030,3348956.332166,3698314.030164
63,187482.600000,9,-3961767.560000,3349008.753000,3698309.815000,55.636864,-3961785.437914,3348955.201410,3698317.685923,55.423787,-3961784.980778,3348955.038417,3698317.167114,53.937560,-3961785.166018,3348956.109754,3698314.529912,53.937560,-3961785.166018,3348956.109754,3698314.529912,53.937560,-3961785.166018,3348956.109754,3698314.529912
64,187482.799999,9,-3961767.513000,3349008.774000,3698309.845000,56.095975,-3961784.875915,3348954.160193,3698316.969914,56.001568,-3961785.009549,3348954.375010,3698317.064652,54.086509,-3961785.249890,3348956.072388,3698314.711854,54.086509,-3961785.249890,3348956.072388,3698314.711854,54.086509,-3961785.249890,3348956.072388,3698314.711854
65,187483.000000,9,-3961767.456000,3349008.799000,3698309.883000,56.095005,-3961784.420280,3348953.710705,3698316.195081,56.126477,-3961784.761957,3348953.953429,3698316.487986,54.433515,-3961785.534723,3348955.765231,3698314.328307,54.433515,-3961785.534723,3348955.765231,3698314.328307,54.433515,-3961785.534723,3348955.765231,3698314.328307
66,187483.200000,9,-3961767.386000,3349008.827000,3698309.929000,55.887705,-3961782.388287,3348952.066029,3698313.556462,56.055051,-3961783.657458,3348952.878643,3698314.545125,54.465707,-3961785.110519,3348955.403097,3698313.851026,54.465707,-3961785.110519,3348955.403097,3698313.851026,54.465707,-3961785.110519,3348955.403097,3698313.851026
67,187483.399999,8,-3961767.308000,3349008.859000,3698309.982000,65.483644,-3961779.218406,3348938.304321,3698311.262571,63.599172,-3961782.471005,3348942.871924,3698313.030645,54.446525,-3961784.980513,3348955.361872,3698313.663978,54.446525,-3961784.980513,3348955.361872,3698313.663978,54.446525,-3961784.980513,3348955.361872,3698313.663978
68,187483.600000,9,-3961767.218000,3349008.894000,3698310.043000,55.622576,-3961779.145272,3348949.681476,3698310.225816,57.086594,-3961779.731277,3348948.445866,3698310.797392,54.809043,-3961784.721877,3348954.665425,3698312.984338,54.809043,-3961784.721877,3348954.665425,3698312.984338,54.809043,-3961784.721877,3348954.665425,3698312.984338
69,187483.799999,9,-3961767.119000,3349008.932000,3698310.112000,54.935200,-3961777.987247,3348949.687511,3698309.459130,55.353988,-3961778.441138,3348949.540707,3698309.773165,55.018094,-3961785.076887,3348954.842898,3698313.499754,55.018094,-3961785.076887,3348954.842898,3698313.499754,55.018094,-3961785.076887,3348954.842898,3698313.499754
70,187484.000000,9,-3961767.009000,3349008.970000,3698310.191000,54.539219,-3961778.080790,3348950.230816,3698309.263388,54.681413,-3961778.032501,3348950.038305,3698309.277230,55.028943,-3961785.233969,3348955.039034,3698313.623586,55.028943,-3961785.233969,3348955.039034,3698313.623586,55.028943,-3961785.233969,3348955.039034,3698313.623586
71,187484.200000,9,-3961766.890000,3349009.006000,3698310.282000,54.687462,-3961778.107117,3348950.243318,3698309.593085,54.666070,-3961777.884417,3348950.086385,3698309.404010,55.000639,-3961785.274555,3348955.091955,3698313.281798,55.000639,-3961785.274555,3348955.091955,3698313.281798,55.000639,-3961785.274555,3348955.091955,3698313.281798
72,187484.399999,9,-3961766.765000,3349009.047000,3698310.375000,54.883613,-3961778.162204,3348950.266501,3698310.069392,54.816480,-3961777.845182,3348950.083182,3698309.788269,54.746086,-3961784.766927,3348955.317669,3698313.795932,54.746086,-3961784.766927,3348955.317669,3698313.795932,54.746086,-3961784.766927,3348955.317669,3698313.795932
73,187484.600000,9,-3961766.630000,3349009.088000,3698310.477000,55.604498,-3961778.695551,3348949.974709,3698310.657670,55.426812,-3961778.194640,3348949.792504,3698310.289328,54.409880,-3961784.268394,3348955.521686,3698313.815110,54.409880,-3961784.268394,3348955.521686,3698313.815110,54.409880,-3961784.268394,3348955.521686,3698313.815110
74,187484.799999,9,-3961766.477000,3349009.133000,3698310.592000,56.185412,-3961779.744435,3348950.278049,3698311.671853,55.985467,-3961778.908914,3348949.870594,3698311.094902,54.841318,-3961784.576299,3348955.333706,3698313.958841,54.841318,-3961784.576299,3348955.333706,3698313.958841,54.841318,-3961784.576299,3348955.333706,3698313.958841
75,187485.000000,9,-3961766.297000,3349009.179000,3698310.731000,55.834846,-3961779.065994,3348950.458218,3698311.812752,55.839237,-3961778.779933,3348950.208594,3698311.535218,55.425621,-3961784.209161,3348954.514700,3698313.887671,55.425621,-3961784.209161,3348954.514700,3698313.887671,55.425621,-3961784.209161,3348954.514700,3698313.887671
76,187485.200000,9,-3961766.092000,3349009.218000,3698310.906000,55.297739,-3961777.630215,3348950.300111,3698311.514285,55.415865,-3961777.913223,3348950.333882,3698311.565214,55.449772,-3961783.974808,3348954.494958,3698314.015887,55.449772,-3961783.974808,3348954.494958,3698314.015887,55.449772,-3961783.974808,3348954.494958,3698314.015887
77,187485.399999,9,-3961765.861000,3349009.273000,3698311.108000,55.032225,-3961776.385345,3348949.743245,3698310.534275,55.158940,-3961776.952277,3348950.015748,3698310.879648,55.716995,-3961783.881471,3348954.224028,3698313.879062,55.716995,-3961783.881471,3348954.224028,3698313.879062,55.716995,-3961783.881471,3348954.224028,3698313.879062
78,187485.600000,9,-3961765.600000,3349009.337000,3698311.332000,54.874598,-3961775.576816,3348949.623388,3698310.546964,54.964935,-3961775.992727,3348949.796474,3698310.703003,55.783312,-3961784.182590,3348954.482794,3698313.845817,55.783312,-3961784.182590,3348954.482794,3698313.845817,55.783312,-3961784.182590,3348954.482794,3698313.845817
79,187485.799999,9,-3961765.309000,3349009.401000,3698311.578000,55.142590,-3961775.701765,3348949.864961,3698311.649245,55.098591,-3961775.570651,3348949.762776,3698311.386016,56.333436,-3961783.921288,3348954.010885,3698314.502133,56.333436,-3961783.921288,3348954.010885,3698314.502133,56.333436,-3961783.921288,3348954.010885,3698314.502133
80,187486.000000,9,-3961764.993000,3349009.474000,3698311.855000,54.881380,-3961775.643535,3348950.442968,3698312.096804,54.896671,-3961775.355980,3348950.183618,3698311.832506,56.105230,-3961783.574667,3348954.298237,3698314.622712,56.105230,-3961783.574667,3348954.298237,3698314.622712,56.105230,-3961783.574667,3348954.298237,3698314.622712
81,187486.200000,9,-3961764.658000,3349009.554000,3698312.137000,54.584700,-3961775.717254,3348951.228227,3698312.789807,54.601304,-3961775.278063,3348950.854352,3698312.432087,56.346576,-3961783.824795,3348954.448909,3698314.920300,56.346576,-3961783.824795,3348954.448909,3698314.920300,56.346576,-3961783.824795,3348954.448909,3698314.920300
82,187486.399999,9,-3961764.305000,3349009.644000,3698312.427000,53.883395,-3961775.479325,3348951.999083,3698312.372680,53.992328,-3961775.188476,3348951.673564,3698312.264893,56.433940,-3961783.431632,3348954.380385,3698315.092799,56.433940,-3961783.431632,3348954.380385,3698315.092799,56.433940,-3961783.431632,3348954.380385,3698315.092799
83,187486.600000,9,-3961763.941000,3349009.741000,3698312.728000,53.409504,-3961775.364434,3348952.623448,3698312.067290,53.500751,-3961775.116587,3348952.354350,3698312.003929,55.921469,-3961782.370581,3348954.526102,3698314.834729,55.921469,-3961782.370581,3348954.526102,3698314.834729,55.921469,-3961782.370581,3348954.526102,3698314.834729
84,187486.799999,9,-3961763.551000,3349009.842000,3698313.043000,52.660003,-3961775.099770,3348953.548221,3698311.883601,52.792250,-3961774.888533,3348953.247490,3698311.811890,56.030109,-3961781.985933,3348954.340309,3698314.497608,56.030109,-3961781.985933,3348954.340309,3698314.497608,56.030109,-3961781.985933,3348954.340309,3698314.497608
85,187487.000000,9,-3961763.138000,3349009.945000,3698313.393000,52.386579,-3961774.997196,3348954.274509,3698312.652083,52.423583,-3961774.673976,3348953.962238,3698312.366359,56.171899,-3961781.272723,3348954.093456,3698314.869727,56.171899,-3961781.272723,3348954.093456,3698314.869727,56.171899,-3961781.272723,3348954.093456,3698314.869727
86,187487.200000,9,-3961762.701000,3349010.038000,3698313.785000,51.976728,-3961774.300332,3348954.531752,3698312.420631,52.046652,-3961774.269754,3348954.419768,3698312.381734,55.800689,-3961780.504168,3348954.228285,3698314.439532,55.800689,-3961780.504168,3348954.228285,3698314.439532,55.800689,-3961780.504168,3348954.228285,3698314.439532
87,187487.399999,9,-3961762.236000,3349010.137000,3698314.202000,51.634547,-3961772.994788,3348954.324506,3698312.034003,51.728642,-3961773.377630,3348954.482701,3698312.196885,55.798725,-3961780.507179,3348954.589338,3698314.716937,55.798725,-3961780.507179,3348954.589338,3698314.716937,55.798725,-3961780.507179,3348954.589338,3698314.716937
88,187487.600000,9,-3961761.742000,3349010.247000,3698314.643000,51.199977,-3961773.362952,3348955.486782,3698312.550664,51.269561,-3961773.123979,3348955.218788,3698312.391852,55.894632,-3961780.580705,3348955.067393,3698315.707309,55.894632,-3961780.580705,3348955.067393,3698315.707309,55.894632,-3961780.580705,3348955.067393,3698315.707309
89,187487.799999,9,-3961761.219000,3349010.365000,3698315.108000,51.148112,-3961772.185526,3348955.136262,3698312.487632,51.179555,-3961772.406204,3348955.240374,3698312.522800,55.343787,-3961779.210549,3348955.085331,3698315.171073,55.343787,-3961779.210549,3348955.085331,3698315.171073,55.343787,-3961779.210549,3348955.085331,3698315.171073
90,187488.000000,9,-3961760.663000,3349010.481000,3698315.585000,51.218343,-3961771.821058,3348955.394532,3698313.388792,51.200592,-3961771.820255,3348955.369373,3698313.214808,55.519025,-3961778.709922,3348954.932333,3698315.234558,55.519025,-3961778.709922,3348954.932333,3698315.234558,55.519025,-3961778.709922,3348954.932333,3698315.234558
91,187488.200000,8,-3961760.084000,3349010.625000,3698316.083000,45.939556,-3961798.201851,3348983.010427,3698318.379437,46.265403,-3961781.897148,3348968.724230,3698313.697646,55.588323,-3961778.450422,3348955.109492,3698315.329880,55.588323,-3961778.450422,3348955.109492,3698315.329880,55.588323,-3961778.450422,3348955.109492,3698315.329880
92,187488.399999,8,-3961759.492000,3349010.773000,3698316.593000,46.076623,-3961797.486634,3348982.871240,3698318.712654,45.631643,-3961788.852592,3348975.846672,3698315.754734,55.455481,-3961778.130199,3348955.500560,3698315.390791,55.455481,-3961778.130199,3348955.500560,3698315.390791,55.455481,-3961778.130199,3348955.500560,3698315.390791
93,187488.600000,8,-3961758.898000,3349010.920000,3698317.107000,46.199492,-3961796.006346,3348982.094393,3698318.432920,45.912461,-3961792.357607,3348979.211161,3698317.105514,54.967241,-3961777.758031,3348956.251132,3698315.221365,54.967241,-3961777.758031,3348956.251132,3698315.221365,54.967241,-3961777.758031,3348956.251132,3698315.221365
94,187488.799999,8,-3961758.303000,3349011.056000,3698317.618000,46.171552,-3961793.990537,3348981.086485,3698317.446785,46.120840,-3961793.423596,3348980.635853,3698317.284534,54.925670,-3961777.738981,3348956.682029,3698314.947115,54.925670,-3961777.738981,3348956.682029,3698314.947115,54.925670,-3961777.738981,3348956.682029,3698314.947115
95,187489.000000,8,-3961757.710000,3349011.192000,3698318.123000,46.163615,-3961793.091402,3348980.954170,3698317.844170,46.183997,-3961793.503958,3348981.319128,3698317.848860,55.090169,-3961777.966880,3348956.994950,3698314.281824,55.090169,-3961777.966880,3348956.994950,3698314.281824,55.090169,-3961777.966880,3348956.994950,3698314.281824
96,187489.200000,8,-3961757.119000,3349011.329000,3698318.634000,46.012836,-3961792.514418,3348981.350805,3698318.038896,46.098283,-3961793.236131,3348981.908821,3698318.188926,54.753630,-3961778.335657,3348958.126177,3698314.002106,54.753630,-3961778.335657,3348958.126177,3698314.002106,54.753630,-3961778.335657,3348958.126177,3698314.002106
97,187489.399999,9,-3961756.527000,3349011.466000,3698319.139000,52.335784,-3961764.689683,3348952.557186,3698314.289700,52.068717,-3961775.781236,3348960.831547,3698318.540902,55.138795,-3961777.689798,3348957.738669,3698314.452719,55.138795,-3961777.689798,3348957.738669,3698314.452719,55.138795,-3961777.689798,3348957.738669,3698314.452719
98,187489.600000,9,-3961755.934000,3349011.610000,3698319.645000,52.401466,-3961764.270641,3348952.663769,3698314.563271,52.740110,-3961769.137413,3348955.782277,3698316.790379,55.356267,-3961777.737312,3348958.035162,3698314.591777,55.356267,-3961777.737312,3348958.035162,3698314.591777,55.356267,-3961777.737312,3348958.035162,3698314.591777
99,187489.799999,9,-3961755.332000,3349011.758000,3698320.147000,52.782290,-3961764.033585,3348952.650694,3698315.352110,52.948780,-3961766.003172,3348953.863373,3698316.229952,56.043889,-3961777.947524,3348957.934748,3698315.183642,56.043889,-3961777.947524,3348957.934748,3698315.183642,56.043889,-3961777.947524,3348957.934748,3698315.183642
