city,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,run,segment_label,start_epoch,uniform_weights
nagoya,2.000000,0.125000,0.044643,1.000000,1.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,3.000000,0.078125,0.037946,2.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,4.000000,0.031250,0.017857,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,5.000000,0.015625,0.004464,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,6.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,7.000000,0.062500,0.020089,1.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,8.000000,0.015625,0.004464,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,9.000000,0.031250,0.017857,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,10.000000,0.046875,0.033482,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,11.000000,0.031250,0.006696,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,12.000000,0.015625,0.002232,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,13.000000,0.031250,0.004464,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,14.000000,0.031250,0.004464,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,15.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,16.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,17.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,18.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,19.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,20.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,21.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,22.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,23.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,24.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,25.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,26.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,27.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,28.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,29.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,30.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,31.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,32.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,33.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,34.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,35.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,36.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,37.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,38.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,39.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,40.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,41.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,42.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,43.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,44.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,45.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,46.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,47.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,48.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,49.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,50.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,51.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,52.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,53.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,54.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,55.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,56.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,57.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,58.000000,0.046875,0.007812,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,59.000000,0.015625,0.002604,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,60.000000,0.015625,0.002604,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,61.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,62.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,63.000000,0.015625,0.002604,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,64.000000,0.015625,0.002604,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,65.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,66.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,67.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,68.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,69.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,70.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,71.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,72.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,73.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,74.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,75.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,76.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,77.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,78.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,79.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,80.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,81.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,82.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,83.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,84.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,85.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,86.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,87.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,88.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,89.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,90.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,91.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,92.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,93.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,94.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,95.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,96.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,97.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,98.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,99.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,0.000000,0.125000,0.033203,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,1.000000,0.093750,0.037109,1.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,2.000000,0.093750,0.024554,1.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,3.000000,0.015625,0.003906,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,4.000000,0.046875,0.023437,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,5.000000,0.015625,0.009766,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,6.000000,0.015625,0.001953,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,7.000000,0.046875,0.005859,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,8.000000,0.015625,0.003906,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,9.000000,0.015625,0.001953,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,10.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,11.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,12.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,13.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,14.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,15.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,16.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,17.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,18.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,19.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,20.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,21.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,22.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,23.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,24.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,25.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,26.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,27.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,28.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,29.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,30.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,31.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,32.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,33.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,34.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,35.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,36.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,37.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,38.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,39.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,40.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,41.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,42.000000,0.015625,0.001953,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,43.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,44.000000,0.046875,0.005859,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,45.000000,0.015625,0.001953,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,46.000000,0.046875,0.005859,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,47.000000,0.062500,0.007812,1.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,48.000000,0.015625,0.001953,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,49.000000,0.093750,0.011719,1.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,50.000000,0.140625,0.017578,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,51.000000,0.250000,0.031250,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,52.000000,0.203125,0.025391,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,53.000000,0.218750,0.031250,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,54.000000,0.312500,0.039062,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,55.000000,0.296875,0.037109,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,56.000000,0.390625,0.048828,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,57.000000,0.484375,0.060547,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,58.000000,0.515625,0.064453,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,59.000000,0.531250,0.066406,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,60.000000,0.625000,0.078125,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,61.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,62.000000,0.687500,0.085937,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,63.000000,0.656250,0.082031,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,64.000000,0.718750,0.089844,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,65.000000,0.687500,0.089844,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,66.000000,0.843750,0.105469,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,67.000000,0.921875,0.115234,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,68.000000,0.937500,0.117187,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,69.000000,0.953125,0.123047,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,70.000000,0.015625,0.002232,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,71.000000,0.015625,0.002232,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,72.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,73.000000,0.031250,0.004464,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,74.000000,0.031250,0.004464,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,75.000000,1.000000,0.128906,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,76.000000,1.000000,0.128906,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,77.000000,1.000000,0.132812,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,78.000000,1.000000,0.134766,2.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,79.000000,1.000000,0.132812,2.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,80.000000,1.000000,0.138672,2.000000,2.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,81.000000,1.000000,0.142578,2.000000,2.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,82.000000,1.000000,0.142578,2.000000,2.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,83.000000,1.000000,0.148437,2.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,84.000000,0.187500,0.026786,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,85.000000,0.250000,0.044271,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,86.000000,0.281250,0.040179,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,87.000000,0.234375,0.035714,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,88.000000,0.140625,0.024554,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,89.000000,0.203125,0.031250,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,90.000000,0.203125,0.031250,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,91.000000,0.234375,0.033482,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,92.000000,0.250000,0.035714,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,93.000000,0.171875,0.024554,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,94.000000,0.171875,0.024554,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,95.000000,0.953125,0.158854,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,96.000000,0.968750,0.146484,2.000000,2.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,97.000000,0.953125,0.140625,2.000000,2.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,98.000000,0.968750,0.140625,2.000000,2.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,99.000000,0.953125,0.136719,2.000000,2.000000,run3,nagoya_run3_seg235,235,1.000000
