blocked_mass,blocked_positive_frac,blocked_positive_frac_gt5,blocked_positive_mean_residual,cb_disagreement_m,city,disagreement_m,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,robust_mean_abs_residual,robust_mean_residual,robust_p95_abs_residual,robust_positive_frac,robust_positive_frac_gt5,run,satellite_count,segment_label,start_epoch
0.531250,0.970588,0.970588,17.572294,2.460025,tokyo,10.602718,0.000000,0.406250,0.059028,2.000000,1.000000,18.223999,9.752566,30.029086,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.484375,0.967742,0.967742,19.771987,21.185612,tokyo,41.920367,1.000000,0.359375,0.053819,2.000000,2.000000,18.786978,10.159917,28.718595,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.531250,0.970588,0.970588,17.130889,39.397316,tokyo,99.373427,2.000000,0.375000,0.053125,2.000000,1.000000,16.890252,8.522012,28.708179,0.800000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.437500,1.000000,1.000000,17.186551,37.865558,tokyo,96.108884,3.000000,0.343750,0.048611,2.000000,1.000000,17.597710,8.864220,29.691522,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.343750,0.909091,0.909091,18.037899,35.933557,tokyo,92.147079,4.000000,0.250000,0.042969,2.000000,1.000000,17.391532,9.231612,27.110679,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.359375,1.000000,1.000000,18.469936,35.868690,tokyo,89.627663,5.000000,0.296875,0.039931,2.000000,1.000000,18.757630,11.041589,31.935216,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.187500,1.000000,1.000000,14.839357,37.188505,tokyo,89.456199,6.000000,0.171875,0.020833,1.000000,1.000000,17.731220,9.020163,30.008705,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.187500,1.000000,1.000000,10.266447,36.979176,tokyo,90.126186,7.000000,0.187500,0.018750,1.000000,1.000000,19.270731,8.513586,37.849670,0.700000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.343750,1.000000,1.000000,13.732775,37.246124,tokyo,88.748390,8.000000,0.281250,0.034375,2.000000,1.000000,19.828874,8.816941,36.448580,0.700000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.328125,1.000000,1.000000,16.695185,34.912730,tokyo,86.209212,9.000000,0.265625,0.032812,2.000000,1.000000,20.278086,9.195076,35.543553,0.700000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.234375,1.000000,1.000000,13.743837,53.948283,tokyo,89.288192,10.000000,0.234375,0.029297,1.000000,1.000000,18.553673,9.843542,34.192679,0.750000,0.750000,run2,8.000000,tokyo_run2_seg808,808
0.218750,1.000000,1.000000,12.892719,47.127582,tokyo,92.303007,11.000000,0.187500,0.024306,1.000000,1.000000,17.638041,10.189183,31.986155,0.777778,0.777778,run2,9.000000,tokyo_run2_seg808,808
0.187500,1.000000,1.000000,12.157184,50.217815,tokyo,93.142782,12.000000,0.171875,0.020833,1.000000,1.000000,17.306506,9.911310,30.758181,0.777778,0.777778,run2,9.000000,tokyo_run2_seg808,808
0.171875,1.000000,1.000000,13.063853,51.000792,tokyo,94.571568,13.000000,0.171875,0.019097,1.000000,1.000000,17.999358,11.591583,32.221095,0.777778,0.777778,run2,9.000000,tokyo_run2_seg808,808
0.359375,1.000000,1.000000,10.749719,45.974948,tokyo,94.303259,14.000000,0.203125,0.035937,2.000000,2.000000,16.375509,10.105087,30.144212,0.800000,0.800000,run2,10.000000,tokyo_run2_seg808,808
0.281250,1.000000,1.000000,9.431407,48.111760,tokyo,94.840655,15.000000,0.156250,0.028125,2.000000,2.000000,15.455522,8.985419,28.968830,0.800000,0.800000,run2,10.000000,tokyo_run2_seg808,808
0.203125,1.000000,1.000000,8.719659,47.286195,tokyo,95.688763,16.000000,0.109375,0.020312,2.000000,1.000000,15.461478,9.445759,29.736668,0.800000,0.800000,run2,10.000000,tokyo_run2_seg808,808
0.140625,1.000000,1.000000,9.013401,44.396342,tokyo,95.374136,17.000000,0.078125,0.014062,2.000000,0.000000,16.347298,11.218049,31.518375,0.800000,0.800000,run2,10.000000,tokyo_run2_seg808,808
0.140625,1.000000,0.555556,7.704371,47.584564,tokyo,96.405882,18.000000,0.078125,0.014062,2.000000,0.000000,15.712302,10.630671,31.513480,0.800000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.156250,1.000000,0.800000,8.697757,45.786389,tokyo,95.815563,19.000000,0.125000,0.015625,1.000000,1.000000,15.237238,10.025241,30.997779,0.800000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.171875,1.000000,0.636364,6.719712,47.019277,tokyo,94.764402,20.000000,0.109375,0.017187,2.000000,1.000000,14.874474,9.444800,30.289952,0.800000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.093750,0.833333,0.833333,7.619211,49.656172,tokyo,95.433084,21.000000,0.078125,0.009375,1.000000,0.000000,14.902972,9.694023,31.023588,0.700000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.062500,1.000000,0.750000,8.847882,46.086057,tokyo,95.879561,22.000000,0.046875,0.006944,0.000000,0.000000,14.320827,10.357545,28.425685,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.046875,0.666667,0.666667,5.684636,50.199735,tokyo,96.025100,23.000000,0.031250,0.005208,0.000000,0.000000,13.321572,7.709305,26.552898,0.666667,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.031250,1.000000,1.000000,11.045932,46.346347,tokyo,95.446762,24.000000,0.031250,0.003472,0.000000,0.000000,14.368415,10.268402,29.407676,0.666667,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,48.318219,tokyo,95.665466,25.000000,0.000000,0.000000,0.000000,0.000000,14.543470,10.734332,30.432301,0.666667,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.031250,1.000000,1.000000,12.150722,45.413177,tokyo,95.015244,26.000000,0.031250,0.003472,0.000000,0.000000,15.076322,11.698183,32.142721,0.666667,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.015625,1.000000,1.000000,8.493670,50.865828,tokyo,94.800863,27.000000,0.015625,0.001562,0.000000,0.000000,15.470952,9.395504,32.545624,0.700000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.062500,0.750000,0.750000,7.877749,47.187947,tokyo,94.064193,28.000000,0.046875,0.006250,0.000000,0.000000,15.793463,9.806258,33.202810,0.700000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,47.049564,tokyo,94.190975,29.000000,0.000000,0.000000,0.000000,0.000000,16.620503,11.603629,35.169493,0.700000,0.700000,run2,10.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,60.081625,tokyo,93.851314,30.000000,0.000000,0.000000,0.000000,0.000000,16.426521,10.894039,32.213454,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,58.829738,tokyo,94.730071,31.000000,0.000000,0.000000,0.000000,0.000000,16.703906,11.296391,33.083002,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,65.856323,tokyo,95.418630,32.000000,0.000000,0.000000,0.000000,0.000000,19.138261,13.657816,34.654234,0.714286,0.714286,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,61.605343,tokyo,95.471656,33.000000,0.000000,0.000000,0.000000,0.000000,17.499054,12.900137,37.105955,0.857143,0.714286,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,68.681856,tokyo,95.335595,34.000000,0.000000,0.000000,0.000000,0.000000,18.534151,12.216612,35.547705,0.666667,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,63.720003,tokyo,94.313884,35.000000,0.000000,0.000000,0.000000,0.000000,19.059854,13.615519,35.454701,0.857143,0.714286,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,61.409650,tokyo,94.280856,36.000000,0.000000,0.000000,0.000000,0.000000,18.524859,12.869083,35.710445,0.800000,0.800000,run2,5.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,65.465841,tokyo,93.690889,37.000000,0.000000,0.000000,0.000000,0.000000,20.831925,15.076370,39.551696,0.833333,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,64.525150,tokyo,93.420152,38.000000,0.000000,0.000000,0.000000,0.000000,21.567213,15.795175,41.186125,0.833333,0.833333,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,67.869570,tokyo,93.081311,39.000000,0.000000,0.000000,0.000000,0.000000,20.929748,14.735542,40.484815,0.833333,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,65.609842,tokyo,92.907923,40.000000,0.000000,0.000000,0.000000,0.000000,20.532738,14.218983,38.937308,0.833333,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,64.419106,tokyo,92.724114,41.000000,0.000000,0.000000,0.000000,0.000000,20.383014,13.838368,38.648610,0.833333,0.833333,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,65.342885,tokyo,93.395033,42.000000,0.000000,0.000000,0.000000,0.000000,20.514597,13.831860,38.715047,0.833333,0.833333,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,66.990641,tokyo,93.939864,43.000000,0.000000,0.000000,0.000000,0.000000,19.583607,12.280824,37.485484,0.833333,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,65.707624,tokyo,93.368768,44.000000,0.000000,0.000000,0.000000,0.000000,20.102823,12.935120,38.391065,0.833333,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,66.144645,tokyo,93.247849,45.000000,0.000000,0.000000,0.000000,0.000000,20.026656,12.785807,37.758168,0.833333,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,68.125427,tokyo,94.485671,46.000000,0.000000,0.000000,0.000000,0.000000,19.398319,11.594923,36.555702,0.833333,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,66.536266,tokyo,94.240159,47.000000,0.000000,0.000000,0.000000,0.000000,21.766007,15.148043,40.520369,0.833333,0.833333,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,65.169717,tokyo,93.379425,48.000000,0.000000,0.000000,0.000000,0.000000,17.429679,9.435806,29.491881,0.800000,0.800000,run2,5.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,68.575540,tokyo,93.398649,49.000000,0.000000,0.000000,0.000000,0.000000,16.502024,9.084275,21.944100,0.750000,0.750000,run2,4.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,65.943081,tokyo,93.276841,50.000000,0.000000,0.000000,0.000000,0.000000,17.737546,9.615217,30.094460,0.800000,0.800000,run2,5.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,67.092121,tokyo,93.508196,51.000000,0.000000,0.000000,0.000000,0.000000,19.606816,12.668917,32.276497,0.800000,0.800000,run2,5.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,66.998911,tokyo,93.417484,52.000000,0.000000,0.000000,0.000000,0.000000,19.408185,12.336373,32.049509,0.800000,0.800000,run2,5.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,67.563715,tokyo,92.933421,53.000000,0.000000,0.000000,0.000000,0.000000,19.876813,12.770932,32.886605,0.800000,0.800000,run2,5.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,66.266668,tokyo,92.530362,54.000000,0.000000,0.000000,0.000000,0.000000,20.068298,13.011056,33.220987,0.800000,0.800000,run2,5.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,70.255542,tokyo,92.597882,55.000000,0.000000,0.000000,0.000000,0.000000,21.844450,13.114671,46.388796,0.666667,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,68.790773,tokyo,92.634937,56.000000,0.000000,0.000000,0.000000,0.000000,21.768879,12.781744,45.633942,0.666667,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,68.920808,tokyo,92.553427,57.000000,0.000000,0.000000,0.000000,0.000000,21.595307,12.413165,44.982665,0.666667,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,63.831222,tokyo,91.137544,58.000000,0.000000,0.000000,0.000000,0.000000,20.066766,8.535110,43.449536,0.571429,0.571429,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,62.278313,tokyo,89.491923,59.000000,0.000000,0.000000,0.000000,0.000000,20.308595,10.409502,43.974042,0.714286,0.571429,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,61.003145,tokyo,88.192305,60.000000,0.000000,0.000000,0.000000,0.000000,20.710470,11.027494,44.274964,0.714286,0.571429,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,58.979641,tokyo,87.503893,61.000000,0.000000,0.000000,0.000000,0.000000,18.298815,11.524615,32.735639,0.666667,0.666667,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,62.742265,tokyo,86.364351,62.000000,0.000000,0.000000,0.000000,0.000000,20.944450,11.295416,44.278930,0.714286,0.571429,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,55.246542,tokyo,85.453439,63.000000,0.000000,0.000000,0.000000,0.000000,20.715218,11.934076,46.253369,0.625000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,52.240076,tokyo,84.527994,64.000000,0.000000,0.000000,0.000000,0.000000,21.233513,13.207694,47.465424,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,53.523410,tokyo,83.584550,65.000000,0.000000,0.000000,0.000000,0.000000,20.794440,11.578196,46.021155,0.750000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,54.967077,tokyo,83.746507,66.000000,0.000000,0.000000,0.000000,0.000000,21.229807,11.904661,46.636853,0.750000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,56.340347,tokyo,83.789749,67.000000,0.000000,0.000000,0.000000,0.000000,20.499462,9.795860,45.044370,0.625000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,55.178926,tokyo,83.394052,68.000000,0.000000,0.000000,0.000000,0.000000,21.190155,11.137078,45.394379,0.750000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,58.855741,tokyo,82.539493,69.000000,0.000000,0.000000,0.000000,0.000000,24.586295,13.654335,48.503744,0.714286,0.571429,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,54.840484,tokyo,82.269478,70.000000,0.000000,0.000000,0.000000,0.000000,21.422389,11.019011,45.716017,0.750000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,51.897108,tokyo,81.050873,71.000000,0.000000,0.000000,0.000000,0.000000,22.442585,13.089622,46.395383,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,46.515125,tokyo,79.466980,72.000000,0.000000,0.000000,0.000000,0.000000,39.629286,6.951122,106.619317,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,48.423473,tokyo,78.338083,73.000000,0.000000,0.000000,0.000000,0.000000,38.851144,5.674607,105.927065,0.666667,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,46.061483,tokyo,76.741902,74.000000,0.000000,0.000000,0.000000,0.000000,39.626740,7.986066,104.820196,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,45.041536,tokyo,74.934044,75.000000,0.000000,0.000000,0.000000,0.000000,39.823815,8.972744,103.101358,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,45.989217,tokyo,74.535476,76.000000,0.000000,0.000000,0.000000,0.000000,38.689755,7.248790,103.007196,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,52.513676,tokyo,75.148476,77.000000,0.000000,0.000000,0.000000,0.000000,20.177083,10.620986,44.700342,0.750000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,44.656358,tokyo,74.313521,78.000000,0.000000,0.000000,0.000000,0.000000,38.445744,6.888221,102.617468,0.777778,0.666667,run2,9.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,48.585908,tokyo,73.980311,79.000000,0.000000,0.000000,0.000000,0.000000,21.159651,12.742963,45.472221,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,50.228013,tokyo,74.337325,80.000000,0.000000,0.000000,0.000000,0.000000,20.745769,12.261587,44.340931,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,49.936401,tokyo,74.410061,81.000000,0.000000,0.000000,0.000000,0.000000,21.144006,13.209501,44.885269,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,48.790418,tokyo,73.887027,82.000000,0.000000,0.000000,0.000000,0.000000,21.369239,13.874671,45.180443,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,50.946877,tokyo,74.615252,83.000000,0.000000,0.000000,0.000000,0.000000,20.794382,13.113161,44.668938,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,49.944827,tokyo,74.945184,84.000000,0.000000,0.000000,0.000000,0.000000,20.085161,12.025507,44.687256,0.750000,0.625000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,51.890263,tokyo,75.201279,85.000000,0.000000,0.000000,0.000000,0.000000,19.795489,12.499087,44.590483,0.750000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,49.197845,tokyo,75.423772,86.000000,0.000000,0.000000,0.000000,0.000000,17.273922,10.310149,28.855242,0.857143,0.714286,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,51.342025,tokyo,75.476890,87.000000,0.000000,0.000000,0.000000,0.000000,18.354606,11.765755,29.895304,0.857143,0.857143,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,51.890401,tokyo,76.035162,88.000000,0.000000,0.000000,0.000000,0.000000,16.862793,9.703100,28.052234,0.857143,0.714286,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,51.874950,tokyo,76.110216,89.000000,0.000000,0.000000,0.000000,0.000000,16.669888,9.430675,28.138143,0.857143,0.428571,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,54.120951,tokyo,76.140137,90.000000,0.000000,0.000000,0.000000,0.000000,19.520757,11.306464,29.279367,0.833333,0.833333,run2,6.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,52.224842,tokyo,76.644787,91.000000,0.000000,0.000000,0.000000,0.000000,19.785987,12.599802,46.023651,0.750000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,55.185802,tokyo,76.729153,92.000000,0.000000,0.000000,0.000000,0.000000,18.764213,9.186147,45.706961,0.625000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,51.762934,tokyo,76.569156,93.000000,0.000000,0.000000,0.000000,0.000000,19.333977,10.978018,46.423102,0.750000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,53.759708,tokyo,76.449605,94.000000,0.000000,0.000000,0.000000,0.000000,15.649716,7.715407,27.589364,0.857143,0.571429,run2,7.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,52.193868,tokyo,76.589681,95.000000,0.000000,0.000000,0.000000,0.000000,17.869016,10.860493,29.896565,0.857143,0.714286,run2,7.000000,tokyo_run2_seg808,808
0.015625,0.000000,0.000000,0.000000,53.218048,tokyo,76.913039,96.000000,0.015625,0.001953,0.000000,0.000000,20.024767,12.017524,48.040696,0.750000,0.500000,run2,8.000000,tokyo_run2_seg808,808
0.031250,0.000000,0.000000,0.000000,56.815706,tokyo,76.086335,97.000000,0.031250,0.004464,0.000000,0.000000,19.934983,11.202893,49.753763,0.714286,0.571429,run2,7.000000,tokyo_run2_seg808,808
