blocked_mass,blocked_positive_frac,blocked_positive_frac_gt5,blocked_positive_mean_residual,cb_disagreement_m,city,disagreement_m,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,robust_mean_abs_residual,robust_mean_residual,robust_p95_abs_residual,robust_positive_frac,robust_positive_frac_gt5,run,satellite_count,segment_label,start_epoch
0.000000,0.000000,0.000000,0.000000,57.353847,tokyo,75.876621,98.000000,0.000000,0.000000,0.000000,0.000000,19.579213,11.061016,32.664821,0.800000,0.800000,run2,5.000000,tokyo_run2_seg808,808
0.000000,0.000000,0.000000,0.000000,58.005767,tokyo,75.905592,99.000000,0.000000,0.000000,0.000000,0.000000,22.058461,10.758259,51.058074,0.500000,0.500000,run2,6.000000,tokyo_run2_seg808,808
0.390625,1.000000,0.680000,8.428676,3.512446,tokyo,7.078496,0.000000,0.125000,0.043403,4.000000,2.000000,10.294146,9.143251,33.137179,0.888889,0.555556,run3,9.000000,tokyo_run3_seg774,774
0.187500,1.000000,0.750000,7.441455,1.038909,tokyo,14.511650,1.000000,0.062500,0.020833,2.000000,0.000000,10.455302,8.936050,32.654623,0.777778,0.555556,run3,9.000000,tokyo_run3_seg774,774
0.125000,1.000000,0.625000,9.859427,6.303355,tokyo,22.339764,2.000000,0.046875,0.013889,0.000000,0.000000,11.048694,9.471385,32.871246,0.777778,0.555556,run3,9.000000,tokyo_run3_seg774,774
0.093750,1.000000,0.500000,12.248892,20.808491,tokyo,52.404039,3.000000,0.046875,0.011719,0.000000,0.000000,10.716481,7.459101,30.732928,0.750000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.078125,1.000000,1.000000,13.366114,21.654709,tokyo,110.704141,4.000000,0.046875,0.009766,0.000000,0.000000,12.490086,9.964671,32.745996,0.750000,0.625000,run3,8.000000,tokyo_run3_seg774,774
0.078125,1.000000,0.600000,12.307936,26.934891,tokyo,118.822203,5.000000,0.031250,0.009766,0.000000,0.000000,11.822755,8.729769,31.401844,0.750000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.062500,1.000000,1.000000,14.140957,25.855241,tokyo,117.851110,6.000000,0.031250,0.007812,0.000000,0.000000,12.361079,9.985497,32.662062,0.750000,0.625000,run3,8.000000,tokyo_run3_seg774,774
0.062500,1.000000,0.500000,10.794328,26.509542,tokyo,117.259749,7.000000,0.031250,0.007812,0.000000,0.000000,11.070978,6.972119,29.506405,0.750000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,21.904938,tokyo,116.640454,8.000000,0.000000,0.000000,0.000000,0.000000,13.675469,10.255915,32.020517,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.031250,1.000000,1.000000,12.878410,21.609326,tokyo,117.236785,9.000000,0.015625,0.003906,0.000000,0.000000,13.383230,8.744815,30.034490,0.750000,0.625000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,21.307675,tokyo,115.871743,10.000000,0.000000,0.000000,0.000000,0.000000,14.767384,11.060619,32.119488,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.031250,1.000000,1.000000,12.958417,24.600919,tokyo,115.401700,11.000000,0.031250,0.003906,0.000000,0.000000,15.124944,10.386041,31.068530,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,26.679336,tokyo,115.308386,12.000000,0.000000,0.000000,0.000000,0.000000,14.419260,8.614726,30.363961,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,25.559677,tokyo,113.949596,13.000000,0.000000,0.000000,0.000000,0.000000,16.141585,10.980876,32.596958,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.031250,1.000000,1.000000,12.562430,23.976930,tokyo,112.907606,14.000000,0.015625,0.003906,0.000000,0.000000,15.954102,9.745364,31.789685,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.015625,1.000000,1.000000,14.527162,26.541308,tokyo,112.549721,15.000000,0.015625,0.001953,0.000000,0.000000,15.940488,9.355706,32.226144,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,28.440452,tokyo,111.190006,16.000000,0.000000,0.000000,0.000000,0.000000,15.568637,8.288995,31.712782,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.031250,1.000000,1.000000,14.431906,22.101178,tokyo,109.780093,17.000000,0.015625,0.003906,0.000000,0.000000,17.401512,11.275854,34.794184,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.093750,1.000000,1.000000,14.664332,20.341459,tokyo,107.304239,18.000000,0.046875,0.011719,0.000000,0.000000,17.628058,11.268170,34.533939,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.062500,1.000000,1.000000,14.822567,18.758152,tokyo,105.023563,19.000000,0.031250,0.007812,0.000000,0.000000,17.694734,10.687924,33.954207,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,18.697008,tokyo,104.654304,20.000000,0.000000,0.000000,0.000000,0.000000,17.678750,10.284342,34.470575,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.046875,1.000000,1.000000,13.583036,13.212796,tokyo,103.477285,21.000000,0.031250,0.005208,0.000000,0.000000,18.828865,8.759754,35.949836,0.666667,0.666667,run3,9.000000,tokyo_run3_seg774,774
0.046875,1.000000,0.333333,10.993555,19.473386,tokyo,102.201431,22.000000,0.031250,0.005859,0.000000,0.000000,18.170124,9.930928,34.878945,0.750000,0.625000,run3,8.000000,tokyo_run3_seg774,774
0.031250,1.000000,0.000000,3.301150,21.419170,tokyo,100.270183,23.000000,0.031250,0.003906,0.000000,0.000000,17.815098,9.091477,34.187233,0.750000,0.625000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,28.524202,tokyo,98.271943,24.000000,0.000000,0.000000,0.000000,0.000000,20.539951,10.815493,35.746512,0.714286,0.714286,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,20.082332,tokyo,96.586485,25.000000,0.000000,0.000000,0.000000,0.000000,18.940638,10.827277,36.242372,0.750000,0.625000,run3,8.000000,tokyo_run3_seg774,774
0.109375,1.000000,1.000000,5.180984,16.179043,tokyo,95.166572,26.000000,0.109375,0.013672,1.000000,1.000000,20.123852,12.097895,37.789344,0.750000,0.750000,run3,8.000000,tokyo_run3_seg774,774
0.031250,1.000000,0.000000,3.531128,21.205323,tokyo,93.344921,27.000000,0.031250,0.003906,0.000000,0.000000,19.540507,10.297925,35.979795,0.750000,0.625000,run3,8.000000,tokyo_run3_seg774,774
0.078125,1.000000,0.000000,3.882864,20.869725,tokyo,91.604956,28.000000,0.078125,0.009766,1.000000,0.000000,19.649611,10.513350,36.395502,0.750000,0.625000,run3,8.000000,tokyo_run3_seg774,774
0.125000,1.000000,0.000000,1.905473,20.799292,tokyo,90.885521,29.000000,0.125000,0.015625,1.000000,1.000000,19.324758,9.766421,36.231389,0.750000,0.625000,run3,8.000000,tokyo_run3_seg774,774
0.062500,0.000000,0.000000,0.000000,21.473502,tokyo,90.664057,30.000000,0.062500,0.007812,1.000000,0.000000,19.264000,9.056211,36.290557,0.625000,0.625000,run3,8.000000,tokyo_run3_seg774,774
0.109375,0.000000,0.000000,0.000000,22.363468,tokyo,89.818360,31.000000,0.109375,0.013672,1.000000,1.000000,19.408308,9.394415,37.200579,0.625000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.046875,0.000000,0.000000,0.000000,25.239706,tokyo,88.929167,32.000000,0.046875,0.005859,0.000000,0.000000,19.125718,8.018148,36.174155,0.625000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.140625,0.111111,0.111111,2.848932,27.170886,tokyo,89.102515,33.000000,0.125000,0.017578,1.000000,1.000000,19.562606,8.563182,37.457189,0.625000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.140625,0.111111,0.111111,2.588662,32.842121,tokyo,90.334556,34.000000,0.125000,0.017578,1.000000,1.000000,19.739529,6.737511,36.492341,0.625000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.031250,0.000000,0.000000,0.000000,35.872578,tokyo,90.934896,35.000000,0.031250,0.003906,0.000000,0.000000,20.390191,7.383751,37.918425,0.625000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.078125,0.000000,0.000000,0.000000,35.761304,tokyo,91.247922,36.000000,0.078125,0.009766,1.000000,0.000000,21.044005,7.393015,38.458653,0.625000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.031250,0.000000,0.000000,0.000000,38.346830,tokyo,90.721823,37.000000,0.031250,0.003906,0.000000,0.000000,21.477233,6.756929,38.266992,0.625000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.093750,0.000000,0.000000,0.000000,35.738414,tokyo,91.036570,38.000000,0.093750,0.011719,1.000000,0.000000,22.259163,8.846671,41.140547,0.625000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.062500,0.000000,0.000000,0.000000,39.852834,tokyo,91.420440,39.000000,0.062500,0.007812,1.000000,0.000000,22.448506,8.444083,41.477258,0.625000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.015625,0.000000,0.000000,0.000000,37.550254,tokyo,90.762814,40.000000,0.015625,0.001953,0.000000,0.000000,22.815890,8.603418,42.312989,0.625000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.046875,0.000000,0.000000,0.000000,41.238555,tokyo,90.950181,41.000000,0.046875,0.005859,0.000000,0.000000,23.625386,8.427678,43.381549,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,42.217780,tokyo,91.110591,42.000000,0.000000,0.000000,0.000000,0.000000,24.205140,8.781584,44.684245,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,42.366297,tokyo,89.935607,43.000000,0.000000,0.000000,0.000000,0.000000,24.352671,7.654597,43.595807,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.015625,0.000000,0.000000,0.000000,42.898584,tokyo,90.203701,44.000000,0.015625,0.001953,0.000000,0.000000,24.728461,9.052579,45.696051,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,43.436146,tokyo,91.048453,45.000000,0.000000,0.000000,0.000000,0.000000,25.265103,9.889300,47.322351,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,54.563042,tokyo,91.052862,46.000000,0.000000,0.000000,0.000000,0.000000,25.364155,10.016263,44.211426,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,55.391020,tokyo,91.461052,47.000000,0.000000,0.000000,0.000000,0.000000,26.541927,13.928337,48.981916,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,60.935525,tokyo,92.263510,48.000000,0.000000,0.000000,0.000000,0.000000,30.140708,13.788023,47.223081,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,58.864028,tokyo,92.547865,49.000000,0.000000,0.000000,0.000000,0.000000,27.243010,11.680914,39.762520,0.600000,0.600000,run3,5.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,58.613700,tokyo,93.390310,50.000000,0.000000,0.000000,0.000000,0.000000,27.233934,11.895765,40.094685,0.600000,0.600000,run3,5.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,61.953344,tokyo,94.478238,51.000000,0.000000,0.000000,0.000000,0.000000,26.987461,10.219940,38.744493,0.600000,0.600000,run3,5.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,65.438875,tokyo,95.932042,52.000000,0.000000,0.000000,0.000000,0.000000,26.301290,8.774225,37.440534,0.600000,0.600000,run3,5.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,66.917838,tokyo,96.819395,53.000000,0.000000,0.000000,0.000000,0.000000,26.242171,8.765836,37.681101,0.600000,0.600000,run3,5.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,67.038234,tokyo,98.795161,54.000000,0.000000,0.000000,0.000000,0.000000,25.635692,9.110442,37.593972,0.600000,0.600000,run3,5.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,74.638358,tokyo,99.848303,55.000000,0.000000,0.000000,0.000000,0.000000,27.536243,8.398091,44.953339,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,77.454606,tokyo,100.847991,56.000000,0.000000,0.000000,0.000000,0.000000,26.622082,6.966321,43.794668,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,76.567363,tokyo,100.736239,57.000000,0.000000,0.000000,0.000000,0.000000,26.150640,7.054688,42.857964,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,73.389254,tokyo,101.230715,58.000000,0.000000,0.000000,0.000000,0.000000,27.047662,9.530699,44.960441,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,77.505050,tokyo,101.928132,59.000000,0.000000,0.000000,0.000000,0.000000,26.129937,7.982134,43.245234,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,76.569542,tokyo,102.537504,60.000000,0.000000,0.000000,0.000000,0.000000,25.873009,7.714662,42.749466,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,68.361396,tokyo,101.416757,61.000000,0.000000,0.000000,0.000000,0.000000,31.480996,2.133952,55.555560,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,66.401382,tokyo,100.339867,62.000000,0.000000,0.000000,0.000000,0.000000,32.143568,4.651505,56.108096,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,58.129935,tokyo,98.919432,63.000000,0.000000,0.000000,0.000000,0.000000,30.595351,5.541017,55.599289,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,55.439540,tokyo,98.414720,64.000000,0.000000,0.000000,0.000000,0.000000,30.599614,7.489784,56.271470,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,56.972328,tokyo,97.168172,65.000000,0.000000,0.000000,0.000000,0.000000,30.533497,4.999796,55.375609,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,55.610279,tokyo,96.730193,66.000000,0.000000,0.000000,0.000000,0.000000,30.498688,5.715604,55.576065,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,54.462790,tokyo,96.421284,67.000000,0.000000,0.000000,0.000000,0.000000,30.370595,8.690885,56.750131,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,54.886198,tokyo,95.907587,68.000000,0.000000,0.000000,0.000000,0.000000,30.421894,8.165398,57.293065,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,56.726342,tokyo,94.764197,69.000000,0.000000,0.000000,0.000000,0.000000,30.195696,7.760125,56.599078,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,64.872333,tokyo,94.763808,70.000000,0.000000,0.000000,0.000000,0.000000,26.199546,8.968245,47.158473,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,64.258471,tokyo,94.856813,71.000000,0.000000,0.000000,0.000000,0.000000,26.283775,11.266975,49.187202,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,66.515231,tokyo,95.414720,72.000000,0.000000,0.000000,0.000000,0.000000,26.128628,10.102148,47.934756,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,68.901490,tokyo,95.711690,73.000000,0.000000,0.000000,0.000000,0.000000,25.186737,7.021855,44.410383,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,68.467942,tokyo,95.157020,74.000000,0.000000,0.000000,0.000000,0.000000,25.067172,7.854120,44.986611,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,63.393112,tokyo,95.760321,75.000000,0.000000,0.000000,0.000000,0.000000,20.780069,7.955860,37.686229,0.500000,0.500000,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,67.535205,tokyo,96.205822,76.000000,0.000000,0.000000,0.000000,0.000000,25.025839,9.374515,46.037922,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,67.829345,tokyo,95.953005,77.000000,0.000000,0.000000,0.000000,0.000000,24.716893,9.539819,46.140689,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,69.118580,tokyo,95.483146,78.000000,0.000000,0.000000,0.000000,0.000000,24.451433,8.538982,45.025147,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,62.372624,tokyo,93.633391,79.000000,0.000000,0.000000,0.000000,0.000000,27.923521,5.663423,52.899703,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,59.991018,tokyo,92.242141,80.000000,0.000000,0.000000,0.000000,0.000000,27.976953,5.526660,52.734505,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,61.193980,tokyo,91.499957,81.000000,0.000000,0.000000,0.000000,0.000000,27.894095,4.093269,51.807334,0.500000,0.500000,run3,8.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,65.059121,tokyo,91.450132,82.000000,0.000000,0.000000,0.000000,0.000000,24.677364,9.615528,46.071063,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,65.495880,tokyo,91.588557,83.000000,0.000000,0.000000,0.000000,0.000000,24.898666,9.820274,46.712427,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,64.797893,tokyo,91.981597,84.000000,0.000000,0.000000,0.000000,0.000000,24.976292,9.009319,46.231914,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,65.172881,tokyo,91.696619,85.000000,0.000000,0.000000,0.000000,0.000000,25.219729,8.783288,46.192684,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,64.688878,tokyo,91.781666,86.000000,0.000000,0.000000,0.000000,0.000000,25.461410,9.874710,47.301461,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,64.521387,tokyo,90.938765,87.000000,0.000000,0.000000,0.000000,0.000000,25.715208,11.421125,48.726466,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,65.831111,tokyo,90.228558,88.000000,0.000000,0.000000,0.000000,0.000000,25.378082,9.339351,46.536102,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,64.986701,tokyo,89.798628,89.000000,0.000000,0.000000,0.000000,0.000000,25.276617,10.054146,47.712662,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,63.059693,tokyo,89.003278,90.000000,0.000000,0.000000,0.000000,0.000000,25.278822,11.065203,48.455577,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,61.637607,tokyo,88.350136,91.000000,0.000000,0.000000,0.000000,0.000000,25.198894,12.726000,49.816088,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,63.607501,tokyo,87.860443,92.000000,0.000000,0.000000,0.000000,0.000000,25.014723,10.315764,47.399456,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,63.747912,tokyo,86.653985,93.000000,0.000000,0.000000,0.000000,0.000000,24.171817,10.155557,43.026373,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,61.540521,tokyo,85.296255,94.000000,0.000000,0.000000,0.000000,0.000000,23.919172,10.696191,42.879296,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,61.463358,tokyo,84.469619,95.000000,0.000000,0.000000,0.000000,0.000000,23.873711,11.479513,43.248787,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,59.311853,tokyo,83.231951,96.000000,0.000000,0.000000,0.000000,0.000000,23.624799,11.846788,43.521448,0.666667,0.666667,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,57.842553,tokyo,82.055266,97.000000,0.000000,0.000000,0.000000,0.000000,19.049290,7.620876,35.086652,0.500000,0.500000,run3,6.000000,tokyo_run3_seg774,774
0.000000,0.000000,0.000000,0.000000,60.910354,tokyo,81.088018,98.000000,0.000000,0.000000,0.000000,0.000000,23.318904,9.621996,45.092168,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
