blocked_mass,blocked_positive_frac,blocked_positive_frac_gt5,blocked_positive_mean_residual,cb_disagreement_m,city,disagreement_m,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,robust_mean_abs_residual,robust_mean_residual,robust_p95_abs_residual,robust_positive_frac,robust_positive_frac_gt5,run,satellite_count,segment_label,start_epoch
0.000000,0.000000,0.000000,0.000000,52.340857,tokyo,78.392219,99.000000,0.000000,0.000000,0.000000,0.000000,24.923762,8.333315,45.199273,0.571429,0.571429,run3,7.000000,tokyo_run3_seg774,774
0.578125,0.729730,0.729730,14.563774,5.486231,nagoya,17.598761,0.000000,0.093750,0.082589,7.000000,0.000000,20.023977,9.857899,34.776998,0.714286,0.714286,run2,7.000000,nagoya_run2_seg983,983
0.343750,0.409091,0.409091,9.084826,34.797976,nagoya,64.015474,1.000000,0.125000,0.049107,1.000000,1.000000,18.881500,8.189000,35.092534,0.571429,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.312500,0.750000,0.350000,8.216463,49.840520,nagoya,69.544059,2.000000,0.125000,0.044643,1.000000,1.000000,18.897127,10.013646,36.668347,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.265625,0.705882,0.411765,9.686741,47.365532,nagoya,69.114821,3.000000,0.078125,0.037946,2.000000,0.000000,18.787520,9.353754,35.709405,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.125000,0.750000,0.500000,13.361337,46.320664,nagoya,66.352339,4.000000,0.031250,0.017857,0.000000,0.000000,19.152649,10.158964,36.034649,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.031250,0.500000,0.000000,2.195457,43.646511,nagoya,63.420330,5.000000,0.015625,0.004464,0.000000,0.000000,18.504885,8.486313,34.116556,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,41.759089,nagoya,62.150166,6.000000,0.000000,0.000000,0.000000,0.000000,19.604334,10.963864,36.613707,0.714286,0.714286,run2,7.000000,nagoya_run2_seg983,983
0.140625,0.666667,0.222222,8.903037,43.196096,nagoya,61.902134,7.000000,0.062500,0.020089,1.000000,0.000000,18.206953,7.911845,33.508327,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.031250,0.500000,0.500000,3.244468,39.490221,nagoya,59.619821,8.000000,0.015625,0.004464,0.000000,0.000000,19.219666,10.418121,35.776048,0.714286,0.714286,run2,7.000000,nagoya_run2_seg983,983
0.125000,0.750000,0.750000,13.058403,41.540714,nagoya,60.720205,9.000000,0.031250,0.017857,0.000000,0.000000,18.784028,9.429665,34.998479,0.714286,0.714286,run2,7.000000,nagoya_run2_seg983,983
0.234375,0.733333,0.733333,13.960261,35.276545,nagoya,58.779085,10.000000,0.046875,0.033482,0.000000,0.000000,19.047508,9.945229,35.126786,0.714286,0.714286,run2,7.000000,nagoya_run2_seg983,983
0.046875,0.666667,0.666667,5.305934,38.169700,nagoya,57.999174,11.000000,0.031250,0.006696,0.000000,0.000000,19.396313,10.424071,35.079278,0.714286,0.714286,run2,7.000000,nagoya_run2_seg983,983
0.015625,1.000000,1.000000,8.094270,37.483712,nagoya,58.195894,12.000000,0.015625,0.002232,0.000000,0.000000,19.072408,9.364850,33.721898,0.714286,0.714286,run2,7.000000,nagoya_run2_seg983,983
0.031250,1.000000,1.000000,9.333830,34.612860,nagoya,57.013492,13.000000,0.031250,0.004464,0.000000,0.000000,19.507801,10.389672,34.750413,0.714286,0.714286,run2,7.000000,nagoya_run2_seg983,983
0.031250,1.000000,1.000000,10.208825,35.921631,nagoya,56.591169,14.000000,0.031250,0.004464,0.000000,0.000000,19.765138,10.753648,34.776835,0.714286,0.714286,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,32.423663,nagoya,53.988932,15.000000,0.000000,0.000000,0.000000,0.000000,21.620970,11.542351,35.399134,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,34.167381,nagoya,53.944945,16.000000,0.000000,0.000000,0.000000,0.000000,21.461226,10.687626,34.133162,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,33.313013,nagoya,52.162320,17.000000,0.000000,0.000000,0.000000,0.000000,21.448518,10.579510,33.958098,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,30.383877,nagoya,51.340506,18.000000,0.000000,0.000000,0.000000,0.000000,21.752001,11.818430,35.314498,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,36.424167,nagoya,52.117123,19.000000,0.000000,0.000000,0.000000,0.000000,22.749802,12.068565,31.864059,0.800000,0.800000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,36.719082,nagoya,53.513623,20.000000,0.000000,0.000000,0.000000,0.000000,23.191866,13.189134,32.642237,0.800000,0.800000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,39.862484,nagoya,55.398159,21.000000,0.000000,0.000000,0.000000,0.000000,20.903002,9.801533,29.411367,0.800000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,42.305141,nagoya,57.453206,22.000000,0.000000,0.000000,0.000000,0.000000,21.092123,10.403730,29.748768,0.800000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,39.316831,nagoya,59.643017,23.000000,0.000000,0.000000,0.000000,0.000000,21.267141,11.125503,29.668433,0.800000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,36.489010,nagoya,59.135512,24.000000,0.000000,0.000000,0.000000,0.000000,21.976704,10.656520,32.755318,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,31.403947,nagoya,57.149676,25.000000,0.000000,0.000000,0.000000,0.000000,22.674009,12.450763,34.038877,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,32.432139,nagoya,57.556382,26.000000,0.000000,0.000000,0.000000,0.000000,22.919331,13.237163,34.935273,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,33.736572,nagoya,57.469422,27.000000,0.000000,0.000000,0.000000,0.000000,22.181092,10.888904,32.691051,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,31.256844,nagoya,57.419976,28.000000,0.000000,0.000000,0.000000,0.000000,22.507368,11.535317,32.973391,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,30.284946,nagoya,56.689360,29.000000,0.000000,0.000000,0.000000,0.000000,22.826614,12.357091,33.806946,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,30.248004,nagoya,55.590013,30.000000,0.000000,0.000000,0.000000,0.000000,22.595641,11.445665,32.886637,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,30.405661,nagoya,55.933647,31.000000,0.000000,0.000000,0.000000,0.000000,22.897897,12.145204,33.569931,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,32.015221,nagoya,56.161520,32.000000,0.000000,0.000000,0.000000,0.000000,22.780342,11.470746,32.963842,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,28.427150,nagoya,56.745303,33.000000,0.000000,0.000000,0.000000,0.000000,21.601975,10.601867,35.866360,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,28.500632,nagoya,57.590924,34.000000,0.000000,0.000000,0.000000,0.000000,21.688183,10.669227,35.940043,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,28.965436,nagoya,57.936706,35.000000,0.000000,0.000000,0.000000,0.000000,21.971207,11.828234,37.015201,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,29.006050,nagoya,57.731316,36.000000,0.000000,0.000000,0.000000,0.000000,21.646697,10.203432,35.431337,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,30.184872,nagoya,57.181377,37.000000,0.000000,0.000000,0.000000,0.000000,21.777862,10.766867,35.883704,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,26.882203,nagoya,56.589318,38.000000,0.000000,0.000000,0.000000,0.000000,22.080480,12.225304,37.279302,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,30.982342,nagoya,55.037694,39.000000,0.000000,0.000000,0.000000,0.000000,21.763223,10.645701,35.458130,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,31.149544,nagoya,54.002350,40.000000,0.000000,0.000000,0.000000,0.000000,21.421409,8.875860,33.641695,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,29.887273,nagoya,53.076361,41.000000,0.000000,0.000000,0.000000,0.000000,21.752139,10.597899,35.248318,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,31.857127,nagoya,52.677166,42.000000,0.000000,0.000000,0.000000,0.000000,21.563262,9.859148,34.320343,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,32.196575,nagoya,51.812588,43.000000,0.000000,0.000000,0.000000,0.000000,21.647375,10.494574,34.750266,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,32.663711,nagoya,49.976675,44.000000,0.000000,0.000000,0.000000,0.000000,21.453119,9.795307,33.832958,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,31.521036,nagoya,49.325051,45.000000,0.000000,0.000000,0.000000,0.000000,21.713523,10.921756,34.937805,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,33.596369,nagoya,49.455008,46.000000,0.000000,0.000000,0.000000,0.000000,21.558641,10.132104,33.839087,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,35.438879,nagoya,49.511975,47.000000,0.000000,0.000000,0.000000,0.000000,21.553113,10.044413,33.674943,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,36.483049,nagoya,51.009055,48.000000,0.000000,0.000000,0.000000,0.000000,21.473596,9.485011,33.208509,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,38.788083,nagoya,52.340673,49.000000,0.000000,0.000000,0.000000,0.000000,21.698935,10.775851,34.497375,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,40.310459,nagoya,53.987219,50.000000,0.000000,0.000000,0.000000,0.000000,21.420783,9.451610,33.121617,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,39.375555,nagoya,54.933528,51.000000,0.000000,0.000000,0.000000,0.000000,21.206721,8.454010,32.043229,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,38.608921,nagoya,55.579829,52.000000,0.000000,0.000000,0.000000,0.000000,21.387885,9.416562,32.937471,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,41.023929,nagoya,56.863281,53.000000,0.000000,0.000000,0.000000,0.000000,21.694788,10.886311,34.554128,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,42.212463,nagoya,57.599849,54.000000,0.000000,0.000000,0.000000,0.000000,21.538957,10.108611,33.757908,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,41.905245,nagoya,58.657156,55.000000,0.000000,0.000000,0.000000,0.000000,21.542573,9.867404,33.447290,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,42.256340,nagoya,58.415062,56.000000,0.000000,0.000000,0.000000,0.000000,21.519892,9.661161,33.016337,0.600000,0.600000,run2,5.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,37.386551,nagoya,59.668148,57.000000,0.000000,0.000000,0.000000,0.000000,29.295890,14.593768,63.308954,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.046875,0.000000,0.000000,0.000000,36.187320,nagoya,60.268416,58.000000,0.046875,0.007812,0.000000,0.000000,29.375841,15.739365,62.879386,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.015625,0.000000,0.000000,0.000000,39.931370,nagoya,60.926796,59.000000,0.015625,0.002604,0.000000,0.000000,28.424997,13.698564,59.395081,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.015625,0.000000,0.000000,0.000000,38.006778,nagoya,60.196716,60.000000,0.015625,0.002604,0.000000,0.000000,29.061133,16.213728,60.834615,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,38.439258,nagoya,59.623018,61.000000,0.000000,0.000000,0.000000,0.000000,28.594431,15.221300,59.157631,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,41.299239,nagoya,59.026471,62.000000,0.000000,0.000000,0.000000,0.000000,28.123704,14.671265,57.136233,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.015625,0.000000,0.000000,0.000000,38.011790,nagoya,57.167675,63.000000,0.015625,0.002604,0.000000,0.000000,28.248628,15.647054,57.067756,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.015625,0.000000,0.000000,0.000000,39.473579,nagoya,56.860311,64.000000,0.015625,0.002604,0.000000,0.000000,27.831084,15.353430,55.164489,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,38.654983,nagoya,56.179081,65.000000,0.000000,0.000000,0.000000,0.000000,27.397331,14.263440,53.654486,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,39.163094,nagoya,56.275673,66.000000,0.000000,0.000000,0.000000,0.000000,27.296831,14.398943,53.003546,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,38.825262,nagoya,57.641107,67.000000,0.000000,0.000000,0.000000,0.000000,26.933773,14.075876,51.438996,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,41.146574,nagoya,58.889536,68.000000,0.000000,0.000000,0.000000,0.000000,26.546648,13.197880,50.037179,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,37.310699,nagoya,60.082746,69.000000,0.000000,0.000000,0.000000,0.000000,27.084922,15.392839,51.208662,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,40.430692,nagoya,62.209129,70.000000,0.000000,0.000000,0.000000,0.000000,26.398237,13.298888,49.082211,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,39.538130,nagoya,64.154845,71.000000,0.000000,0.000000,0.000000,0.000000,26.679090,14.451331,49.641247,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,39.768079,nagoya,64.761321,72.000000,0.000000,0.000000,0.000000,0.000000,26.746681,14.881941,49.714234,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,41.240203,nagoya,65.584304,73.000000,0.000000,0.000000,0.000000,0.000000,26.170666,13.317406,47.828946,0.666667,0.500000,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,42.557540,nagoya,65.972218,74.000000,0.000000,0.000000,0.000000,0.000000,26.208795,13.700353,47.666694,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,41.890521,nagoya,66.530720,75.000000,0.000000,0.000000,0.000000,0.000000,26.105361,13.538855,47.112625,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,42.493279,nagoya,66.739634,76.000000,0.000000,0.000000,0.000000,0.000000,26.274411,14.192525,47.521423,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,44.920297,nagoya,67.909890,77.000000,0.000000,0.000000,0.000000,0.000000,25.240779,11.310596,44.081163,0.666667,0.500000,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,40.893547,nagoya,67.997546,78.000000,0.000000,0.000000,0.000000,0.000000,26.311526,14.537423,47.229365,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,42.808805,nagoya,68.175098,79.000000,0.000000,0.000000,0.000000,0.000000,25.961046,14.176509,45.771142,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,42.417996,nagoya,69.300512,80.000000,0.000000,0.000000,0.000000,0.000000,26.019700,14.426365,45.742738,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,43.507062,nagoya,69.109189,81.000000,0.000000,0.000000,0.000000,0.000000,25.535224,13.274212,44.110780,0.666667,0.666667,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,46.369017,nagoya,70.575201,82.000000,0.000000,0.000000,0.000000,0.000000,25.046388,11.673190,42.639850,0.666667,0.500000,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,44.216794,nagoya,69.722380,83.000000,0.000000,0.000000,0.000000,0.000000,25.304360,12.554113,43.333985,0.666667,0.500000,run2,6.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,46.221886,nagoya,69.950429,84.000000,0.000000,0.000000,0.000000,0.000000,27.275503,13.583450,46.267505,0.571429,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,45.379865,nagoya,70.369107,85.000000,0.000000,0.000000,0.000000,0.000000,27.798058,15.399140,47.546200,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,49.829730,nagoya,70.449809,86.000000,0.000000,0.000000,0.000000,0.000000,26.786019,12.020381,43.782109,0.571429,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,48.226847,nagoya,70.508058,87.000000,0.000000,0.000000,0.000000,0.000000,27.018762,14.420641,45.324125,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,46.514690,nagoya,71.151669,88.000000,0.000000,0.000000,0.000000,0.000000,27.366201,15.422048,46.126879,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,48.806730,nagoya,71.013952,89.000000,0.000000,0.000000,0.000000,0.000000,26.688369,13.460940,44.368887,0.571429,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,46.782400,nagoya,70.802151,90.000000,0.000000,0.000000,0.000000,0.000000,26.806639,14.390112,44.825007,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,46.400966,nagoya,70.204396,91.000000,0.000000,0.000000,0.000000,0.000000,26.570827,13.768744,43.911624,0.571429,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,43.840424,nagoya,70.375950,92.000000,0.000000,0.000000,0.000000,0.000000,27.387619,16.041970,45.991414,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,45.199292,nagoya,70.007182,93.000000,0.000000,0.000000,0.000000,0.000000,26.501834,14.442109,43.559058,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,46.704988,nagoya,69.731769,94.000000,0.000000,0.000000,0.000000,0.000000,26.148752,12.689750,41.315101,0.571429,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,48.276499,nagoya,69.665764,95.000000,0.000000,0.000000,0.000000,0.000000,25.997858,13.330470,41.829980,0.571429,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,44.473562,nagoya,69.132984,96.000000,0.000000,0.000000,0.000000,0.000000,26.467623,14.894897,43.545082,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,47.762576,nagoya,69.509567,97.000000,0.000000,0.000000,0.000000,0.000000,25.967329,13.951717,42.546528,0.571429,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,44.402231,nagoya,69.456963,98.000000,0.000000,0.000000,0.000000,0.000000,26.521249,15.404990,44.071093,0.714286,0.571429,run2,7.000000,nagoya_run2_seg983,983
0.000000,0.000000,0.000000,0.000000,48.783479,nagoya,68.779332,99.000000,0.000000,0.000000,0.000000,0.000000,25.407370,10.995205,39.639044,0.571429,0.571429,run2,7.000000,nagoya_run2_seg983,983
