city,run,epoch,gps_tow,sat_count,los_count,nlos_count,reflection_count,excess_delay_m_max,excess_delay_m_p90
nagoya,run2,0,555720.0,19,19,0,0,0.0,0.0
nagoya,run2,60,555732.0,20,20,0,0,0.0,0.0
nagoya,run2,120,555744.0,19,19,0,0,0.0,0.0
nagoya,run2,180,555756.0,19,19,0,0,0.0,0.0
nagoya,run2,240,555768.0,19,19,0,0,0.0,0.0
nagoya,run2,300,555780.0,18,18,0,0,0.0,0.0
nagoya,run2,360,555792.0,18,18,0,0,0.0,0.0
nagoya,run2,420,555804.0,19,19,0,0,0.0,0.0
nagoya,run2,480,555816.0,17,17,0,0,0.0,0.0
nagoya,run2,540,555828.0,19,19,0,0,0.0,0.0
nagoya,run2,600,555840.0,17,17,0,0,0.0,0.0
nagoya,run2,660,555852.0,17,17,0,0,0.0,0.0
nagoya,run2,720,555864.0,17,17,0,0,0.0,0.0
nagoya,run2,780,555876.0,17,17,0,0,0.0,0.0
nagoya,run2,840,555888.0,18,18,0,0,0.0,0.0
nagoya,run2,900,555900.0,19,19,0,19,25.81099108979106,25.81099108979106
nagoya,run2,960,555912.0,18,17,1,18,42.86509769782424,42.86509769782424
nagoya,run2,1020,555924.0,14,13,1,0,0.0,0.0
nagoya,run2,1080,555936.0,15,14,1,0,0.0,0.0
nagoya,run2,1140,555948.0,16,16,0,0,0.0,0.0
nagoya,run2,1200,555960.0,16,16,0,16,46.34546285122633,46.34546285122633
nagoya,run2,1260,555976.0,10,10,0,0,0.0,0.0
nagoya,run2,1320,555988.0,14,11,3,0,0.0,0.0
nagoya,run2,1380,556000.0,13,9,4,13,29.25945694744587,29.25945694744587
nagoya,run2,1440,556012.0,14,13,1,14,46.848115645349026,46.848115645349026
nagoya,run2,1500,556024.0,17,14,3,17,46.90627856180072,46.90627856180072
nagoya,run2,1560,556036.0,13,12,1,13,74.01085284352303,74.01085284352303
nagoya,run2,1620,556048.0,14,13,1,14,74.01227426156402,74.01227426156402
nagoya,run2,1680,556060.0,15,14,1,15,47.07817095890641,47.07817095890641
nagoya,run2,1740,556072.0,14,13,1,14,74.01706151664257,74.01706151664257
nagoya,run2,1800,556084.0,15,14,1,15,47.181238144636154,47.181238144636154
nagoya,run2,1860,556096.0,16,15,1,16,20.982296854257584,20.982296854257584
nagoya,run2,1920,556108.0,12,12,0,12,10.097850318998098,10.097850318998098
nagoya,run2,1980,556120.0,13,12,1,0,0.0,0.0
nagoya,run2,2040,556132.0,14,14,0,0,0.0,0.0
nagoya,run2,2100,556144.0,13,13,0,0,0.0,0.0
nagoya,run2,2160,556156.0,15,14,1,0,0.0,0.0
nagoya,run2,2220,556168.0,13,13,0,0,0.0,0.0
nagoya,run2,2280,556180.0,13,13,0,0,0.0,0.0
nagoya,run2,2340,556192.0,11,10,1,0,0.0,0.0
nagoya,run2,2400,556204.0,14,9,5,14,48.812732826918364,48.812732826918364
nagoya,run2,2460,556216.0,13,10,3,0,0.0,0.0
nagoya,run2,2520,556228.0,13,12,1,0,0.0,0.0
nagoya,run2,2580,556240.0,16,13,3,0,0.0,0.0
nagoya,run2,2640,556252.0,13,12,1,0,0.0,0.0
nagoya,run2,2700,556264.0,14,12,2,0,0.0,0.0
nagoya,run2,2760,556276.0,15,12,3,0,0.0,0.0
nagoya,run2,2820,556288.0,13,8,5,13,40.707333989441395,40.707333989441395
nagoya,run2,2880,556300.0,8,4,4,0,0.0,0.0
nagoya,run2,2940,556312.0,10,8,2,10,36.34340571984649,36.34340571984649
nagoya,run2,3000,556324.0,8,5,3,0,0.0,0.0
nagoya,run2,3060,556336.0,9,5,4,0,0.0,0.0
nagoya,run2,3120,556348.0,9,7,2,0,0.0,0.0
nagoya,run2,3180,556360.0,12,11,1,0,0.0,0.0
nagoya,run2,3240,556372.0,12,11,1,0,0.0,0.0
nagoya,run2,3300,556384.0,16,16,0,16,48.966473173350096,48.966473173350096
nagoya,run2,3360,556396.0,12,12,0,0,0.0,0.0
nagoya,run2,3420,556408.0,14,14,0,0,0.0,0.0
nagoya,run2,3480,556420.0,15,15,0,0,0.0,0.0
nagoya,run2,3540,556432.0,14,14,0,0,0.0,0.0
nagoya,run2,3600,556444.0,14,14,0,0,0.0,0.0
nagoya,run2,3660,556456.0,13,13,0,0,0.0,0.0
nagoya,run2,3720,556468.0,12,12,0,0,0.0,0.0
nagoya,run2,3780,556480.0,12,12,0,0,0.0,0.0
nagoya,run2,3840,556492.0,12,12,0,0,0.0,0.0
nagoya,run2,3900,556504.0,12,12,0,0,0.0,0.0
nagoya,run2,3960,556516.0,13,13,0,0,0.0,0.0
nagoya,run2,4020,556528.0,13,13,0,0,0.0,0.0
nagoya,run2,4080,556540.0,12,12,0,0,0.0,0.0
nagoya,run2,4140,556552.0,10,10,0,0,0.0,0.0
nagoya,run2,4200,556564.0,12,12,0,0,0.0,0.0
nagoya,run2,4260,556576.0,12,12,0,0,0.0,0.0
nagoya,run2,4320,556588.0,14,14,0,14,49.38211278617382,49.38211278617382
nagoya,run2,4380,556600.0,14,14,0,14,49.56313979998231,49.56313979998231
nagoya,run2,4440,556612.0,14,14,0,0,0.0,0.0
nagoya,run2,4500,556624.0,15,15,0,15,49.69563442841172,49.69563442841172
nagoya,run2,4560,556636.0,13,11,2,13,18.437396101653576,18.437396101653576
nagoya,run2,4620,556648.0,8,6,2,8,12.639877539128065,12.639877539128065
nagoya,run2,4680,556660.0,9,7,2,9,61.443361669778824,61.443361669778824
nagoya,run2,4740,556672.0,12,7,5,12,61.400563172996044,61.400563172996044
nagoya,run2,4800,556684.0,10,6,4,10,61.357619408518076,61.357619408518076
nagoya,run2,4860,556696.0,13,6,7,13,61.31453047320247,61.31453047320247
nagoya,run2,4920,556708.0,10,6,4,10,61.271296463906765,61.271296463906765
nagoya,run2,4980,556720.0,11,6,5,0,0.0,0.0
nagoya,run2,5040,556732.0,12,6,6,0,0.0,0.0
nagoya,run2,5100,556744.0,10,7,3,0,0.0,0.0
nagoya,run2,5160,556756.0,11,6,5,0,0.0,0.0
nagoya,run2,5220,556768.0,11,6,5,0,0.0,0.0
nagoya,run2,5280,556780.0,10,6,4,0,0.0,0.0
nagoya,run2,5340,556792.0,9,6,3,9,62.04872075468302,62.04872075468302
nagoya,run2,5400,556804.0,7,6,1,7,18.87757420167327,18.87757420167327
nagoya,run2,5460,556816.0,10,9,1,10,18.665899768471718,18.665899768471718
nagoya,run2,5520,556828.0,10,9,1,10,18.6467421092093,18.6467421092093
nagoya,run2,5580,556840.0,13,10,3,13,18.62639820575714,18.62639820575714
nagoya,run2,5640,556852.0,10,9,1,10,18.58991602063179,18.58991602063179
nagoya,run2,5700,556864.0,10,9,1,10,27.4460260681808,27.4460260681808
nagoya,run2,5760,556876.0,12,8,4,0,0.0,0.0
nagoya,run2,5820,556888.0,10,7,3,10,78.34532924741507,78.34532924741507
nagoya,run2,5880,556900.0,9,7,2,9,12.193213742226362,12.193213742226362
nagoya,run2,5940,556912.0,12,9,3,12,4.6770307905972,4.6770307905972
nagoya,run2,6000,556924.0,11,7,4,11,16.142577342689037,16.142577342689037
nagoya,run2,6060,556936.0,12,10,2,12,53.95627488195896,53.95627488195896
nagoya,run2,6120,556948.0,14,14,0,14,53.991957779973745,53.991957779973745
nagoya,run2,6180,556960.0,12,12,0,12,51.390584748238325,51.390584748238325
nagoya,run2,6240,556972.0,14,14,0,14,51.25744333490729,51.25744333490729
nagoya,run2,6300,556984.0,14,13,1,0,0.0,0.0
nagoya,run2,6360,556996.0,15,14,1,15,51.59754728153348,51.59754728153348
nagoya,run2,6420,557008.0,15,15,0,15,52.26749175414443,52.26749175414443
nagoya,run2,6480,557020.0,15,14,1,15,47.17081871256232,47.17081871256232
nagoya,run2,6540,557032.0,13,11,2,0,0.0,0.0
nagoya,run2,6600,557044.0,14,10,4,14,52.73794128373265,52.73794128373265
nagoya,run2,6660,557056.0,16,15,1,16,52.0363292619586,52.0363292619586
nagoya,run2,6720,557068.0,11,9,2,11,52.0729457475245,52.0729457475245
nagoya,run2,6780,557080.0,11,9,2,0,0.0,0.0
nagoya,run2,6840,557092.0,11,9,2,0,0.0,0.0
nagoya,run2,6900,557104.0,13,10,3,0,0.0,0.0
nagoya,run2,6960,557116.0,16,12,4,0,0.0,0.0
nagoya,run2,7020,557128.0,14,11,3,0,0.0,0.0
nagoya,run2,7080,557140.0,14,11,3,0,0.0,0.0
nagoya,run2,7140,557152.0,12,10,2,0,0.0,0.0
nagoya,run2,7200,557164.0,13,10,3,0,0.0,0.0
nagoya,run2,7260,557176.0,15,13,2,15,52.47341472655535,52.47341472655535
nagoya,run2,7320,557188.0,15,12,3,0,0.0,0.0
nagoya,run2,7380,557200.0,14,11,3,0,0.0,0.0
nagoya,run2,7440,557212.0,11,10,1,11,33.59433672949672,33.59433672949672
nagoya,run2,7500,557224.0,11,9,2,0,0.0,0.0
nagoya,run2,7560,557236.0,14,14,0,0,0.0,0.0
nagoya,run2,7620,557248.0,12,12,0,0,0.0,0.0
nagoya,run2,7680,557260.0,16,16,0,0,0.0,0.0
nagoya,run2,7740,557272.0,15,15,0,0,0.0,0.0
nagoya,run2,7800,557284.0,15,15,0,0,0.0,0.0
nagoya,run2,7860,557296.0,15,15,0,0,0.0,0.0
nagoya,run2,7920,557308.0,15,15,0,0,0.0,0.0
nagoya,run2,7980,557320.0,15,15,0,0,0.0,0.0
nagoya,run2,8040,557332.0,15,15,0,0,0.0,0.0
nagoya,run2,8100,557344.0,16,16,0,0,0.0,0.0
nagoya,run2,8160,557356.0,16,16,0,0,0.0,0.0
nagoya,run2,8220,557368.0,17,17,0,0,0.0,0.0
nagoya,run2,8280,557380.0,16,16,0,0,0.0,0.0
nagoya,run2,8340,557392.0,16,16,0,0,0.0,0.0
nagoya,run2,8400,557404.0,18,18,0,0,0.0,0.0
nagoya,run2,8460,557416.0,18,18,0,0,0.0,0.0
nagoya,run2,8520,557428.0,18,18,0,0,0.0,0.0
nagoya,run2,8580,557440.0,17,17,0,0,0.0,0.0
nagoya,run2,8640,557452.0,17,17,0,0,0.0,0.0
nagoya,run2,8700,557464.0,17,17,0,0,0.0,0.0
nagoya,run2,8760,557476.0,17,17,0,0,0.0,0.0
nagoya,run2,8820,557488.0,17,17,0,0,0.0,0.0
nagoya,run2,8880,557500.0,17,17,0,0,0.0,0.0
nagoya,run2,8940,557512.0,17,17,0,0,0.0,0.0
nagoya,run2,9000,557524.0,17,17,0,0,0.0,0.0
nagoya,run2,9060,557536.0,16,16,0,0,0.0,0.0
nagoya,run2,9120,557548.0,16,16,0,0,0.0,0.0
nagoya,run2,9180,557560.0,18,18,0,0,0.0,0.0
nagoya,run2,9240,557572.0,18,18,0,0,0.0,0.0
nagoya,run2,9300,557584.0,19,19,0,0,0.0,0.0
nagoya,run2,9360,557596.0,18,18,0,0,0.0,0.0
nagoya,run2,9420,557608.0,18,18,0,0,0.0,0.0
