city,run,epoch,gps_tow,sat_id,los_gt,reflection_present,excess_delay_m
nagoya,run3,0,553800.0,E04,True,False,0.0
nagoya,run3,0,553800.0,E09,True,False,0.0
nagoya,run3,0,553800.0,E24,True,False,0.0
nagoya,run3,0,553800.0,E31,True,False,0.0
nagoya,run3,0,553800.0,E36,True,False,0.0
nagoya,run3,0,553800.0,G10,True,False,0.0
nagoya,run3,0,553800.0,G12,True,False,0.0
nagoya,run3,0,553800.0,G15,True,False,0.0
nagoya,run3,0,553800.0,G23,True,False,0.0
nagoya,run3,0,553800.0,G24,True,False,0.0
nagoya,run3,0,553800.0,G25,True,False,0.0
nagoya,run3,0,553800.0,G28,True,False,0.0
nagoya,run3,0,553800.0,G32,True,False,0.0
nagoya,run3,0,553800.0,J02,True,False,0.0
nagoya,run3,0,553800.0,J07,True,False,0.0
nagoya,run3,0,553800.0,R03,True,False,0.0
nagoya,run3,60,553812.0,E04,True,False,0.0
nagoya,run3,60,553812.0,E09,True,False,0.0
nagoya,run3,60,553812.0,E24,True,False,0.0
nagoya,run3,60,553812.0,E31,True,False,0.0
nagoya,run3,60,553812.0,E36,True,False,0.0
nagoya,run3,60,553812.0,G10,True,False,0.0
nagoya,run3,60,553812.0,G12,True,False,0.0
nagoya,run3,60,553812.0,G15,True,False,0.0
nagoya,run3,60,553812.0,G23,True,False,0.0
nagoya,run3,60,553812.0,G24,True,False,0.0
nagoya,run3,60,553812.0,G25,True,False,0.0
nagoya,run3,60,553812.0,G28,True,False,0.0
nagoya,run3,60,553812.0,G32,True,False,0.0
nagoya,run3,60,553812.0,J02,True,False,0.0
nagoya,run3,60,553812.0,J03,True,False,0.0
nagoya,run3,60,553812.0,J07,True,False,0.0
nagoya,run3,60,553812.0,R03,True,False,0.0
nagoya,run3,120,553824.0,E04,True,False,0.0
nagoya,run3,120,553824.0,E09,True,False,0.0
nagoya,run3,120,553824.0,E24,True,False,0.0
nagoya,run3,120,553824.0,E31,True,False,0.0
nagoya,run3,120,553824.0,E36,True,False,0.0
nagoya,run3,120,553824.0,G10,True,False,0.0
nagoya,run3,120,553824.0,G12,True,False,0.0
nagoya,run3,120,553824.0,G15,True,False,0.0
nagoya,run3,120,553824.0,G23,True,False,0.0
nagoya,run3,120,553824.0,G24,True,False,0.0
nagoya,run3,120,553824.0,G25,True,False,0.0
nagoya,run3,120,553824.0,G28,True,False,0.0
nagoya,run3,120,553824.0,G32,True,False,0.0
nagoya,run3,120,553824.0,J02,True,False,0.0
nagoya,run3,120,553824.0,J03,True,False,0.0
nagoya,run3,120,553824.0,J07,True,False,0.0
nagoya,run3,120,553824.0,R03,True,False,0.0
nagoya,run3,180,553836.0,E04,True,False,0.0
nagoya,run3,180,553836.0,E09,True,False,0.0
nagoya,run3,180,553836.0,E24,True,False,0.0
nagoya,run3,180,553836.0,E31,True,False,0.0
nagoya,run3,180,553836.0,E36,True,False,0.0
nagoya,run3,180,553836.0,G10,True,False,0.0
nagoya,run3,180,553836.0,G12,True,False,0.0
nagoya,run3,180,553836.0,G15,True,False,0.0
nagoya,run3,180,553836.0,G23,True,False,0.0
nagoya,run3,180,553836.0,G24,True,False,0.0
nagoya,run3,180,553836.0,G25,True,False,0.0
nagoya,run3,180,553836.0,G28,True,False,0.0
nagoya,run3,180,553836.0,G32,True,False,0.0
nagoya,run3,180,553836.0,J02,True,False,0.0
nagoya,run3,180,553836.0,J03,True,False,0.0
nagoya,run3,180,553836.0,J07,True,False,0.0
nagoya,run3,180,553836.0,R03,True,False,0.0
nagoya,run3,240,553848.0,E04,True,False,0.0
nagoya,run3,240,553848.0,E09,True,False,0.0
nagoya,run3,240,553848.0,E24,True,False,0.0
nagoya,run3,240,553848.0,E31,True,False,0.0
nagoya,run3,240,553848.0,E36,True,False,0.0
nagoya,run3,240,553848.0,G10,True,False,0.0
nagoya,run3,240,553848.0,G12,True,False,0.0
nagoya,run3,240,553848.0,G15,True,False,0.0
nagoya,run3,240,553848.0,G23,True,False,0.0
nagoya,run3,240,553848.0,G24,True,False,0.0
nagoya,run3,240,553848.0,G25,True,False,0.0
nagoya,run3,240,553848.0,G28,True,False,0.0
nagoya,run3,240,553848.0,G32,True,False,0.0
nagoya,run3,240,553848.0,J02,True,False,0.0
nagoya,run3,240,553848.0,J03,True,False,0.0
nagoya,run3,240,553848.0,J07,True,False,0.0
nagoya,run3,240,553848.0,R03,True,False,0.0
nagoya,run3,300,553860.0,E04,True,False,0.0
nagoya,run3,300,553860.0,E09,True,False,0.0
nagoya,run3,300,553860.0,E24,True,False,0.0
nagoya,run3,300,553860.0,E31,True,False,0.0
nagoya,run3,300,553860.0,E36,True,False,0.0
nagoya,run3,300,553860.0,G10,True,False,0.0
nagoya,run3,300,553860.0,G12,True,False,0.0
nagoya,run3,300,553860.0,G15,True,False,0.0
nagoya,run3,300,553860.0,G23,True,False,0.0
nagoya,run3,300,553860.0,G24,True,False,0.0
nagoya,run3,300,553860.0,G25,True,False,0.0
nagoya,run3,300,553860.0,G28,True,False,0.0
nagoya,run3,300,553860.0,G32,True,False,0.0
nagoya,run3,300,553860.0,J02,True,False,0.0
nagoya,run3,300,553860.0,J03,True,False,0.0
nagoya,run3,300,553860.0,J07,True,False,0.0
nagoya,run3,300,553860.0,R03,True,False,0.0
nagoya,run3,360,553872.0,E04,True,False,0.0
nagoya,run3,360,553872.0,E09,True,False,0.0
nagoya,run3,360,553872.0,E24,True,False,0.0
nagoya,run3,360,553872.0,E31,True,False,0.0
nagoya,run3,360,553872.0,E36,True,False,0.0
nagoya,run3,360,553872.0,G10,True,False,0.0
nagoya,run3,360,553872.0,G12,True,False,0.0
nagoya,run3,360,553872.0,G15,True,False,0.0
nagoya,run3,360,553872.0,G23,True,False,0.0
nagoya,run3,360,553872.0,G24,True,False,0.0
nagoya,run3,360,553872.0,G25,True,False,0.0
nagoya,run3,360,553872.0,G28,True,False,0.0
nagoya,run3,360,553872.0,J02,True,False,0.0
nagoya,run3,360,553872.0,J07,True,False,0.0
nagoya,run3,360,553872.0,R03,True,False,0.0
nagoya,run3,420,553884.0,E04,True,False,0.0
nagoya,run3,420,553884.0,E09,True,False,0.0
nagoya,run3,420,553884.0,E31,True,False,0.0
nagoya,run3,420,553884.0,E36,True,False,0.0
nagoya,run3,420,553884.0,G10,True,False,0.0
nagoya,run3,420,553884.0,G12,True,False,0.0
nagoya,run3,420,553884.0,G15,True,False,0.0
nagoya,run3,420,553884.0,G23,True,False,0.0
nagoya,run3,420,553884.0,G24,True,False,0.0
nagoya,run3,420,553884.0,G25,True,False,0.0
nagoya,run3,420,553884.0,G28,True,False,0.0
nagoya,run3,420,553884.0,G32,True,False,0.0
nagoya,run3,420,553884.0,J02,True,False,0.0
nagoya,run3,420,553884.0,J03,True,False,0.0
nagoya,run3,420,553884.0,J07,True,False,0.0
nagoya,run3,420,553884.0,R03,True,False,0.0
nagoya,run3,480,553896.0,E04,True,False,0.0
nagoya,run3,480,553896.0,E09,True,False,0.0
nagoya,run3,480,553896.0,E24,True,False,0.0
nagoya,run3,480,553896.0,E31,True,False,0.0
nagoya,run3,480,553896.0,E36,True,False,0.0
nagoya,run3,480,553896.0,G10,True,False,0.0
nagoya,run3,480,553896.0,G12,True,False,0.0
nagoya,run3,480,553896.0,G15,True,False,0.0
nagoya,run3,480,553896.0,G23,True,False,0.0
nagoya,run3,480,553896.0,G24,True,False,0.0
nagoya,run3,480,553896.0,G25,True,False,0.0
nagoya,run3,480,553896.0,G28,True,False,0.0
nagoya,run3,480,553896.0,G32,True,False,0.0
nagoya,run3,480,553896.0,J02,True,False,0.0
nagoya,run3,480,553896.0,J03,True,False,0.0
nagoya,run3,480,553896.0,J07,True,False,0.0
nagoya,run3,480,553896.0,R03,True,False,0.0
nagoya,run3,540,553908.0,E04,True,False,0.0
nagoya,run3,540,553908.0,E09,True,False,0.0
nagoya,run3,540,553908.0,E24,True,False,0.0
nagoya,run3,540,553908.0,E31,True,False,0.0
nagoya,run3,540,553908.0,E36,True,False,0.0
nagoya,run3,540,553908.0,G10,True,False,0.0
nagoya,run3,540,553908.0,G12,True,False,0.0
nagoya,run3,540,553908.0,G15,True,False,0.0
nagoya,run3,540,553908.0,G23,True,False,0.0
nagoya,run3,540,553908.0,G24,True,False,0.0
nagoya,run3,540,553908.0,G25,True,False,0.0
nagoya,run3,540,553908.0,G28,True,False,0.0
nagoya,run3,540,553908.0,G32,True,False,0.0
nagoya,run3,540,553908.0,J02,True,False,0.0
nagoya,run3,540,553908.0,J07,True,False,0.0
nagoya,run3,540,553908.0,R03,True,False,0.0
nagoya,run3,600,553920.0,E04,True,False,0.0
nagoya,run3,600,553920.0,E09,True,False,0.0
nagoya,run3,600,553920.0,E24,True,False,0.0
nagoya,run3,600,553920.0,E31,True,False,0.0
nagoya,run3,600,553920.0,E36,True,False,0.0
nagoya,run3,600,553920.0,G10,True,False,0.0
nagoya,run3,600,553920.0,G12,True,False,0.0
nagoya,run3,600,553920.0,G15,True,False,0.0
nagoya,run3,600,553920.0,G23,True,False,0.0
nagoya,run3,600,553920.0,G24,True,False,0.0
nagoya,run3,600,553920.0,G25,True,False,0.0
nagoya,run3,600,553920.0,G28,True,False,0.0
nagoya,run3,600,553920.0,G32,True,False,0.0
nagoya,run3,600,553920.0,J02,True,False,0.0
nagoya,run3,600,553920.0,J07,True,False,0.0
nagoya,run3,600,553920.0,R03,True,False,0.0
nagoya,run3,660,553932.0,E04,True,False,0.0
nagoya,run3,660,553932.0,E09,True,False,0.0
nagoya,run3,660,553932.0,E31,True,False,0.0
nagoya,run3,660,553932.0,E36,True,False,0.0
nagoya,run3,660,553932.0,G10,True,False,0.0
nagoya,run3,660,553932.0,G12,True,False,0.0
nagoya,run3,660,553932.0,G15,True,False,0.0
nagoya,run3,660,553932.0,G23,True,False,0.0
nagoya,run3,660,553932.0,G24,True,False,0.0
nagoya,run3,660,553932.0,G25,True,False,0.0
nagoya,run3,660,553932.0,G28,True,False,0.0
nagoya,run3,660,553932.0,G32,True,False,0.0
nagoya,run3,660,553932.0,J02,True,False,0.0
nagoya,run3,660,553932.0,J03,True,False,0.0
nagoya,run3,660,553932.0,J07,True,False,0.0
nagoya,run3,660,553932.0,R03,True,False,0.0
nagoya,run3,720,553944.0,E04,True,False,0.0
nagoya,run3,720,553944.0,E09,True,False,0.0
nagoya,run3,720,553944.0,E24,True,False,0.0
nagoya,run3,720,553944.0,E31,True,False,0.0
nagoya,run3,720,553944.0,E36,True,False,0.0
nagoya,run3,720,553944.0,G10,True,False,0.0
nagoya,run3,720,553944.0,G12,True,False,0.0
nagoya,run3,720,553944.0,G15,True,False,0.0
nagoya,run3,720,553944.0,G23,True,False,0.0
nagoya,run3,720,553944.0,G24,True,False,0.0
nagoya,run3,720,553944.0,G25,True,False,0.0
nagoya,run3,720,553944.0,G28,True,False,0.0
nagoya,run3,720,553944.0,G32,True,False,0.0
nagoya,run3,720,553944.0,J02,True,False,0.0
nagoya,run3,720,553944.0,J03,True,False,0.0
nagoya,run3,720,553944.0,J07,True,False,0.0
nagoya,run3,720,553944.0,R03,True,False,0.0
nagoya,run3,780,553956.0,E04,True,False,0.0
nagoya,run3,780,553956.0,E09,True,False,0.0
nagoya,run3,780,553956.0,E24,True,False,0.0
nagoya,run3,780,553956.0,E31,True,False,0.0
nagoya,run3,780,553956.0,G10,True,False,0.0
nagoya,run3,780,553956.0,G12,True,False,0.0
nagoya,run3,780,553956.0,G15,True,False,0.0
nagoya,run3,780,553956.0,G23,True,False,0.0
nagoya,run3,780,553956.0,G24,True,False,0.0
nagoya,run3,780,553956.0,G25,True,False,0.0
nagoya,run3,780,553956.0,G28,True,False,0.0
nagoya,run3,780,553956.0,G32,True,False,0.0
nagoya,run3,780,553956.0,J02,True,False,0.0
nagoya,run3,780,553956.0,J03,True,False,0.0
nagoya,run3,780,553956.0,J07,True,False,0.0
nagoya,run3,780,553956.0,R03,True,False,0.0
nagoya,run3,840,553968.0,E04,True,False,0.0
nagoya,run3,840,553968.0,E09,True,False,0.0
nagoya,run3,840,553968.0,E24,True,False,0.0
nagoya,run3,840,553968.0,E31,True,False,0.0
nagoya,run3,840,553968.0,E36,True,False,0.0
nagoya,run3,840,553968.0,G10,True,False,0.0
nagoya,run3,840,553968.0,G12,True,False,0.0
nagoya,run3,840,553968.0,G15,True,False,0.0
nagoya,run3,840,553968.0,G23,True,False,0.0
nagoya,run3,840,553968.0,G24,True,False,0.0
nagoya,run3,840,553968.0,G25,True,False,0.0
nagoya,run3,840,553968.0,G28,True,False,0.0
nagoya,run3,840,553968.0,J02,True,False,0.0
nagoya,run3,840,553968.0,J03,True,False,0.0
nagoya,run3,840,553968.0,J07,True,False,0.0
nagoya,run3,840,553968.0,R03,True,False,0.0
nagoya,run3,900,553980.0,E04,True,False,0.0
nagoya,run3,900,553980.0,E09,True,False,0.0
nagoya,run3,900,553980.0,E24,True,False,0.0
nagoya,run3,900,553980.0,E31,True,False,0.0
nagoya,run3,900,553980.0,E36,True,False,0.0
nagoya,run3,900,553980.0,G10,True,False,0.0
nagoya,run3,900,553980.0,G12,True,False,0.0
nagoya,run3,900,553980.0,G15,True,False,0.0
nagoya,run3,900,553980.0,G23,True,False,0.0
nagoya,run3,900,553980.0,G24,True,False,0.0
nagoya,run3,900,553980.0,G25,True,False,0.0
nagoya,run3,900,553980.0,G28,True,False,0.0
nagoya,run3,900,553980.0,J02,True,False,0.0
nagoya,run3,900,553980.0,J03,True,False,0.0
nagoya,run3,900,553980.0,J07,True,False,0.0
nagoya,run3,900,553980.0,R03,True,False,0.0
nagoya,run3,960,553992.0,E04,True,True,67.03191909193993
nagoya,run3,960,553992.0,E09,True,True,67.03191909193993
nagoya,run3,960,553992.0,E24,True,True,67.03191909193993
nagoya,run3,960,553992.0,E31,True,True,67.03191909193993
nagoya,run3,960,553992.0,G10,True,True,67.03191909193993
nagoya,run3,960,553992.0,G12,True,True,67.03191909193993
nagoya,run3,960,553992.0,G23,True,True,67.03191909193993
nagoya,run3,960,553992.0,G24,True,True,67.03191909193993
nagoya,run3,960,553992.0,G25,True,True,67.03191909193993
nagoya,run3,960,553992.0,J02,True,True,67.03191909193993
nagoya,run3,960,553992.0,J07,True,True,67.03191909193993
nagoya,run3,960,553992.0,R03,True,True,67.03191909193993
nagoya,run3,1020,554004.0,E04,True,True,50.783375546336174
nagoya,run3,1020,554004.0,E09,True,True,50.783375546336174
nagoya,run3,1020,554004.0,E24,True,True,50.783375546336174
nagoya,run3,1020,554004.0,E31,True,True,50.783375546336174
nagoya,run3,1020,554004.0,E36,True,True,50.783375546336174
nagoya,run3,1020,554004.0,G10,True,True,50.783375546336174
nagoya,run3,1020,554004.0,G12,True,True,50.783375546336174
nagoya,run3,1020,554004.0,G23,True,True,50.783375546336174
nagoya,run3,1020,554004.0,G24,True,True,50.783375546336174
nagoya,run3,1020,554004.0,G25,True,True,50.783375546336174
nagoya,run3,1020,554004.0,G32,True,True,50.783375546336174
nagoya,run3,1020,554004.0,J02,True,True,50.783375546336174
nagoya,run3,1020,554004.0,J03,True,True,50.783375546336174
nagoya,run3,1020,554004.0,J07,True,True,50.783375546336174
nagoya,run3,1020,554004.0,R03,True,True,50.783375546336174
nagoya,run3,1080,554016.0,E09,True,False,0.0
nagoya,run3,1080,554016.0,E24,True,False,0.0
nagoya,run3,1080,554016.0,E31,True,False,0.0
nagoya,run3,1080,554016.0,G10,True,False,0.0
nagoya,run3,1080,554016.0,G12,True,False,0.0
nagoya,run3,1080,554016.0,G15,False,False,0.0
nagoya,run3,1080,554016.0,G23,True,False,0.0
nagoya,run3,1080,554016.0,G25,True,False,0.0
nagoya,run3,1080,554016.0,G32,True,False,0.0
nagoya,run3,1080,554016.0,J02,True,False,0.0
nagoya,run3,1080,554016.0,J07,True,False,0.0
nagoya,run3,1080,554016.0,R03,True,False,0.0
nagoya,run3,1140,554028.0,E09,True,True,69.51645991578698
nagoya,run3,1140,554028.0,E24,True,True,69.51645991578698
nagoya,run3,1140,554028.0,E31,True,True,69.51645991578698
nagoya,run3,1140,554028.0,E36,True,True,69.51645991578698
nagoya,run3,1140,554028.0,G10,True,True,69.51645991578698
nagoya,run3,1140,554028.0,G12,True,True,69.51645991578698
nagoya,run3,1140,554028.0,G15,False,True,69.51645991578698
nagoya,run3,1140,554028.0,G23,True,True,69.51645991578698
nagoya,run3,1140,554028.0,G24,True,True,69.51645991578698
nagoya,run3,1140,554028.0,G25,True,True,69.51645991578698
nagoya,run3,1140,554028.0,G32,True,True,69.51645991578698
nagoya,run3,1140,554028.0,J02,True,True,69.51645991578698
nagoya,run3,1140,554028.0,J07,True,True,69.51645991578698
nagoya,run3,1140,554028.0,R03,True,True,69.51645991578698
nagoya,run3,1200,554040.0,E09,True,False,0.0
nagoya,run3,1200,554040.0,E24,True,False,0.0
nagoya,run3,1200,554040.0,E31,True,False,0.0
nagoya,run3,1200,554040.0,E36,False,False,0.0
nagoya,run3,1200,554040.0,G12,True,False,0.0
nagoya,run3,1200,554040.0,G23,True,False,0.0
nagoya,run3,1200,554040.0,G24,True,False,0.0
nagoya,run3,1200,554040.0,G25,True,False,0.0
nagoya,run3,1200,554040.0,J02,True,False,0.0
nagoya,run3,1200,554040.0,J03,True,False,0.0
nagoya,run3,1200,554040.0,J07,True,False,0.0
nagoya,run3,1200,554040.0,R03,True,False,0.0
nagoya,run3,1260,554052.0,E09,True,False,0.0
nagoya,run3,1260,554052.0,E24,True,False,0.0
nagoya,run3,1260,554052.0,E31,True,False,0.0
nagoya,run3,1260,554052.0,G10,True,False,0.0
nagoya,run3,1260,554052.0,G12,True,False,0.0
nagoya,run3,1260,554052.0,G23,True,False,0.0
nagoya,run3,1260,554052.0,G24,True,False,0.0
nagoya,run3,1260,554052.0,G25,True,False,0.0
nagoya,run3,1260,554052.0,G32,True,False,0.0
nagoya,run3,1260,554052.0,J02,True,False,0.0
nagoya,run3,1260,554052.0,J03,True,False,0.0
nagoya,run3,1260,554052.0,J07,True,False,0.0
nagoya,run3,1260,554052.0,R03,True,False,0.0
nagoya,run3,1320,554064.0,E09,True,True,90.5368685387075
nagoya,run3,1320,554064.0,E31,True,True,90.5368685387075
nagoya,run3,1320,554064.0,G10,True,True,90.5368685387075
nagoya,run3,1320,554064.0,G12,True,True,90.5368685387075
nagoya,run3,1320,554064.0,G15,False,True,90.5368685387075
nagoya,run3,1320,554064.0,G23,True,True,90.5368685387075
nagoya,run3,1320,554064.0,G24,False,True,90.5368685387075
nagoya,run3,1320,554064.0,G25,True,True,90.5368685387075
nagoya,run3,1320,554064.0,G32,True,True,90.5368685387075
nagoya,run3,1320,554064.0,J02,True,True,90.5368685387075
nagoya,run3,1320,554064.0,J03,True,True,90.5368685387075
nagoya,run3,1320,554064.0,J07,True,True,90.5368685387075
nagoya,run3,1320,554064.0,R03,True,True,90.5368685387075
nagoya,run3,1380,554076.0,E04,True,True,63.63606084138155
nagoya,run3,1380,554076.0,E09,True,True,63.63606084138155
nagoya,run3,1380,554076.0,E24,True,True,63.63606084138155
nagoya,run3,1380,554076.0,E31,True,True,63.63606084138155
nagoya,run3,1380,554076.0,G10,True,True,63.63606084138155
nagoya,run3,1380,554076.0,G12,True,True,63.63606084138155
nagoya,run3,1380,554076.0,G23,True,True,63.63606084138155
nagoya,run3,1380,554076.0,G25,True,True,63.63606084138155
nagoya,run3,1380,554076.0,G32,True,True,63.63606084138155
nagoya,run3,1380,554076.0,J02,True,True,63.63606084138155
nagoya,run3,1380,554076.0,J07,True,True,63.63606084138155
nagoya,run3,1380,554076.0,R03,True,True,63.63606084138155
nagoya,run3,1440,554088.0,E04,True,True,63.60266527161002
nagoya,run3,1440,554088.0,E09,True,True,63.60266527161002
nagoya,run3,1440,554088.0,E24,True,True,63.60266527161002
nagoya,run3,1440,554088.0,E31,True,True,63.60266527161002
nagoya,run3,1440,554088.0,G10,True,True,63.60266527161002
nagoya,run3,1440,554088.0,G12,True,True,63.60266527161002
nagoya,run3,1440,554088.0,G15,False,True,63.60266527161002
nagoya,run3,1440,554088.0,G23,True,True,63.60266527161002
nagoya,run3,1440,554088.0,G24,True,True,63.60266527161002
nagoya,run3,1440,554088.0,G25,True,True,63.60266527161002
nagoya,run3,1440,554088.0,G32,True,True,63.60266527161002
nagoya,run3,1440,554088.0,J02,True,True,63.60266527161002
nagoya,run3,1440,554088.0,J03,True,True,63.60266527161002
nagoya,run3,1440,554088.0,J07,True,True,63.60266527161002
nagoya,run3,1500,554100.0,E04,True,True,63.570080041885376
nagoya,run3,1500,554100.0,E09,True,True,63.570080041885376
nagoya,run3,1500,554100.0,E24,True,True,63.570080041885376
nagoya,run3,1500,554100.0,E31,True,True,63.570080041885376
nagoya,run3,1500,554100.0,G10,True,True,63.570080041885376
nagoya,run3,1500,554100.0,G12,True,True,63.570080041885376
nagoya,run3,1500,554100.0,G23,True,True,63.570080041885376
nagoya,run3,1500,554100.0,G24,True,True,63.570080041885376
nagoya,run3,1500,554100.0,G25,True,True,63.570080041885376
nagoya,run3,1500,554100.0,G28,True,True,63.570080041885376
nagoya,run3,1500,554100.0,G32,True,True,63.570080041885376
nagoya,run3,1500,554100.0,J02,True,True,63.570080041885376
nagoya,run3,1500,554100.0,J03,True,True,63.570080041885376
nagoya,run3,1500,554100.0,J07,True,True,63.570080041885376
nagoya,run3,1500,554100.0,R03,True,True,63.570080041885376
nagoya,run3,1560,554112.0,E04,True,True,63.5355898886919
nagoya,run3,1560,554112.0,E09,True,True,63.5355898886919
nagoya,run3,1560,554112.0,E24,True,True,63.5355898886919
nagoya,run3,1560,554112.0,E31,True,True,63.5355898886919
nagoya,run3,1560,554112.0,G10,True,True,63.5355898886919
nagoya,run3,1560,554112.0,G12,True,True,63.5355898886919
nagoya,run3,1560,554112.0,G23,True,True,63.5355898886919
nagoya,run3,1560,554112.0,G24,True,True,63.5355898886919
nagoya,run3,1560,554112.0,G25,True,True,63.5355898886919
nagoya,run3,1560,554112.0,G32,True,True,63.5355898886919
nagoya,run3,1560,554112.0,J02,True,True,63.5355898886919
nagoya,run3,1560,554112.0,J03,False,True,63.5355898886919
nagoya,run3,1560,554112.0,J07,True,True,63.5355898886919
nagoya,run3,1560,554112.0,R03,True,True,63.5355898886919
