city,run,epoch,gps_tow,sat_id,los_gt,reflection_present,excess_delay_m
nagoya,run3,1620,554124.0,E04,True,True,65.06579439714551
nagoya,run3,1620,554124.0,E09,True,True,65.06579439714551
nagoya,run3,1620,554124.0,E24,True,True,65.06579439714551
nagoya,run3,1620,554124.0,E31,True,True,65.06579439714551
nagoya,run3,1620,554124.0,G12,True,True,65.06579439714551
nagoya,run3,1620,554124.0,G23,True,True,65.06579439714551
nagoya,run3,1620,554124.0,G24,False,True,65.06579439714551
nagoya,run3,1620,554124.0,G25,True,True,65.06579439714551
nagoya,run3,1620,554124.0,G32,True,True,65.06579439714551
nagoya,run3,1620,554124.0,J02,True,True,65.06579439714551
nagoya,run3,1620,554124.0,J07,True,True,65.06579439714551
nagoya,run3,1680,554136.0,E04,True,False,0.0
nagoya,run3,1680,554136.0,E31,True,False,0.0
nagoya,run3,1680,554136.0,E36,True,False,0.0
nagoya,run3,1680,554136.0,G10,True,False,0.0
nagoya,run3,1680,554136.0,G12,True,False,0.0
nagoya,run3,1680,554136.0,G23,True,False,0.0
nagoya,run3,1680,554136.0,G24,True,False,0.0
nagoya,run3,1680,554136.0,G28,True,False,0.0
nagoya,run3,1680,554136.0,R03,True,False,0.0
nagoya,run3,1740,554148.0,E04,True,False,0.0
nagoya,run3,1740,554148.0,E09,True,False,0.0
nagoya,run3,1740,554148.0,E24,True,False,0.0
nagoya,run3,1740,554148.0,E31,True,False,0.0
nagoya,run3,1740,554148.0,E36,True,False,0.0
nagoya,run3,1740,554148.0,G10,True,False,0.0
nagoya,run3,1740,554148.0,G12,True,False,0.0
nagoya,run3,1740,554148.0,G15,False,False,0.0
nagoya,run3,1740,554148.0,G23,True,False,0.0
nagoya,run3,1740,554148.0,G24,True,False,0.0
nagoya,run3,1740,554148.0,G28,True,False,0.0
nagoya,run3,1740,554148.0,G32,True,False,0.0
nagoya,run3,1740,554148.0,J02,True,False,0.0
nagoya,run3,1740,554148.0,R03,True,False,0.0
nagoya,run3,1800,554160.0,E04,True,False,0.0
nagoya,run3,1800,554160.0,E09,True,False,0.0
nagoya,run3,1800,554160.0,E24,True,False,0.0
nagoya,run3,1800,554160.0,E31,True,False,0.0
nagoya,run3,1800,554160.0,E36,True,False,0.0
nagoya,run3,1800,554160.0,G10,True,False,0.0
nagoya,run3,1800,554160.0,G12,True,False,0.0
nagoya,run3,1800,554160.0,G23,True,False,0.0
nagoya,run3,1800,554160.0,G24,True,False,0.0
nagoya,run3,1800,554160.0,G28,True,False,0.0
nagoya,run3,1800,554160.0,G32,True,False,0.0
nagoya,run3,1800,554160.0,J02,True,False,0.0
nagoya,run3,1800,554160.0,J03,False,False,0.0
nagoya,run3,1860,554172.0,E04,True,False,0.0
nagoya,run3,1860,554172.0,E09,True,False,0.0
nagoya,run3,1860,554172.0,E24,True,False,0.0
nagoya,run3,1860,554172.0,E31,True,False,0.0
nagoya,run3,1860,554172.0,E36,True,False,0.0
nagoya,run3,1860,554172.0,G10,True,False,0.0
nagoya,run3,1860,554172.0,G12,True,False,0.0
nagoya,run3,1860,554172.0,G15,True,False,0.0
nagoya,run3,1860,554172.0,G24,True,False,0.0
nagoya,run3,1860,554172.0,G28,True,False,0.0
nagoya,run3,1860,554172.0,G32,True,False,0.0
nagoya,run3,1860,554172.0,J02,True,False,0.0
nagoya,run3,1920,554184.0,E04,True,False,0.0
nagoya,run3,1920,554184.0,E09,True,False,0.0
nagoya,run3,1920,554184.0,E31,True,False,0.0
nagoya,run3,1920,554184.0,E36,True,False,0.0
nagoya,run3,1920,554184.0,G10,True,False,0.0
nagoya,run3,1920,554184.0,G12,True,False,0.0
nagoya,run3,1920,554184.0,G24,True,False,0.0
nagoya,run3,1920,554184.0,G28,True,False,0.0
nagoya,run3,1920,554184.0,G32,True,False,0.0
nagoya,run3,1920,554184.0,J02,True,False,0.0
nagoya,run3,1980,554196.0,E04,True,False,0.0
nagoya,run3,1980,554196.0,E09,True,False,0.0
nagoya,run3,1980,554196.0,E31,True,False,0.0
nagoya,run3,1980,554196.0,E36,True,False,0.0
nagoya,run3,1980,554196.0,G10,True,False,0.0
nagoya,run3,1980,554196.0,G12,True,False,0.0
nagoya,run3,1980,554196.0,G28,True,False,0.0
nagoya,run3,1980,554196.0,G32,True,False,0.0
nagoya,run3,1980,554196.0,J02,True,False,0.0
nagoya,run3,1980,554196.0,R03,True,False,0.0
nagoya,run3,2040,554208.0,E04,True,False,0.0
nagoya,run3,2040,554208.0,E09,True,False,0.0
nagoya,run3,2040,554208.0,E31,True,False,0.0
nagoya,run3,2040,554208.0,E36,True,False,0.0
nagoya,run3,2040,554208.0,G10,True,False,0.0
nagoya,run3,2040,554208.0,G12,True,False,0.0
nagoya,run3,2040,554208.0,G23,True,False,0.0
nagoya,run3,2040,554208.0,G28,True,False,0.0
nagoya,run3,2040,554208.0,G32,True,False,0.0
nagoya,run3,2040,554208.0,J02,True,False,0.0
nagoya,run3,2040,554208.0,R03,True,False,0.0
nagoya,run3,2100,554220.0,E04,True,False,0.0
nagoya,run3,2100,554220.0,E09,True,False,0.0
nagoya,run3,2100,554220.0,E31,True,False,0.0
nagoya,run3,2100,554220.0,E36,True,False,0.0
nagoya,run3,2100,554220.0,G10,True,False,0.0
nagoya,run3,2100,554220.0,G12,True,False,0.0
nagoya,run3,2100,554220.0,G15,True,False,0.0
nagoya,run3,2100,554220.0,G23,True,False,0.0
nagoya,run3,2100,554220.0,G24,True,False,0.0
nagoya,run3,2100,554220.0,G28,True,False,0.0
nagoya,run3,2100,554220.0,G32,True,False,0.0
nagoya,run3,2100,554220.0,J02,True,False,0.0
nagoya,run3,2160,554232.0,E04,True,False,0.0
nagoya,run3,2160,554232.0,E09,True,False,0.0
nagoya,run3,2160,554232.0,E31,True,False,0.0
nagoya,run3,2160,554232.0,E36,True,False,0.0
nagoya,run3,2160,554232.0,G10,True,False,0.0
nagoya,run3,2160,554232.0,G12,True,False,0.0
nagoya,run3,2160,554232.0,G15,True,False,0.0
nagoya,run3,2160,554232.0,G23,True,False,0.0
nagoya,run3,2160,554232.0,G24,True,False,0.0
nagoya,run3,2160,554232.0,G25,True,False,0.0
nagoya,run3,2160,554232.0,G28,True,False,0.0
nagoya,run3,2160,554232.0,G32,True,False,0.0
nagoya,run3,2160,554232.0,J02,True,False,0.0
nagoya,run3,2160,554232.0,J03,False,False,0.0
nagoya,run3,2220,554244.0,E04,True,False,0.0
nagoya,run3,2220,554244.0,E05,True,False,0.0
nagoya,run3,2220,554244.0,E31,True,False,0.0
nagoya,run3,2220,554244.0,E36,True,False,0.0
nagoya,run3,2220,554244.0,G10,True,False,0.0
nagoya,run3,2220,554244.0,G12,True,False,0.0
nagoya,run3,2220,554244.0,G23,True,False,0.0
nagoya,run3,2220,554244.0,G28,True,False,0.0
nagoya,run3,2220,554244.0,G32,True,False,0.0
nagoya,run3,2220,554244.0,R03,True,False,0.0
nagoya,run3,2280,554256.0,E04,True,False,0.0
nagoya,run3,2280,554256.0,E05,True,False,0.0
nagoya,run3,2280,554256.0,E09,True,False,0.0
nagoya,run3,2280,554256.0,E31,True,False,0.0
nagoya,run3,2280,554256.0,E36,True,False,0.0
nagoya,run3,2280,554256.0,G10,True,False,0.0
nagoya,run3,2280,554256.0,G12,True,False,0.0
nagoya,run3,2280,554256.0,G23,False,False,0.0
nagoya,run3,2280,554256.0,G25,False,False,0.0
nagoya,run3,2280,554256.0,G28,True,False,0.0
nagoya,run3,2280,554256.0,G32,True,False,0.0
nagoya,run3,2280,554256.0,J02,False,False,0.0
nagoya,run3,2280,554256.0,J03,False,False,0.0
nagoya,run3,2340,554268.0,E04,True,False,0.0
nagoya,run3,2340,554268.0,E05,True,False,0.0
nagoya,run3,2340,554268.0,E09,True,False,0.0
nagoya,run3,2340,554268.0,E31,True,False,0.0
nagoya,run3,2340,554268.0,E36,True,False,0.0
nagoya,run3,2340,554268.0,G10,True,False,0.0
nagoya,run3,2340,554268.0,G12,True,False,0.0
nagoya,run3,2340,554268.0,G23,True,False,0.0
nagoya,run3,2340,554268.0,G25,True,False,0.0
nagoya,run3,2340,554268.0,G28,True,False,0.0
nagoya,run3,2340,554268.0,G32,True,False,0.0
nagoya,run3,2340,554268.0,J02,True,False,0.0
nagoya,run3,2340,554268.0,R03,True,False,0.0
nagoya,run3,2400,554280.0,E04,True,False,0.0
nagoya,run3,2400,554280.0,E09,True,False,0.0
nagoya,run3,2400,554280.0,E24,True,False,0.0
nagoya,run3,2400,554280.0,E31,True,False,0.0
nagoya,run3,2400,554280.0,E36,True,False,0.0
nagoya,run3,2400,554280.0,G10,True,False,0.0
nagoya,run3,2400,554280.0,G12,True,False,0.0
nagoya,run3,2400,554280.0,G15,True,False,0.0
nagoya,run3,2400,554280.0,G23,True,False,0.0
nagoya,run3,2400,554280.0,G24,True,False,0.0
nagoya,run3,2400,554280.0,G25,True,False,0.0
nagoya,run3,2400,554280.0,G28,True,False,0.0
nagoya,run3,2400,554280.0,J02,True,False,0.0
nagoya,run3,2400,554280.0,J07,True,False,0.0
nagoya,run3,2400,554280.0,R03,True,False,0.0
nagoya,run3,2460,554292.0,E04,True,False,0.0
nagoya,run3,2460,554292.0,E09,True,False,0.0
nagoya,run3,2460,554292.0,E31,True,False,0.0
nagoya,run3,2460,554292.0,E36,True,False,0.0
nagoya,run3,2460,554292.0,G10,True,False,0.0
nagoya,run3,2460,554292.0,G12,True,False,0.0
nagoya,run3,2460,554292.0,G23,True,False,0.0
nagoya,run3,2460,554292.0,G24,True,False,0.0
nagoya,run3,2460,554292.0,G25,True,False,0.0
nagoya,run3,2460,554292.0,G28,True,False,0.0
nagoya,run3,2460,554292.0,G32,True,False,0.0
nagoya,run3,2460,554292.0,J07,True,False,0.0
nagoya,run3,2520,554304.0,E04,True,True,76.70487790554762
nagoya,run3,2520,554304.0,E05,True,True,76.70487790554762
nagoya,run3,2520,554304.0,E09,True,True,76.70487790554762
nagoya,run3,2520,554304.0,E24,True,True,76.70487790554762
nagoya,run3,2520,554304.0,E31,True,True,76.70487790554762
nagoya,run3,2520,554304.0,E36,True,True,76.70487790554762
nagoya,run3,2520,554304.0,G10,True,True,76.70487790554762
nagoya,run3,2520,554304.0,G12,True,True,76.70487790554762
nagoya,run3,2520,554304.0,G15,True,True,76.70487790554762
nagoya,run3,2520,554304.0,G23,True,True,76.70487790554762
nagoya,run3,2520,554304.0,G24,True,True,76.70487790554762
nagoya,run3,2520,554304.0,G25,True,True,76.70487790554762
nagoya,run3,2520,554304.0,G28,True,True,76.70487790554762
nagoya,run3,2520,554304.0,G32,True,True,76.70487790554762
nagoya,run3,2520,554304.0,J07,True,True,76.70487790554762
nagoya,run3,2580,554316.0,E04,True,False,0.0
nagoya,run3,2580,554316.0,E09,True,False,0.0
nagoya,run3,2580,554316.0,E24,True,False,0.0
nagoya,run3,2580,554316.0,E31,True,False,0.0
nagoya,run3,2580,554316.0,E36,True,False,0.0
nagoya,run3,2580,554316.0,G10,True,False,0.0
nagoya,run3,2580,554316.0,G12,True,False,0.0
nagoya,run3,2580,554316.0,G23,True,False,0.0
nagoya,run3,2580,554316.0,G25,True,False,0.0
nagoya,run3,2580,554316.0,G28,True,False,0.0
nagoya,run3,2580,554316.0,G32,False,False,0.0
nagoya,run3,2580,554316.0,J02,True,False,0.0
nagoya,run3,2580,554316.0,J03,True,False,0.0
nagoya,run3,2580,554316.0,J07,True,False,0.0
nagoya,run3,2640,554328.0,E04,True,False,0.0
nagoya,run3,2640,554328.0,E09,True,False,0.0
nagoya,run3,2640,554328.0,E24,True,False,0.0
nagoya,run3,2640,554328.0,E31,True,False,0.0
nagoya,run3,2640,554328.0,E36,True,False,0.0
nagoya,run3,2640,554328.0,G10,True,False,0.0
nagoya,run3,2640,554328.0,G12,True,False,0.0
nagoya,run3,2640,554328.0,G23,True,False,0.0
nagoya,run3,2640,554328.0,G25,True,False,0.0
nagoya,run3,2640,554328.0,G28,True,False,0.0
nagoya,run3,2640,554328.0,G32,True,False,0.0
nagoya,run3,2640,554328.0,J02,True,False,0.0
nagoya,run3,2640,554328.0,J03,True,False,0.0
nagoya,run3,2640,554328.0,R03,True,False,0.0
nagoya,run3,2700,554340.0,E04,True,False,0.0
nagoya,run3,2700,554340.0,E09,True,False,0.0
nagoya,run3,2700,554340.0,E31,True,False,0.0
nagoya,run3,2700,554340.0,E36,True,False,0.0
nagoya,run3,2700,554340.0,G10,True,False,0.0
nagoya,run3,2700,554340.0,G12,True,False,0.0
nagoya,run3,2700,554340.0,G23,True,False,0.0
nagoya,run3,2700,554340.0,G25,True,False,0.0
nagoya,run3,2700,554340.0,G28,True,False,0.0
nagoya,run3,2700,554340.0,G32,True,False,0.0
nagoya,run3,2700,554340.0,J02,True,False,0.0
nagoya,run3,2700,554340.0,J03,True,False,0.0
nagoya,run3,2700,554340.0,J07,True,False,0.0
nagoya,run3,2700,554340.0,R03,True,False,0.0
nagoya,run3,2760,554352.0,E04,True,True,63.25664075836539
nagoya,run3,2760,554352.0,E09,True,True,63.25664075836539
nagoya,run3,2760,554352.0,E24,True,True,63.25664075836539
nagoya,run3,2760,554352.0,E31,True,True,63.25664075836539
nagoya,run3,2760,554352.0,E36,False,True,63.25664075836539
nagoya,run3,2760,554352.0,G10,True,True,63.25664075836539
nagoya,run3,2760,554352.0,G12,True,True,63.25664075836539
nagoya,run3,2760,554352.0,G23,True,True,63.25664075836539
nagoya,run3,2760,554352.0,G24,True,True,63.25664075836539
nagoya,run3,2760,554352.0,G25,True,True,63.25664075836539
nagoya,run3,2760,554352.0,G28,False,True,63.25664075836539
nagoya,run3,2760,554352.0,G32,True,True,63.25664075836539
nagoya,run3,2760,554352.0,J02,True,True,63.25664075836539
nagoya,run3,2760,554352.0,J07,True,True,63.25664075836539
nagoya,run3,2760,554352.0,R03,True,True,63.25664075836539
nagoya,run3,2820,554364.0,E09,True,False,0.0
nagoya,run3,2820,554364.0,E24,True,False,0.0
nagoya,run3,2820,554364.0,E31,True,False,0.0
nagoya,run3,2820,554364.0,G10,True,False,0.0
nagoya,run3,2820,554364.0,G12,True,False,0.0
nagoya,run3,2820,554364.0,G15,True,False,0.0
nagoya,run3,2820,554364.0,G23,True,False,0.0
nagoya,run3,2820,554364.0,G25,True,False,0.0
nagoya,run3,2820,554364.0,J02,True,False,0.0
nagoya,run3,2820,554364.0,J03,False,False,0.0
nagoya,run3,2820,554364.0,J07,True,False,0.0
nagoya,run3,2820,554364.0,R03,True,False,0.0
nagoya,run3,2880,554376.0,E04,True,True,75.52319272235036
nagoya,run3,2880,554376.0,E09,True,True,75.52319272235036
nagoya,run3,2880,554376.0,E31,True,True,75.52319272235036
nagoya,run3,2880,554376.0,G10,True,True,75.52319272235036
nagoya,run3,2880,554376.0,G12,True,True,75.52319272235036
nagoya,run3,2880,554376.0,G23,True,True,75.52319272235036
nagoya,run3,2880,554376.0,G24,True,True,75.52319272235036
nagoya,run3,2880,554376.0,G25,True,True,75.52319272235036
nagoya,run3,2880,554376.0,G32,True,True,75.52319272235036
nagoya,run3,2880,554376.0,J02,True,True,75.52319272235036
nagoya,run3,2880,554376.0,J07,True,True,75.52319272235036
nagoya,run3,2880,554376.0,R03,True,True,75.52319272235036
nagoya,run3,2940,554388.0,E04,True,True,75.48356442525983
nagoya,run3,2940,554388.0,E09,True,True,75.48356442525983
nagoya,run3,2940,554388.0,E31,True,True,75.48356442525983
nagoya,run3,2940,554388.0,G10,True,True,75.48356442525983
nagoya,run3,2940,554388.0,G12,True,True,75.48356442525983
nagoya,run3,2940,554388.0,G23,True,True,75.48356442525983
nagoya,run3,2940,554388.0,G24,True,True,75.48356442525983
nagoya,run3,2940,554388.0,G25,True,True,75.48356442525983
nagoya,run3,2940,554388.0,G32,True,True,75.48356442525983
nagoya,run3,2940,554388.0,J02,True,True,75.48356442525983
nagoya,run3,2940,554388.0,J07,True,True,75.48356442525983
nagoya,run3,2940,554388.0,R03,True,True,75.48356442525983
nagoya,run3,3000,554400.0,E04,True,True,75.44206787273288
nagoya,run3,3000,554400.0,E09,True,True,75.44206787273288
nagoya,run3,3000,554400.0,E24,True,True,75.44206787273288
nagoya,run3,3000,554400.0,E31,True,True,75.44206787273288
nagoya,run3,3000,554400.0,G10,True,True,75.44206787273288
nagoya,run3,3000,554400.0,G12,True,True,75.44206787273288
nagoya,run3,3000,554400.0,G23,True,True,75.44206787273288
nagoya,run3,3000,554400.0,G24,True,True,75.44206787273288
nagoya,run3,3000,554400.0,G25,True,True,75.44206787273288
nagoya,run3,3000,554400.0,G32,True,True,75.44206787273288
nagoya,run3,3000,554400.0,J02,True,True,75.44206787273288
nagoya,run3,3000,554400.0,J07,True,True,75.44206787273288
nagoya,run3,3000,554400.0,R03,True,True,75.44206787273288
nagoya,run3,3060,554412.0,E04,True,True,75.43923749774694
nagoya,run3,3060,554412.0,E09,True,True,75.43923749774694
nagoya,run3,3060,554412.0,E24,True,True,75.43923749774694
nagoya,run3,3060,554412.0,E31,True,True,75.43923749774694
nagoya,run3,3060,554412.0,G10,True,True,75.43923749774694
nagoya,run3,3060,554412.0,G12,True,True,75.43923749774694
nagoya,run3,3060,554412.0,G15,True,True,75.43923749774694
nagoya,run3,3060,554412.0,G23,True,True,75.43923749774694
nagoya,run3,3060,554412.0,G24,True,True,75.43923749774694
nagoya,run3,3060,554412.0,G25,True,True,75.43923749774694
nagoya,run3,3060,554412.0,G32,True,True,75.43923749774694
nagoya,run3,3060,554412.0,J02,True,True,75.43923749774694
nagoya,run3,3060,554412.0,J07,True,True,75.43923749774694
nagoya,run3,3120,554424.0,E04,True,False,0.0
nagoya,run3,3120,554424.0,E09,True,False,0.0
nagoya,run3,3120,554424.0,E24,False,False,0.0
nagoya,run3,3120,554424.0,E31,True,False,0.0
nagoya,run3,3120,554424.0,G12,True,False,0.0
nagoya,run3,3120,554424.0,G15,True,False,0.0
nagoya,run3,3120,554424.0,G23,True,False,0.0
nagoya,run3,3120,554424.0,G24,True,False,0.0
nagoya,run3,3120,554424.0,G25,True,False,0.0
nagoya,run3,3120,554424.0,J02,True,False,0.0
nagoya,run3,3120,554424.0,J07,True,False,0.0
nagoya,run3,3120,554424.0,R03,True,False,0.0
nagoya,run3,3180,554436.0,E04,True,True,48.11643410474062
nagoya,run3,3180,554436.0,E09,True,True,48.11643410474062
nagoya,run3,3180,554436.0,E24,True,True,48.11643410474062
nagoya,run3,3180,554436.0,E31,True,True,48.11643410474062
nagoya,run3,3180,554436.0,G10,True,True,48.11643410474062
nagoya,run3,3180,554436.0,G12,True,True,48.11643410474062
nagoya,run3,3180,554436.0,G15,True,True,48.11643410474062
nagoya,run3,3180,554436.0,G23,True,True,48.11643410474062
nagoya,run3,3180,554436.0,G24,True,True,48.11643410474062
nagoya,run3,3180,554436.0,G25,True,True,48.11643410474062
nagoya,run3,3180,554436.0,G32,True,True,48.11643410474062
nagoya,run3,3180,554436.0,J02,True,True,48.11643410474062
nagoya,run3,3180,554436.0,J07,True,True,48.11643410474062
nagoya,run3,3180,554436.0,R03,True,True,48.11643410474062
nagoya,run3,3240,554448.0,E04,True,True,30.44384751096368
nagoya,run3,3240,554448.0,E09,True,True,30.44384751096368
nagoya,run3,3240,554448.0,E31,True,True,30.44384751096368
nagoya,run3,3240,554448.0,G10,True,True,30.44384751096368
nagoya,run3,3240,554448.0,G12,True,True,30.44384751096368
nagoya,run3,3240,554448.0,G23,True,True,30.44384751096368
nagoya,run3,3240,554448.0,G24,True,True,30.44384751096368
nagoya,run3,3240,554448.0,G25,True,True,30.44384751096368
nagoya,run3,3240,554448.0,G32,True,True,30.44384751096368
nagoya,run3,3240,554448.0,J02,True,True,30.44384751096368
nagoya,run3,3240,554448.0,J03,False,True,30.44384751096368
nagoya,run3,3240,554448.0,J07,True,True,30.44384751096368
nagoya,run3,3240,554448.0,R03,True,True,30.44384751096368
nagoya,run3,3300,554460.0,E04,True,True,12.504883836954832
nagoya,run3,3300,554460.0,E09,True,True,12.504883836954832
nagoya,run3,3300,554460.0,E24,True,True,12.504883836954832
nagoya,run3,3300,554460.0,E31,True,True,12.504883836954832
nagoya,run3,3300,554460.0,G10,True,True,12.504883836954832
nagoya,run3,3300,554460.0,G12,True,True,12.504883836954832
nagoya,run3,3300,554460.0,G23,True,True,12.504883836954832
nagoya,run3,3300,554460.0,G25,True,True,12.504883836954832
nagoya,run3,3300,554460.0,J02,True,True,12.504883836954832
nagoya,run3,3300,554460.0,J07,True,True,12.504883836954832
nagoya,run3,3300,554460.0,R03,True,True,12.504883836954832
nagoya,run3,3360,554472.0,E04,True,True,12.497892696410418
nagoya,run3,3360,554472.0,E09,True,True,12.497892696410418
nagoya,run3,3360,554472.0,E24,True,True,12.497892696410418
nagoya,run3,3360,554472.0,E31,True,True,12.497892696410418
nagoya,run3,3360,554472.0,G10,True,True,12.497892696410418
nagoya,run3,3360,554472.0,G12,True,True,12.497892696410418
nagoya,run3,3360,554472.0,G15,False,True,12.497892696410418
nagoya,run3,3360,554472.0,G23,True,True,12.497892696410418
nagoya,run3,3360,554472.0,G24,True,True,12.497892696410418
nagoya,run3,3360,554472.0,G25,True,True,12.497892696410418
nagoya,run3,3360,554472.0,J02,True,True,12.497892696410418
nagoya,run3,3360,554472.0,J07,True,True,12.497892696410418
nagoya,run3,3360,554472.0,R03,True,True,12.497892696410418
nagoya,run3,3420,554484.0,E04,True,True,12.490886021405458
nagoya,run3,3420,554484.0,E09,True,True,12.490886021405458
nagoya,run3,3420,554484.0,E24,True,True,12.490886021405458
nagoya,run3,3420,554484.0,E31,True,True,12.490886021405458
nagoya,run3,3420,554484.0,G10,True,True,12.490886021405458
nagoya,run3,3420,554484.0,G12,True,True,12.490886021405458
nagoya,run3,3420,554484.0,G15,False,True,12.490886021405458
nagoya,run3,3420,554484.0,G23,True,True,12.490886021405458
nagoya,run3,3420,554484.0,G24,True,True,12.490886021405458
nagoya,run3,3420,554484.0,G25,True,True,12.490886021405458
nagoya,run3,3420,554484.0,G32,False,True,12.490886021405458
nagoya,run3,3420,554484.0,J02,True,True,12.490886021405458
