variant,style,parameters,n_runs,mean_rms_2d,mean_p95,mean_outlier_rate_pct,mean_catastrophic_rate_pct,mean_longest_outlier_segment_s,mean_use_multi_frac,readability_loc,readability_branch_count,readability_proxy,extensibility_param_count,extensibility_proxy
gps_ekf_reference,reference,,2,79.875983,148.883434,10.939296,0.000000,32.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=100,residual_max_abs_m=250,bias_delta_max_m=100,extra_sat_min=2",2,73.487822,100.972833,4.464087,0.046353,13.750000,0.993275,26.000000,3.000000,49.000000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=100,residual_max_abs_m=350,bias_delta_max_m=100,extra_sat_min=2",2,73.487822,100.972833,4.464087,0.046353,13.750000,0.993275,26.000000,3.000000,49.000000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=120,residual_max_abs_m=250,bias_delta_max_m=100,extra_sat_min=2",2,73.487822,100.972833,4.464087,0.046353,13.750000,0.993275,26.000000,3.000000,49.000000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=120,residual_max_abs_m=350,bias_delta_max_m=100,extra_sat_min=2",2,73.487822,100.972833,4.464087,0.046353,13.750000,0.993275,26.000000,3.000000,49.000000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=80,residual_max_abs_m=250,bias_delta_max_m=100,extra_sat_min=2",2,73.609361,100.972833,4.464087,0.046353,13.750000,0.987907,26.000000,3.000000,49.000000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=80,residual_max_abs_m=350,bias_delta_max_m=100,extra_sat_min=2",2,73.609361,100.972833,4.464087,0.046353,13.750000,0.987907,26.000000,3.000000,49.000000,4.000000,88.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=40,residual_max_abs_m=250,bias_delta_max_m=100,extra_sat_min=2",2,76.092522,103.168408,5.039624,0.046353,14.500000,0.969901,27.000000,3.000000,47.500000,4.000000,88.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=40,residual_max_abs_m=350,bias_delta_max_m=100,extra_sat_min=2",2,76.092522,103.168408,5.039624,0.046353,14.500000,0.969901,27.000000,3.000000,47.500000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=100,residual_max_abs_m=250,bias_delta_max_m=60,extra_sat_min=2",2,75.176121,101.067303,4.473342,0.055608,13.750000,0.978496,26.000000,3.000000,49.000000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=100,residual_max_abs_m=350,bias_delta_max_m=60,extra_sat_min=2",2,75.176121,101.067303,4.473342,0.055608,13.750000,0.978496,26.000000,3.000000,49.000000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=120,residual_max_abs_m=250,bias_delta_max_m=60,extra_sat_min=2",2,75.176121,101.067303,4.473342,0.055608,13.750000,0.978496,26.000000,3.000000,49.000000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=120,residual_max_abs_m=350,bias_delta_max_m=60,extra_sat_min=2",2,75.176121,101.067303,4.473342,0.055608,13.750000,0.978496,26.000000,3.000000,49.000000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=80,residual_max_abs_m=250,bias_delta_max_m=60,extra_sat_min=2",2,75.293513,101.067303,4.473342,0.055608,13.750000,0.973128,26.000000,3.000000,49.000000,4.000000,88.000000
multi_residual_bias_veto,hard-veto,"residual_p95_max_m=80,residual_max_abs_m=350,bias_delta_max_m=60,extra_sat_min=2",2,75.293513,101.067303,4.473342,0.055608,13.750000,0.973128,26.000000,3.000000,49.000000,4.000000,88.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=40,residual_max_abs_m=250,bias_delta_max_m=60,extra_sat_min=2",2,77.713905,103.168408,5.039624,0.055608,14.500000,0.955215,27.000000,3.000000,47.500000,4.000000,88.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=40,residual_max_abs_m=350,bias_delta_max_m=60,extra_sat_min=2",2,77.713905,103.168408,5.039624,0.055608,14.500000,0.955215,27.000000,3.000000,47.500000,4.000000,88.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=20,residual_max_abs_m=250,bias_delta_max_m=100,extra_sat_min=2",2,92.481422,149.589399,10.951939,0.173257,23.000000,0.806935,27.000000,3.000000,47.500000,4.000000,88.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=20,residual_max_abs_m=350,bias_delta_max_m=100,extra_sat_min=2",2,92.481422,149.589399,10.951939,0.173257,23.000000,0.806935,27.000000,3.000000,47.500000,4.000000,88.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=20,residual_max_abs_m=250,bias_delta_max_m=60,extra_sat_min=2",2,93.941631,149.784469,10.951939,0.182512,23.000000,0.792248,27.000000,3.000000,47.500000,4.000000,88.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=20,residual_max_abs_m=350,bias_delta_max_m=60,extra_sat_min=2",2,93.941631,149.784469,10.951939,0.182512,23.000000,0.792248,27.000000,3.000000,47.500000,4.000000,88.000000
multi_solution_gap_veto,disagreement-veto,"solution_gap_max_m=120,bias_delta_max_m=100,extra_sat_min=2",2,94.507522,154.057834,9.850516,0.269023,20.700001,0.875384,23.000000,2.000000,57.500000,3.000000,91.000000
multi_solution_gap_veto,disagreement-veto,"solution_gap_max_m=80,bias_delta_max_m=100,extra_sat_min=2",2,95.102514,154.342198,11.122805,0.269023,23.000000,0.808017,23.000000,2.000000,57.500000,3.000000,91.000000
multi_solution_gap_veto,disagreement-veto,"solution_gap_max_m=40,bias_delta_max_m=100,extra_sat_min=2",2,96.256779,157.242819,12.119910,0.269023,26.699999,0.650614,23.000000,2.000000,57.500000,3.000000,91.000000
multi_solution_gap_veto,disagreement-veto,"solution_gap_max_m=120,bias_delta_max_m=60,extra_sat_min=2",2,95.408247,163.362227,9.859771,0.269023,20.700001,0.861408,23.000000,2.000000,57.500000,3.000000,91.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=0,residual_max_abs_m=250,bias_delta_max_m=100,extra_sat_min=2",2,99.177045,163.708778,13.679802,0.269023,32.799999,0.181365,27.000000,3.000000,47.500000,4.000000,88.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=0,residual_max_abs_m=350,bias_delta_max_m=100,extra_sat_min=2",2,99.177045,163.708778,13.679802,0.269023,32.799999,0.181365,27.000000,3.000000,47.500000,4.000000,88.000000
multi_solution_gap_veto,disagreement-veto,"solution_gap_max_m=80,bias_delta_max_m=60,extra_sat_min=2",2,95.880078,163.900195,11.122805,0.269023,23.000000,0.794766,23.000000,2.000000,57.500000,3.000000,91.000000
multi_solution_gap_veto,disagreement-veto,"solution_gap_max_m=40,bias_delta_max_m=60,extra_sat_min=2",2,96.828428,167.411372,12.119910,0.269023,26.699999,0.639338,23.000000,2.000000,57.500000,3.000000,91.000000
gps_only,constant,,2,99.246349,173.379626,13.747646,0.269023,32.799999,0.000000,9.000000,0.000000,86.500000,0.000000,100.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=0,residual_max_abs_m=250,bias_delta_max_m=60,extra_sat_min=2",2,99.702833,173.379626,13.679802,0.269023,32.799999,0.171061,27.000000,3.000000,47.500000,4.000000,88.000000
multi_comparative_residual,comparative-veto,"residual_margin_m=0,residual_max_abs_m=350,bias_delta_max_m=60,extra_sat_min=2",2,99.702833,173.379626,13.679802,0.269023,32.799999,0.171061,27.000000,3.000000,47.500000,4.000000,88.000000
multi_raw,constant,,2,1342.423467,102.084607,4.753503,0.477888,13.750000,1.000000,9.000000,0.000000,86.500000,0.000000,100.000000
